"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"11940","Athens, TN","365","336","29",".",".",".","99","49","33",".",".","197","83","85","."
"12020","Athens-Clarke County, GA","358","251","107",".",".",".","92","59","41",".",".","78",".","280","."
"12060","Atlanta-Sandy Springs-Marietta, GA","365","140","215","9",".","1","214","74","54",".","4","81",".","280","."
"12100","Atlantic City, NJ","365","347","18",".",".",".","84","46","33",".",".","328",".","37","."
"12260","Augusta-Richmond County, GA-SC","365","216","149",".",".",".","93","64","46",".",".","89","32","244","."
"12300","Augusta-Waterville, ME","288","279","9",".",".",".","97","42","28",".","54","195",".","34","5"
"12420","Austin-Round Rock, TX","365","262","103",".",".",".","93","60","42",".","13","147",".","204","1"
"12540","Bakersfield, CA","365","53","190","96","25","1","307","135","84",".","1","213",".","138","13"
"12580","Baltimore-Towson, MD","365","165","196","4",".",".","114","69","52",".","8","71","1","285","."
"12620","Bangor, ME","365","340","25",".",".",".","76","47","31",".",".","206",".","159","."
"12660","Baraboo, WI","334","291","43",".",".",".","100","52","34",".",".","155",".","177","2"
"12700","Barnstable Town, MA","334","331","3",".",".",".","67","42","32.5",".",".","334",".",".","."
"12940","Baton Rouge, LA","365","184","176","5",".",".","132","71","50","1","13","96","3","250","2"
"13020","Bay City, MI","348","277","71",".",".",".","96","55","34",".",".",".",".","348","."
"13140","Beaumont-Port Arthur, TX","365","242","121","2",".",".","111","64","43",".",".","132","30","203","."
"13180","Beaver Dam, WI","334","270","63","1",".",".","107","58","37",".",".","214",".","119","1"
"13220","Beckley, WV","8","8",".",".",".",".","24","24","16.5",".",".",".",".","8","."
"13380","Bellingham, WA","330","293","37",".",".",".","70","52","31",".",".","62",".","268","."
"13420","Bemidji, MN","88","82","6",".",".",".","64","45","17",".",".",".",".","88","."
"13460","Bend, OR","334","300","33","1",".",".","148","51","32",".",".","105",".","229","."
"13540","Bennington, VT","364","333","31",".",".",".","74","49","33",".",".","246",".","118","."
"13620","Berlin, NH-VT","365","352","13",".",".",".","80","47","39",".",".","365",".",".","."
"13740","Billings, MT","365","297","60","8",".",".","125","62","27",".",".",".","160","205","."
"13820","Birmingham-Hoover, AL","365","160","202","3",".",".","104","71","52",".","10","39","3","311","2"
"13860","Bishop, CA","365","277","79","2","4","3","473","67","42",".",".","304",".","24","37"
"13900","Bismarck, ND","365","351","13","1",".",".","113","45","32",".","10","261",".","90","4"
"13980","Blacksburg-Christiansburg-Radford, VA","365","358","7",".",".",".","74","45","36",".",".","365",".",".","."
"14020","Bloomington, IN","363","277","85",".","1",".","157","59","38",".",".","106",".","257","."
"14060","Bloomington-Normal, IL","334","303","31",".",".",".","84","49","34",".",".","311",".","23","."
"14260","Boise City-Nampa, ID","284","242","41",".","1",".","156","56","40",".","30","199",".","34","21"
"14380","Boone, NC","60","55","5",".",".",".","54","49","28.5",".",".",".",".","60","."
"14460","Boston-Cambridge-Quincy, MA-NH","365","219","146",".",".",".","97","62","46",".","14","90","3","256","2"
"14500","Boulder, CO","362","305","55","2",".",".","126","58","41",".",".","333",".","28","1"
"14540","Bowling Green, KY","365","306","59",".",".",".","84","55","38",".",".","230",".","135","."
"14580","Bozeman, MT","365","325","40",".",".",".","85","51","25",".","9",".",".","356","."
"14600","Bradenton-Sarasota-Venice, FL","365","289","76",".",".",".","91","57","39",".","1","163",".","201","."
"14660","Brainerd, MN","365","333","32",".",".",".","75","47","29",".",".","170",".","195","."
"14700","Branson, MO","183","181","2",".",".",".","61","44","34",".",".","183",".",".","."
"14740","Bremerton-Silverdale, WA","362","354","8",".",".",".","70","34","17",".",".",".",".","362","."
"14860","Bridgeport-Stamford-Norwalk, CT","365","227","129","9",".",".","140","72","45",".","13","138",".","214","."
"14940","Brigham City, UT","365","311","49","4","1",".","155","54","41",".",".","313",".","52","."
"15100","Brookings, SD","360","337","22","1",".",".","108","47","32",".",".","287",".","55","18"
"15180","Brownsville-Harlingen, TX","365","256","109",".",".",".","99","64","41",".",".","112",".","253","."
"15260","Brunswick, GA","332","296","36",".",".",".","88","52","36",".",".","116",".","216","."
"15380","Buffalo-Niagara Falls, NY","365","259","106",".",".",".","87","60","42","3","12","115","1","234","."
"15500","Burlington, NC","333","280","53",".",".",".","73","53","35",".",".",".",".","333","."
"15540","Burlington-South Burlington, VT","365","328","37",".",".",".","83","51","35",".","3","246",".","116","."
"15580","Butte-Silver Bow, MT","362","279","82","1",".",".","108","61","30",".",".",".",".","333","29"
"15620","Cadillac, MI","365","327","38",".",".",".","84","51","35",".",".","245",".","120","."
"15700","Cambridge, MD","365","300","65",".",".",".","77","58","40",".",".","219",".","146","."
"15860","Canon City, CO","59","58","1",".",".",".","51","27","15",".",".",".",".",".","59"
"15940","Canton-Massillon, OH","365","301","64",".",".",".","93","56","35","100",".","168",".","97","."
"15980","Cape Coral-Fort Myers, FL","365","323","42",".",".",".","81","51","35",".",".","204",".","156","5"
"16100","Carlsbad-Artesia, NM","363","322","41",".",".",".","100","52","35",".","2","301",".","60","."
"16180","Carson City, NV","365","299","63","2","1",".","162","58","42",".",".","202",".","163","."
"16220","Casper, WY","365","354","11",".",".",".","66","47","38",".","16","320","22","7","."
"16300","Cedar Rapids, IA","365","225","129","11",".",".","149","76","44",".",".","84","58","220","3"
"16500","Centralia, WA","365","342","23",".",".",".","75","45","23",".",".",".",".","365","."
"16540","Chambersburg, PA","353","340","13",".",".",".","71","45","35",".",".","353",".",".","."
"16580","Champaign-Urbana, IL","365","329","36",".",".",".","87","50","33",".",".","334",".","31","."
"16620","Charleston, WV","365","308","57",".",".",".","84","55","34",".",".","170","47","85","63"
"16700","Charleston-North Charleston, SC","365","295","70",".",".",".","74","55","39",".","3","85","1","276","."
"16740","Charlotte-Gastonia-Concord, NC-SC","365","254","111",".",".",".","100","62","43",".","8","146",".","211","."
"16820","Charlottesville, VA","364","332","32",".",".",".","70","49","34",".",".","107",".","257","."
"16860","Chattanooga, TN-GA","365","240","125",".",".",".","90","61","42",".",".","102",".","263","."
"16940","Cheyenne, WY","365","332","33",".",".",".","84","50","40",".","1","340",".","24","."
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","62","287","15","1",".","155","82","61",".","10","27","10","298","20"
"17020","Chico, CA","365","245","117","2","1",".","153","72","44",".",".","246",".","119","."
"17140","Cincinnati-Middletown, OH-KY-IN","365","156","199","10",".",".","122","82","53",".","40","71","46","206","2"
"17220","Clarksburg, WV","110","86","24",".",".",".","72","54","33.5",".",".",".",".","110","."
"17300","Clarksville, TN-KY","365","274","91",".",".",".","87","62","42",".",".","176","8","181","."
"17340","Clearlake, CA","273","263","10",".",".",".","62","47","36",".",".","267",".","6","."
"17380","Cleveland, MS","242","236","6",".",".",".","74","44","33.5",".",".","242",".",".","."
"17420","Cleveland, TN","362","360","1","1",".",".","105","7","1",".",".",".","362",".","."
"17460","Cleveland-Elyria-Mentor, OH","365","165","185","13","2",".","173","83","53","4","8","60","58","208","27"
"17540","Clinton, IA","365","188","174","3",".",".","124","69","49",".",".","68","1","296","."
"17820","Colorado Springs, CO","365","311","53","1",".",".","104","54","42",".",".","317","41","7","."
"17860","Columbia, MO","183","175","8",".",".",".","71","47","36",".",".","183",".",".","."
"17900","Columbia, SC","365","243","119","3",".",".","107","61","45",".",".","103","19","243","."
"17940","Columbia, TN","117","97","20",".",".",".","70","57","33",".",".",".",".","117","."
"17980","Columbus, GA-AL","365","249","115","1",".",".","102","62","41",".",".","80",".","285","."
"18020","Columbus, IN","365","284","81",".",".",".","93","60","37",".","51","134","47","133","."
"18140","Columbus, OH","365","227","137","1",".",".","102","64","45",".","18","95","1","250","1"
"18180","Concord, NH","365","347","18",".",".",".","87","43","27",".",".","244","68","53","."
"18260","Cookeville, TN","114","95","19",".",".",".","83","55","34",".",".",".",".","114","."
"18500","Corning, NY","365","356","9",".",".",".","64","42","31","5",".","310","2","48","."
"18580","Corpus Christi, TX","365","270","95",".",".",".","91","62","39",".",".","143","1","220","1"
"18620","Corsicana, TX","365","288","77",".",".",".","81","56","39",".","2","171","10","182","."
"18700","Corvallis, OR","333","314","18","1",".",".","148","39","15",".",".",".",".","333","."
"19100","Dallas-Fort Worth-Arlington, TX","365","194","157","14",".",".","132","80","49",".","25","153","1","183","3"
"19140","Dalton, GA","240","226","14",".",".",".","93","47.5","36",".",".","240",".",".","."
"19300","Daphne-Fairhope-Foley, AL","284","249","35",".",".",".","97","54","35.5",".",".","196",".","88","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","121","240","4",".",".","111","75","56",".",".","24",".","234","107"
"19380","Dayton, OH","365","251","112","2",".",".","119","65","43",".",".","152","4","209","."
"19460","Decatur, AL","284","255","29",".",".",".","77","52","36",".",".","198",".","86","."
"19500","Decatur, IL","334","245","88","1",".",".","103","60","40",".",".","178","21","135","."
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","327","38",".",".",".","93","51","36",".",".","192",".","173","."
"19700","Deming, NM","365","340","21","2","1","1","224","48","40",".",".","286",".",".","79"
"19740","Denver-Aurora, CO","365","170","184","10","1",".","152","82","51",".","102","173","1","77","12"
"19780","Des Moines-West Des Moines, IA","365","291","74",".",".",".","91","57","37",".","27","105",".","230","3"
"19820","Detroit-Warren-Livonia, MI","365","129","224","12",".",".","122","85","57",".","5","41","67","224","28"
"19860","Dickinson, ND","365","365",".",".",".",".","48","42","33",".",".","349",".","16","."
"19980","Dodge City, KS","273","272","1",".",".",".","51","22","6",".",".",".",".",".","273"
"20020","Dothan, AL","280","257","23",".",".",".","68","48.5","35",".",".","198",".","82","."
"20060","Douglas, GA","57","52","5",".",".",".","62","50","35",".",".",".",".","57","."
"20100","Dover, DE","364","307","57",".",".",".","93","55","40",".",".","195",".","169","."
"20180","DuBois, PA","329","325","4",".",".",".","77","42","31",".",".","329",".",".","."
"20260","Duluth, MN-WI","365","298","67",".",".",".","76","55","36",".",".","122",".","234","9"
"20420","Durango, CO","365","339","26",".",".",".","87","50","40",".",".","365",".",".","."
"20460","Durant, OK","304","286","17","1",".",".","106","47","36",".",".","304",".",".","."
"20500","Durham, NC","334","284","50",".",".",".","84","54","38",".",".","167","2","165","."
"20540","Dyersburg, TN","118","93","25",".",".",".","80","59","33.5",".",".",".",".","118","."
"20580","Eagle Pass, TX","337","255","82",".",".",".","79","59","36",".",".",".",".","337","."
"20620","East Liverpool-Salem, OH","365","364","1",".",".",".","59","21","6",".",".",".","312",".","53"
"20700","East Stroudsburg, PA","365","285","80",".",".",".","76","56","38",".",".","185",".","180","."
"20740","Eau Claire, WI","323","291","32",".",".",".","93","50","33",".",".","203",".","120","."
"20820","Effingham, IL","214","200","14",".",".",".","74","47","35",".",".","214",".",".","."
"20940","El Centro, CA","365","81","254","24","4","2","359","97","62",".","4","72",".","274","15"
"20980","El Dorado, AR","365","335","30",".",".",".","89","45","4",".",".",".","248","117","."
"21060","Elizabethtown, KY","348","257","91",".",".",".","87","59","40",".",".","93",".","255","."
"21140","Elkhart-Goshen, IN","360","160","190","10",".",".","126","75","53",".",".","23",".","337","."
"21220","Elko, NV","342","338","3","1",".",".","123","37","20.5",".",".",".",".",".","342"
"21260","Ellensburg, WA","307","274","32",".","1",".","165","51","16",".",".",".",".","307","."
"21340","El Paso, TX","365","202","159","3","1",".","158","71","48",".","36","117",".","201","11"
"21500","Erie, PA","359","235","124",".",".",".","99","63","43",".","1","120",".","237","1"
"21580","Espanola, NM","364","346","18",".",".",".","77","48","40",".",".","364",".",".","."
"21660","Eugene-Springfield, OR","365","252","93","18","2",".","154","81","39",".",".","95",".","270","."
"21700","Eureka-Arcata-Fortuna, CA","365","354","11",".",".",".","75","35","26",".",".","306",".","41","18"
"21740","Evanston, WY","365","362","3",".",".",".","61","46","38",".",".","365",".",".","."
"21780","Evansville, IN-KY","365","168","193","4",".",".","109","75","52",".","2","86","36","241","."
"21820","Fairbanks, AK","365","223","118","15","8","1","206","85","37",".","21","91","4","223","26"
"21900","Fairmont, WV","109","79","30",".",".",".","68","57","38",".",".",".",".","109","."
"21940","Fajardo, PR","234","218","16",".",".",".","62","40","19",".",".",".",".",".","234"
"21980","Fallon, NV","214","195","19",".",".",".","84","50","42",".",".","214",".",".","."
"22020","Fargo, ND-MN","365","328","36","1",".",".","113","51","33",".","8","218",".","117","22"
"22140","Farmington, NM","365","339","26",".",".",".","80","50","40",".","20","343",".","1","1"
"22180","Fayetteville, NC","314","246","68",".",".",".","80","56","40.5",".",".","128",".","175","11"
"22220","Fayetteville-Springdale-Rogers, AR-MO","365","332","33",".",".",".","86","49","36",".",".","313",".","52","."
"22280","Fernley, NV","213","185","28",".",".",".","97","54","43",".",".","213",".",".","."
"22380","Flagstaff, AZ","365","323","41","1",".",".","106","51","41",".",".","365",".",".","."
"22420","Flint, MI","341","258","82","1",".",".","104","58","39",".",".","96",".","245","."
"22500","Florence, SC","343","222","121",".",".",".","84","59","46",".",".","72",".","271","."
"22520","Florence-Muscle Shoals, AL","284","258","26",".",".",".","76","50","34",".",".","195",".","89","."
"22540","Fond du Lac, WI","196","185","11",".",".",".","90","48","36",".",".","196",".",".","."
"22660","Fort Collins-Loveland, CO","365","271","90","4",".",".","116","64","45",".",".","347",".","15","3"
"22800","Fort Madison-Keokuk, IA-MO","121","83","38",".",".",".","97","64","36",".",".",".",".","121","."
"22840","Fort Payne, AL","363","333","30",".",".",".","74","49","36",".",".","289",".","74","."
"22900","Fort Smith, AR-OK","356","312","44",".",".",".","74","52","33",".","41","193",".","78","44"
"23020","Fort Walton Beach-Crestview-Destin, FL","365","354","10","1",".",".","101","43","32",".",".","347",".",".","18"
"23060","Fort Wayne, IN","365","192","167","6",".",".","147","73","49",".","3","49","2","311","."
"23420","Fresno, CA","364","118","180","48","18",".","173","116","62",".","1","196",".","155","12"
"23460","Gadsden, AL","282","262","20",".",".",".","80","48","36",".",".","200",".","82","."
"23500","Gaffney, SC","295","277","18",".",".",".","74","47","35",".",".","295",".",".","."
"23540","Gainesville, FL","364","340","24",".",".",".","64","47","33",".",".","187",".","177","."
"23580","Gainesville, GA","318","177","141",".",".",".","95","65","47",".",".",".",".","318","."
"23820","Gardnerville Ranchos, NV","364","300","61","3",".",".","131","60","26",".",".",".",".","364","."
"23860","Georgetown, SC","343","341","2",".",".",".","53","30","17",".",".",".",".",".","343"
"23900","Gettysburg, PA","365","289","75","1",".",".","102","58","40","3","4","222",".","136","."
"23940","Gillette, WY","365","273","91","1",".",".","109","55","42",".","63","136","5","25","136"
"24140","Goldsboro, NC","311","168","143",".",".",".","77","62","48",".",".",".",".","311","."
"24180","Granbury, TX","365","340","23","2",".",".","140","49","33",".",".","365",".",".","."
"24260","Grand Island, NE","120","113","7",".",".",".","74","48","24",".",".",".",".","120","."
"24300","Grand Junction, CO","365","300","65",".",".",".","87","58","42",".",".","267",".","97","1"
"24340","Grand Rapids-Wyoming, MI","365","260","104","1",".",".","121","61","40",".",".","116",".","249","."
"24420","Grants Pass, OR","340","283","55","2",".",".","120","58.5","30",".",".",".",".","340","."
"24500","Great Falls, MT","330","270","58","1","1",".","154","56","28.5",".",".",".",".","330","."
"24540","Greeley, CO","365","298","64","3",".",".","121","58","40","6",".","324",".","35","."
"24580","Green Bay, WI","334","239","87","8",".",".","114","67","39",".",".","126","39","169","."
"24660","Greensboro-High Point, NC","338","269","69",".",".",".","87","56","41",".",".","151","10","171","6"
"24780","Greenville, NC","240","218","22",".",".",".","77","49.5","37",".",".","209",".","31","."
"24860","Greenville-Mauldin-Easley, SC","365","264","100","1",".",".","101","59","43",".","31","120",".","214","."
"24980","Grenada, MS","108","89","19",".",".",".","75","57","30.5",".",".",".",".","108","."
"25020","Guayama, PR","86","81","5",".",".",".","59","39","18.5",".",".",".",".","19","67"
"25060","Gulfport-Biloxi, MS","362","266","94","2",".",".","101","59","40.5",".",".","86",".","276","."
"25180","Hagerstown-Martinsburg, MD-WV","358","271","87",".",".",".","100","59","40",".",".","154",".","204","."
"25220","Hammond, LA","121","106","15",".",".",".","64","53","30",".",".",".",".","121","."
"25260","Hanford-Corcoran, CA","365","133","195","21","16",".","172","101","57",".",".","153",".","89","123"
"25340","Harriman, TN","281","189","92",".",".",".","83","58","43",".",".",".",".","279","2"
"25420","Harrisburg-Carlisle, PA","365","183","178","4",".",".","128","74","50",".",".","86",".","279","."
"25460","Harrison, AR","365","358","7",".",".",".","71","44","32",".",".","365",".",".","."
"25500","Harrisonburg, VA","363","342","21",".",".",".","86","47","34",".","113","190",".","60","."
"25540","Hartford-West Hartford-East Hartford, CT","365","249","108","8",".",".","127","67","44",".","16","115",".","234","."
"25620","Hattiesburg, MS","363","268","95",".",".",".","76","56","40",".",".",".",".","363","."
"25740","Helena, MT","365","299","61","5",".",".","150","58","37",".",".","257",".","108","."
"25860","Hickory-Lenoir-Morganton, NC","339","275","64",".",".",".","85","54","38",".",".","130",".","203","6"
"25900","Hilo, HI","365","66","60","122","116","1","205","200","115",".",".",".","350","15","."
"26020","Hobbs, NM","362","310","51","1",".",".","113","54","37.5",".","3","290",".","69","."
"26100","Holland-Grand Haven, MI","181","151","30",".",".",".","97","58","38",".",".","181",".",".","."
"26140","Homosassa Springs, FL","339","293","34","12",".",".","126","59","9",".",".",".","280","59","."
"26180","Honolulu, HI","270","262","7",".","1",".","195","40.5","25",".","1","126","2","125","16"
"26300","Hot Springs, AR","121","92","29",".",".",".","79","58","35",".",".",".",".","121","."
"26380","Houma-Bayou Cane-Thibodaux, LA","364","324","40",".",".",".","90","51","36",".",".","221",".","143","."
"26420","Houston-Sugar Land-Baytown, TX","365","158","200","7",".",".","150","75","53",".","21","81","3","239","21"
"26540","Huntington, IN","181","179","2",".",".",".","64","42","32",".",".","181",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","295","69","1",".",".","103","56","38",".","25","163","12","165","."
"26620","Huntsville, AL","338","301","37",".",".",".","87","51","36",".",".","206",".","76","56"
"26860","Indiana, PA","365","308","51","6",".",".","120","60","37",".",".","287","78",".","."
"26900","Indianapolis-Carmel, IN","365","129","206","29","1",".","191","90","58",".","5","45","87","227","1"
"26980","Iowa City, IA","364","262","101","1",".",".","108","61","35",".",".",".",".","359","5"
"27060","Ithaca, NY","364","360","4",".",".",".","64","42","32",".",".","364",".",".","."
"27140","Jackson, MS","365","184","180",".","1",".","153","67","50",".",".","63","1","301","."
"27180","Jackson, TN","118","98","20",".",".",".","79","55","34",".",".",".",".","118","."
"27220","Jackson, WY-ID","365","356","9",".",".",".","80","47","38",".",".","357",".","7","1"
"27260","Jacksonville, FL","365","262","100","3",".",".","106","61","41",".","2","117","31","215","."
"27460","Jamestown-Dunkirk-Fredonia, NY","364","336","28",".",".",".","97","48","34",".",".","327","3","34","."
"27500","Janesville, WI","197","181","14","2",".",".","101","49","36",".",".","197",".",".","."
"27540","Jasper, IN","361","283","62","14","2",".","170","71","18",".",".",".","261","100","."
"27620","Jefferson City, MO","183","178","5",".",".",".","74","47","37",".",".","183",".",".","."
"27780","Johnstown, PA","365","224","140","1",".",".","105","68","45",".","6","81","22","255","1"
"27900","Joplin, MO","268","221","47",".",".",".","100","57","37.5",".",".","155",".",".","113"
"27940","Juneau, AK","350","283","65","2",".",".","129","61","24",".",".",".",".","347","3"
"27980","Kahului-Wailuku, HI","253","246","6","1",".",".","136","39","24",".",".",".",".","253","."
"28020","Kalamazoo-Portage, MI","363","266","96","1",".",".","102","59","40",".",".","96",".","267","."
"28060","Kalispell, MT","365","291","72","2",".",".","141","60","36",".",".","177",".","153","35"
"28140","Kansas City, MO-KS","273","77","161","35",".",".","150","103","60",".","7","46","62","151","7"
"28180","Kapaa, HI","265","261","4",".",".",".","67","34","16",".","29",".","29","207","."
"28300","Keene, NH","365","283","82",".",".",".","100","62","36",".",".","184",".","181","."
"28420","Kennewick-Richland-Pasco, WA","364","332","31","1",".",".","131","47","22",".",".",".",".","285","79"
"28660","Killeen-Temple-Fort Hood, TX","365","334","31",".",".",".","97","50","36",".",".","365",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA","365","225","101","39",".",".","150","102","44",".","26","117","169","53","."
"28780","Kingsville, TX","343","277","66",".",".",".","99","59","32",".",".",".",".","343","."
"28820","Kinston, NC","214","201","13",".",".",".","77","49","36",".",".","214",".",".","."
"28900","Klamath Falls, OR","345","254","88","3",".",".","136","67","34",".",".",".",".","345","."
"28940","Knoxville, TN","365","252","113",".",".",".","87","59","44",".",".","182",".","166","17"
"29020","Kokomo, IN","261","171","90",".",".",".","82","62","43",".",".",".",".","261","."
"29060","Laconia, NH","207","202","5",".",".",".","74","42","30",".",".","176",".","31","."
"29100","La Crosse, WI-MN","327","295","32",".",".",".","98","50","34",".",".","183",".","144","."
"29140","Lafayette, IN","337","241","95","1",".",".","128","62","40",".",".","113",".","224","."
"29180","Lafayette, LA","364","229","135",".",".",".","96","62","44.5",".",".","83",".","280","1"
"29260","La Grande, OR","332","270","57","5",".",".","140","61","28",".",".",".",".","331","1"
"29340","Lake Charles, LA","365","268","95","2",".",".","111","58","40",".","5","147","8","205","."
"29380","Lake City, FL","343","322","21",".",".",".","80","47","32",".",".","290",".","53","."
"29420","Lake Havasu City-Kingman, AZ","365","356","9",".",".",".","77","31","18",".",".",".",".","5","360"
"29460","Lakeland, FL","365","300","65",".",".",".","86","56","38",".",".","136","7","222","."
"29540","Lancaster, PA","365","129","221","14","1",".","154","77","56",".",".","38",".","327","."
"29620","Lansing-East Lansing, MI","365","274","91",".",".",".","97","58","38",".","7","145",".","213","."
"29660","Laramie, WY","365","318","47",".",".",".","83","54","42",".",".","321",".","5","39"
"29700","Laredo, TX","365","264","101",".",".",".","82","61","42",".",".","93",".","269","3"
"29740","Las Cruces, NM","365","222","128","8","4","3","455","77","47",".",".","180",".","33","152"
"29820","Las Vegas-Paradise, NV","365","169","189","6","1",".","158","77","51",".","4","212",".","137","12"
"29980","Lawrenceburg, TN","120","103","17",".",".",".","74","54.5","32",".",".",".",".","120","."
"30020","Lawton, OK","365","282","83",".",".",".","90","59","41",".",".","231",".","134","."
"30100","Lebanon, NH-VT","365","333","32",".",".",".","87","50","33",".",".","238",".","127","."
"30140","Lebanon, PA","365","200","159","6",".",".","121","74","48",".",".","124",".","241","."
"30300","Lewiston, ID-WA","290","250","37","3",".",".","128","56","25",".",".",".",".","290","."
"30340","Lewiston-Auburn, ME","297","255","42",".",".",".","89","56","36",".",".","154",".","138","5"
"30420","Lexington, NE","45","43","2",".",".",".","58","44","19",".",".",".",".",".","45"
"30460","Lexington-Fayette, KY","365","295","70",".",".",".","83","58","40",".","45","145",".","175","."
"30620","Lima, OH","365","338","27",".",".",".","93","49","31",".",".","199","127","39","."
"30700","Lincoln, NE","265","238","26","1",".",".","109","52","34",".",".","178",".","87","."
"30740","Lincolnton, NC","213","201","12",".",".",".","93","49","38",".",".","213",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","233","131","1",".",".","108","65","43",".","11","99",".","255","."
"30860","Logan, UT-ID","365","321","31","13",".",".","141","54","38",".","42","215",".","108","."
"30980","Longview, TX","365","346","18","1",".",".","120","46","31",".","4","347","14",".","."
"31020","Longview, WA","323","309","14",".",".",".","84","42","21",".",".",".",".","323","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","26","253","74","12",".","187","122","74","4","10","124",".","222","5"
"31140","Louisville/Jefferson County, KY-IN","365","110","226","29",".",".","145","92","56",".","3","33","65","264","."
"31180","Lubbock, TX","265","232","33",".",".",".","100","53","28",".",".",".",".","265","."
"31300","Lumberton, NC","90","76","14",".",".",".","61","52.5","34.5",".",".",".",".","90","."
"31340","Lynchburg, VA","115","101","14",".",".",".","63","53","30",".",".",".",".","115","."
"31420","Macon, GA","365","215","149","1",".",".","111","62","45",".",".","50","3","312","."
"31460","Madera, CA","234","121","86","23","4",".","152","103","49",".",".","83",".","134","17"
"31540","Madison, WI","334","252","81","1",".",".","112","60","39",".",".","138",".","195","1"
"31660","Malone, NY","365","364","1",".",".",".","79","38","23",".","83","210","72",".","."
"31700","Manchester-Nashua, NH","365","337","27","1",".",".","109","48","36",".",".","308",".","57","."
"31820","Manitowoc, WI","203","190","12","1",".",".","101","47","35",".",".","203",".",".","."
"32140","Marshall, MN","364","332","31","1",".",".","109","48","31",".",".","177",".","187","."
"32220","Marshall, TX","365","305","60",".",".",".","87","54","36",".",".","173",".","192","."
"32380","Mason City, IA","348","346","2",".",".",".","52","31","16",".",".",".",".",".","348"
"32420","Mayaguez, PR","9","9",".",".",".",".","43","43","18",".",".",".",".","9","."
"32540","McAlester, OK","355","277","78",".",".",".","82","57","39",".",".","164",".","191","."
"32580","McAllen-Edinburg-Mission, TX","365","275","90",".",".",".","88","62","37",".",".","101",".","261","3"
"32780","Medford, OR","345","252","90","3",".",".","121","64","39",".",".","82",".","263","."
"32820","Memphis, TN-MS-AR","365","241","121","2","1",".","193","65","44",".","7","115",".","243","."
"32900","Merced, CA","135","88","34","13",".",".","146","99","37",".",".","2",".","105","28"
"32940","Meridian, MS","243","241","2",".",".",".","54","44","33",".",".","243",".",".","."
