"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"12300","Augusta-Waterville, ME","238","227","10","1",".",".","109","45","34",".",".","206",".","31","1"
"12420","Austin-Round Rock, TX","365","279","83","3",".",".","111","63","39",".","1","193",".","171","."
"12540","Bakersfield, CA","365","120","147","81","17",".","179","129","67",".","7","223",".","130","5"
"12580","Baltimore-Towson, MD","365","165","164","30","6",".","200","100","53",".","23","162",".","180","."
"12620","Bangor, ME","365","328","37",".",".",".","79","51","31",".",".","196",".","169","."
"12660","Baraboo, WI","272","248","23","1",".",".","111","50","35",".",".","203",".","69","."
"12700","Barnstable Town, MA","268","241","23","4",".",".","127","51","36",".",".","212",".","56","."
"12940","Baton Rouge, LA","365","96","236","31","2",".","181","96","59",".","9","90","43","222","1"
"13020","Bay City, MI","121","97","23","1",".",".","103","60","25",".",".",".",".","121","."
"13140","Beaumont-Port Arthur, TX","365","185","157","22","1",".","157","87","50",".",".","146","38","181","."
"13180","Beaver Dam, WI","352","261","90","1",".",".","125","63","39",".",".","189",".","163","."
"13220","Beckley, WV","120","84","36",".",".",".","87","58","40.5",".",".",".",".","120","."
"13380","Bellingham, WA","355","339","16",".",".",".","72","40","26",".",".","108",".","247","."
"13460","Bend, OR","365","352","13",".",".",".","84","43","28",".",".","144",".","221","."
"13540","Bennington, VT","365","311","54",".",".",".","87","56","34",".",".","273",".","92","."
"13620","Berlin, NH-VT","365","330","33","2",".",".","109","50","40",".",".","364",".","1","."
"13740","Billings, MT","365","296","60","9",".",".","117","66","26","16",".",".","139","210","."
"13820","Birmingham-Hoover, AL","365","112","238","15",".",".","142","87","58","1",".","78","4","254","28"
"13860","Bishop, CA","365","272","63","12","1","17","4466","81","41",".",".","253",".","34","78"
"13900","Bismarck, ND","365","294","71",".",".",".","89","56","36",".","12","184","11","156","2"
"14020","Bloomington, IN","317","163","153","1",".",".","101","69","50",".",".","90",".","227","."
"14060","Bloomington-Normal, IL","365","313","51","1",".",".","112","58","36",".",".","300",".","65","."
"14260","Boise City-Nampa, ID","365","194","167","4",".",".","136","65","49","1","16","98",".","246","4"
"14380","Boone, NC","119","93","26",".",".",".","71","55","35",".",".",".",".","119","."
"14460","Boston-Cambridge-Quincy, MA-NH","365","216","144","4","1",".","156","71","47",".","27","95","9","234","."
"14500","Boulder, CO","365","284","74","7",".",".","124","64","42",".",".","337",".","26","2"
"14540","Bowling Green, KY","365","243","120","2",".",".","106","64","44",".",".","192",".","173","."
"14580","Bozeman, MT","365","281","82","2",".",".","124","65","28","1","7",".",".","357","."
"14600","Bradenton-Sarasota-Venice, FL","365","198","165","2",".",".","129","62","49",".",".","81",".","284","."
"14660","Brainerd, MN","331","292","38","1",".",".","101","52","32",".",".","126",".","205","."
"14700","Branson, MO","260","223","37",".",".",".","77","56","37",".",".","191",".","69","."
"14740","Bremerton-Silverdale, WA","352","309","43",".",".",".","89","54","18",".",".",".",".","352","."
"14860","Bridgeport-Stamford-Norwalk, CT","365","255","92","17","1",".","154","77","40",".","61","149","3","152","."
"14940","Brigham City, UT","365","276","79","10",".",".","142","67","42",".",".","219",".","146","."
"15100","Brookings, SD","365","328","37",".",".",".","81","51","34",".",".","310",".","46","9"
"15180","Brownsville-Harlingen, TX","361","260","101",".",".",".","90","63","39","1",".","132",".","227","1"
"15260","Brunswick, GA","361","329","32",".",".",".","77","49","33",".",".","212","80","61","8"
"15380","Buffalo-Niagara Falls, NY","365","214","148","3",".",".","117","76","45",".","19","113","2","231","."
"15420","Burley, ID","167","160","7",".",".",".","67","48","42",".",".","167",".",".","."
"15500","Burlington, NC","363","231","132",".",".",".","91","62","43",".",".",".",".","363","."
"15540","Burlington-South Burlington, VT","365","303","61",".","1",".","159","58","35",".","11","179",".","175","."
"15580","Butte-Silver Bow, MT","362","266","82","14",".",".","139","72","31",".",".",".",".","276","86"
"15620","Cadillac, MI","302","274","28",".",".",".","80","49","31",".",".","246",".","56","."
"15860","Canon City, CO","54","54",".",".",".",".","29","22","14",".",".",".",".",".","54"
"15940","Canton-Massillon, OH","365","166","186","13",".",".","132","86","53","14",".","99",".","252","."
"15980","Cape Coral-Fort Myers, FL","365","309","56",".",".",".","87","54","38",".",".","210",".","149","6"
"16060","Carbondale, IL","44","44",".",".",".",".","46","30","20",".",".",".",".",".","44"
"16100","Carlsbad-Artesia, NM","365","320","45",".",".",".","93","51","35",".","2","326",".","37","."
"16180","Carson City, NV","193","172","21",".",".",".","74","54","34",".",".","193",".",".","."
"16220","Casper, WY","121","117","4",".",".",".","55","33","17",".",".",".",".","87","34"
"16300","Cedar Rapids, IA","365","230","130","5",".",".","113","72","45",".",".","119","1","242","3"
"16500","Centralia, WA","365","356","9",".",".",".","60","35","19",".",".",".",".","365","."
"16540","Chambersburg, PA","212","179","32","1",".",".","104","58","41",".",".","212",".",".","."
"16580","Champaign-Urbana, IL","183","148","35",".",".",".","87","58","32",".",".","69",".","114","."
"16620","Charleston, WV","365","264","100","1",".",".","129","66","40",".",".","153","49","101","62"
"16700","Charleston-North Charleston, SC","365","253","112",".",".",".","100","61","42",".","4","127","1","231","2"
"16740","Charlotte-Gastonia-Concord, NC-SC","365","162","188","14","1",".","151","81","54",".","18","126",".","221","."
"16820","Charlottesville, VA","265","202","60","3",".",".","109","61","42",".",".","181",".","84","."
"16860","Chattanooga, TN-GA","361","156","196","8","1",".","157","81","53",".",".","110",".","251","."
"16940","Cheyenne, WY","121","121",".",".",".",".","45","29","19",".",".",".",".","95","26"
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","39","288","38",".",".","135","102","69",".","20","48","39","252","6"
"17020","Chico, CA","365","291","70","4",".",".","106","67","40",".","3","339",".","23","."
"17140","Cincinnati-Middletown, OH-KY-IN","365","116","219","30",".",".","147","97","60",".","6","112","34","212","1"
"17220","Clarksburg, WV","111","56","54","1",".",".","117","63","49",".",".",".",".","111","."
"17300","Clarksville, TN-KY","365","242","119","4",".",".","122","71","44",".",".","237","54","74","."
"17340","Clearlake, CA","363","362","1",".",".",".","58","40","32",".",".","362",".","1","."
"17380","Cleveland, MS","365","221","142","2",".",".","122","66","46",".",".","91",".","274","."
"17420","Cleveland, TN","365","315","44","5","1",".","151","56","24",".","75",".","269",".","21"
"17460","Cleveland-Elyria-Mentor, OH","365","128","163","73","1",".","152","111","61","2","14","96","176","75","2"
"17540","Clinton, IA","365","162","193","10",".",".","125","78","53",".",".","49",".","316","."
"17660","Coeur d'Alene, ID","183","182","1",".",".",".","67","42","34",".","1","182",".",".","."
"17700","Coffeyville, KS","347","345","2",".",".",".","56","19","7",".",".",".","347",".","."
"17820","Colorado Springs, CO","365","301","62","2",".",".","127","61","42",".",".","352",".","12","1"
"17860","Columbia, MO","214","195","19",".",".",".","87","49","36",".",".","214",".",".","."
"17900","Columbia, SC","365","178","178","9",".",".","139","74","51",".","1","105","43","214","2"
"17980","Columbus, GA-AL","365","199","162","2","1","1","245","71","48",".",".","84",".","281","."
"18140","Columbus, OH","365","217","140","8",".",".","132","80","44","61",".","151",".","149","4"
"18180","Concord, NH","365","189","79","89","8",".","200","123","48",".",".","77","246","42","."
"18500","Corning, NY","365","302","63",".",".",".","84","55","33","1","3","176","2","183","."
"18580","Corpus Christi, TX","363","261","100","2",".",".","106","63","39",".",".","178","7","178","."
"18620","Corsicana, TX","364","279","85",".",".",".","90","59","40",".","2","184","4","174","."
"18700","Corvallis, OR","364","347","17",".",".",".","68","37","15",".",".",".",".","364","."
"18860","Crescent City, CA","110","109","1",".",".",".","52","25.5","12",".",".",".",".","69","41"
"19020","Culpeper, VA","60","60",".",".",".",".","43","23.5","14",".",".",".",".",".","60"
"19100","Dallas-Fort Worth-Arlington, TX","365","186","161","18",".",".","147","77","50",".","29","148","2","185","1"
"19140","Dalton, GA","280","214","64","2",".",".","124","62.5","41",".",".","214",".","66","."
"19300","Daphne-Fairhope-Foley, AL","280","218","60","2",".",".","124","58.5","40.5",".",".","185",".","95","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","141","219","5",".",".","117","80","55",".",".","53",".","224","88"
"19380","Dayton, OH","365","246","106","13",".",".","117","77","42","98",".","182",".","85","."
"19460","Decatur, AL","360","200","160",".",".",".","93","65.5","48",".",".","115",".","245","."
"19500","Decatur, IL","365","215","150",".",".",".","99","68","45",".",".","163","17","185","."
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","307","58",".",".",".","87","54","39",".",".","204",".","161","."
"19700","Deming, NM","365","346","15","2",".","2","420","44","36",".","13","299",".",".","53"
"19740","Denver-Aurora, CO","365","141","207","17",".",".","137","90","55",".","94","209","7","47","8"
"19780","Des Moines-West Des Moines, IA","365","251","111","3",".",".","116","68","40",".","5","110",".","246","4"
"19820","Detroit-Warren-Livonia, MI","365","175","163","27",".",".","139","95","53",".","27","97","55","185","1"
"19860","Dickinson, ND","357","350","7",".",".",".","74","43","34",".",".","345","1","11","."
"19980","Dodge City, KS","365","365",".",".",".",".","49","28","14",".",".",".",".",".","365"
"20020","Dothan, AL","357","204","151","2",".",".","113","66","46",".",".","90",".","267","."
"20060","Douglas, GA","59","45","14",".",".",".","83","63","36",".",".",".",".","59","."
"20100","Dover, DE","307","227","75","5",".",".","142","71","40",".",".","236",".","71","."
"20180","DuBois, PA","208","159","45","4",".",".","114","77","42",".",".","208",".",".","."
"20260","Duluth, MN-WI","365","303","61","1",".",".","101","59","36",".","2","248",".","108","7"
"20420","Durango, CO","365","284","77","3","1",".","183","64","44",".","9","348",".","3","5"
"20500","Durham, NC","364","232","128","4",".",".","109","67","43.5",".",".","113",".","251","."
"20580","Eagle Pass, TX","313","264","49",".",".",".","79","55","29",".",".",".",".","313","."
"20620","East Liverpool-Salem, OH","365","358","7",".",".",".","100","30","9",".",".",".","309",".","56"
"20700","East Stroudsburg, PA","260","190","64","6",".",".","114","68","39.5",".",".","166",".","94","."
"20740","Eau Claire, WI","44","34","10",".",".",".","93","71","29",".",".",".",".","42","2"
"20820","Effingham, IL","203","177","26",".",".",".","90","54","39",".",".","203",".",".","."
"20940","El Centro, CA","365","199","148","18",".",".","139","90","49","1","74","226",".","58","6"
"20980","El Dorado, AR","365","312","53",".",".",".","95","55","7",".",".",".","246","119","."
"21060","Elizabethtown, KY","343","229","113","1",".",".","115","61","45",".",".","140",".","203","."
"21140","Elkhart-Goshen, IN","269","197","70","2",".",".","110","69","40",".",".","154",".","115","."
"21220","Elko, NV","300","295","4","1",".",".","139","38","19",".",".",".",".","33","267"
"21260","Ellensburg, WA","365","298","67",".",".",".","99","60","20",".",".",".",".","365","."
"21300","Elmira, NY","365","341","23","1",".",".","104","47","32",".",".","362","3",".","."
"21340","El Paso, TX","365","160","194","9","2",".","191","77","52",".","20","127",".","208","10"
"21380","Emporia, KS","120","110","10",".",".",".","84","49","23",".",".",".",".","120","."
"21500","Erie, PA","365","230","131","4",".",".","123","71","41",".","26","103","23","213","."
"21580","Espanola, NM","104","104",".",".",".",".","40","16","9",".",".",".",".","104","."
"21660","Eugene-Springfield, OR","365","261","100","4",".",".","127","68","36",".",".","102",".","262","1"
"21700","Eureka-Arcata-Fortuna, CA","365","358","7",".",".",".","71","36","27",".","7","318","1","36","3"
"21740","Evanston, WY","365","336","28","1",".",".","135","49","40",".","1","352",".",".","12"
"21780","Evansville, IN-KY","365","121","235","9",".",".","122","81","58","2","1","100","34","228","."
"21820","Fairbanks, AK","355","225","100","23","7",".","166","93","36","5",".",".",".","350","."
"21900","Fairmont, WV","101","46","55",".",".",".","99","68","52",".",".",".",".","101","."
"21940","Fajardo, PR","352","328","24",".",".",".","85","39","19",".",".",".",".","23","329"
"21980","Fallon, NV","207","199","8",".",".",".","64","47","36",".",".","207",".",".","."
"22020","Fargo, ND-MN","365","275","89","1",".",".","124","62","37",".","19","139",".","186","21"
"22140","Farmington, NM","365","284","61","13","5","2","251","74","42",".","34","302","12","13","4"
"22180","Fayetteville, NC","362","224","136","2",".",".","127","67","45",".",".","127",".","235","."
"22220","Fayetteville-Springdale-Rogers, AR-MO","365","297","68",".",".",".","97","58","36",".",".","284",".","81","."
"22280","Fernley, NV","196","185","11",".",".",".","87","47","34",".",".","196",".",".","."
"22300","Findlay, OH","61","61",".",".",".",".","39","34","22",".",".",".",".",".","61"
"22380","Flagstaff, AZ","365","295","69","1",".",".","114","61","42",".",".","339",".","8","18"
"22420","Flint, MI","242","191","51",".",".",".","100","61","40",".",".","164",".","78","."
"22500","Florence, SC","338","279","59",".",".",".","97","57","39",".",".","265",".","73","."
"22520","Florence-Muscle Shoals, AL","358","217","141",".",".",".","90","64","46",".",".","89",".","269","."
"22540","Fond du Lac, WI","212","205","7",".",".",".","87","45","36",".",".","212",".",".","."
"22660","Fort Collins-Loveland, CO","365","253","105","7",".",".","116","75","47",".",".","353",".","12","."
"22800","Fort Madison-Keokuk, IA-MO","115","68","45","2",".",".","115","67","43",".",".",".",".","115","."
"22840","Fort Payne, AL","103","60","43",".",".",".","72","61","45",".",".",".",".","103","."
"22900","Fort Smith, AR-OK","302","235","66","1",".",".","109","62","40",".","22","199",".","81","."
"23020","Fort Walton Beach-Crestview-Destin, FL","365","346","17","2",".",".","122","48","34",".",".","365",".",".","."
"23060","Fort Wayne, IN","365","131","225","9",".",".","121","80","56","10",".","21",".","334","."
"23180","Frankfort, KY","122","72","50",".",".",".","80","63","47",".",".",".",".","122","."
"23420","Fresno, CA","365","119","176","57","13",".","197","121","62",".","1","186",".","178","."
"23460","Gadsden, AL","363","152","210","1",".",".","104","72","54",".",".","49",".","314","."
"23500","Gaffney, SC","349","306","42","1",".",".","106","54","36",".",".","349",".",".","."
"23540","Gainesville, FL","365","294","71",".",".",".","87","55","38",".",".","183",".","182","."
"23580","Gainesville, GA","354","136","218",".",".",".","99","76","55",".",".",".",".","354","."
"23700","Gallup, NM","269","269",".",".",".",".","31","19","12",".",".",".",".",".","269"
"23820","Gardnerville Ranchos, NV","339","339",".",".",".",".","36","16","8","339",".",".",".",".","."
"23860","Georgetown, SC","364","340","24",".",".",".","85","46","22",".",".",".",".",".","364"
"23900","Gettysburg, PA","361","203","154","4",".",".","142","73","47",".",".","99",".","262","."
"23940","Gillette, WY","365","242","120","3",".",".","124","64","45",".","2","159","32","26","146"
"24140","Goldsboro, NC","356","243","113",".",".",".","92","59","43",".",".",".",".","356","."
"24180","Granbury, TX","364","343","17","4",".",".","111","47","32",".",".","364",".",".","."
"24260","Grand Island, NE","113","100","13",".",".",".","76","52","26",".",".",".",".","113","."
"24300","Grand Junction, CO","365","287","74","4",".",".","120","61","44","1",".","302",".","33","29"
"24340","Grand Rapids-Wyoming, MI","365","304","59","2",".",".","126","59","34","1",".","294","1","68","1"
"24420","Grants Pass, OR","365","328","36","1",".",".","103","51","22",".",".",".",".","365","."
"24500","Great Falls, MT","365","315","50",".",".",".","99","53","29","16",".",".",".","349","."
"24540","Greeley, CO","365","285","78","2",".",".","106","61","42","17",".","301",".","46","1"
"24580","Green Bay, WI","365","242","110","13",".",".","135","75","40",".",".","115","52","198","."
"24660","Greensboro-High Point, NC","364","214","143","7",".",".","132","74","46",".",".","115",".","248","1"
"24780","Greenville, NC","258","201","56","1",".",".","114","61","41",".",".","175",".","83","."
"24860","Greenville-Mauldin-Easley, SC","365","188","173","4",".",".","113","72","49",".","9","134",".","222","."
"24980","Grenada, MS","119","82","37",".",".",".","75","57","39",".",".",".",".","119","."
"25020","Guayama, PR","362","348","13",".","1",".","170","25","1",".",".",".","246","8","108"
"25060","Gulfport-Biloxi, MS","364","220","142","2",".",".","114","67","46",".",".","103",".","261","."
"25180","Hagerstown-Martinsburg, MD-WV","306","178","120","8",".",".","137","77","48",".",".","142",".","164","."
"25220","Hammond, LA","115","96","19",".",".",".","67","54","37",".",".",".",".","115","."
"25260","Hanford-Corcoran, CA","365","71","225","59","10",".","195","117","65",".","1","118",".","244","2"
"25340","Harriman, TN","354","176","178",".",".",".","96","70","51",".",".",".",".","285","69"
"25420","Harrisburg-Carlisle, PA","365","154","201","10",".",".","137","84","54",".","2","43","1","319","."
"25460","Harrison, AR","365","324","41",".",".",".","90","51","36",".",".","333",".","32","."
"25500","Harrisonburg, VA","364","292","71","1",".",".","109","60","38.5",".","112","175","2","75","."
"25540","Hartford-West Hartford-East Hartford, CT","365","287","69","8","1",".","164","67","36","6","73","150",".","136","."
"25620","Hattiesburg, MS","115","64","51",".",".",".","76","64","48",".",".",".",".","115","."
"25740","Helena, MT","360","284","62","11","3",".","158","68","25",".",".",".",".","360","."
"25760","Helena-West Helena, AR","120","64","56",".",".",".","75","61.5","45.5",".",".",".",".","120","."
"25860","Hickory-Lenoir-Morganton, NC","364","200","161","3",".",".","116","70","48",".",".","92",".","272","."
"25900","Hilo, HI","365","1","15","78","249","22","532","200","200",".",".",".","360","5","."
"26020","Hobbs, NM","365","351","14",".",".",".","64","42","33",".","31","253",".","78","3"
"26100","Holland-Grand Haven, MI","242","182","59","1",".",".","101","63","39",".",".","163",".","79","."
"26140","Homosassa Springs, FL","122","106","16",".",".",".","65","52","31.5",".",".",".",".","122","."
"26180","Honolulu, HI","365","297","67",".","1",".","154","54","38",".","1","66",".","287","11"
"26300","Hot Springs, AR","121","71","50",".",".",".","72","62","45",".",".",".",".","121","."
"26340","Houghton, MI","112","109","3",".",".",".","55","34","10",".",".",".",".","112","."
"26380","Houma-Bayou Cane-Thibodaux, LA","365","278","86","1",".",".","109","61","40",".",".","209",".","156","."
"26420","Houston-Sugar Land-Baytown, TX","365","124","206","34","1",".","154","100","56",".","33","98","24","207","3"
"26540","Huntington, IN","183","174","9",".",".",".","74","47","37",".",".","183",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","203","156","6",".",".","128","74","48",".","9","133","34","189","."
"26620","Huntsville, AL","335","250","84","1",".",".","114","64","42",".",".","194",".","91","50"
"26860","Indiana, PA","365","282","70","13",".",".","135","71","35",".",".","191","174",".","."
"26900","Indianapolis-Carmel, IN","365","97","248","19","1",".","152","93","63",".",".","62","55","246","2"
"26980","Iowa City, IA","365","180","181","4",".",".","112","75","51",".",".",".",".","363","2"
"27020","Iron Mountain, MI-WI","183","176","7",".",".",".","77","46","31",".",".","183",".",".","."
"27140","Jackson, MS","364","224","140",".",".",".","93","62","45",".",".","68","1","295","."
"27180","Jackson, TN","58","58",".",".",".",".","29","22","14.5",".",".",".",".",".","58"
"27220","Jackson, WY-ID","365","331","34",".",".",".","74","50","41",".",".","363",".","1","1"
"27260","Jacksonville, FL","365","228","119","12","6",".","200","77","46",".","2","149","67","142","5"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","298","61","6",".",".","135","60","36",".",".","323","8","34","."
"27500","Janesville, WI","215","198","17",".",".",".","87","49","37",".",".","215",".",".","."
"27540","Jasper, IN","365","207","109","42","7",".","179","111","40",".",".",".","277","87","1"
"27620","Jefferson City, MO","214","198","15","1",".",".","101","49","38",".",".","214",".",".","."
"27780","Johnstown, PA","365","170","187","8",".",".","139","76","52",".","9","41","26","289","."
"27900","Joplin, MO","365","294","69","2",".",".","116","64","36",".",".","201",".",".","164"
"27940","Juneau, AK","359","264","94","1",".",".","112","66","26",".",".",".",".","359","."
"27980","Kahului-Wailuku, HI","343","335","8",".",".",".","75","34","18",".",".",".",".","343","."
"28020","Kalamazoo-Portage, MI","243","193","49","1",".",".","101","61","41",".",".","162",".","81","."
"28060","Kalispell, MT","365","268","97",".",".",".","95","61","39",".",".","144",".","219","2"
"28140","Kansas City, MO-KS","365","120","220","25",".",".","136","93","57",".","9","109","61","183","3"
"28300","Keene, NH","365","274","90","1",".",".","106","62","35",".",".","208",".","157","."
"28420","Kennewick-Richland-Pasco, WA","365","336","29",".",".",".","76","46","22",".",".",".",".","355","10"
"28660","Killeen-Temple-Fort Hood, TX","365","338","27",".",".",".","100","48","34",".",".","365",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA","365","173","123","59","10",".","200","113","52",".","35","105","179","46","."
"28740","Kingston, NY","365","343","22",".",".",".","100","47","34",".",".","365",".",".","."
"28780","Kingsville, TX","307","232","75",".",".",".","91","59","35",".",".",".",".","307","."
"28820","Kinston, NC","260","209","50","1",".",".","116","58","41",".",".","180",".","80","."
"28900","Klamath Falls, OR","363","274","85","4",".",".","143","67","26",".",".",".",".","363","."
"28940","Knoxville, TN","365","217","132","16",".",".","122","87","47",".",".","296",".","34","35"
"29020","Kokomo, IN","112","67","44","1",".",".","113","79","43",".",".",".",".","112","."
"29060","Laconia, NH","213","200","12","1",".",".","101","47","35",".",".","179",".","34","."
"29100","La Crosse, WI-MN","311","258","52","1",".",".","110","57","36",".",".","170",".","141","."
"29140","Lafayette, IN","365","171","191","3",".",".","120","77","53",".",".","69",".","296","."
"29180","Lafayette, LA","365","155","208","2",".",".","109","71","53",".",".","87",".","278","."
"29260","La Grande, OR","365","307","57","1",".",".","106","56","25",".",".",".",".","362","3"
"29340","Lake Charles, LA","365","234","126","5",".",".","122","68","45",".","2","125","19","219","."
"29380","Lake City, FL","362","244","118",".",".",".","89","59","43",".",".","93",".","269","."
"29420","Lake Havasu City-Kingman, AZ","118","118",".",".",".",".","38","26","13.5",".",".",".",".","68","50"
"29460","Lakeland, FL","365","281","83","1",".",".","104","57","41",".",".","170",".","193","2"
"29540","Lancaster, PA","365","204","142","19",".",".","150","84","46",".","16","131",".","214","4"
"29620","Lansing-East Lansing, MI","304","263","41",".",".",".","100","58","36",".","15","229",".","60","."
"29660","Laramie, WY","365","330","34","1",".",".","116","49","24",".",".",".",".","40","325"
"29700","Laredo, TX","365","269","96",".",".",".","87","61","38",".",".","104",".","235","26"
"29740","Las Cruces, NM","365","184","170","6","1","4","671","77","50",".","11","161",".","59","134"
"29820","Las Vegas-Paradise, NV","365","194","160","11",".",".","122","84","50",".","8","264",".","93","."
"29860","Laurel, MS","121","52","69",".",".",".","88","66","52",".",".",".",".","121","."
"29980","Lawrenceburg, TN","58","34","24",".",".",".","72","59","45",".",".",".",".","58","."
"30020","Lawton, OK","365","255","109","1",".",".","114","60","42",".",".","172",".","193","."
"30100","Lebanon, NH-VT","365","321","44",".",".",".","94","52","31",".",".","244",".","121","."
"30300","Lewiston, ID-WA","365","322","43",".",".",".","87","52","25",".",".",".",".","365","."
"30340","Lewiston-Auburn, ME","365","314","49","1","1",".","158","54","31",".",".","116",".","249","."
"30420","Lexington, NE","58","54","4",".",".",".","69","38","19",".",".",".",".",".","58"
"30460","Lexington-Fayette, KY","365","226","136","3",".",".","115","67","46",".","15","140","16","194","."
"30620","Lima, OH","365","317","46","2",".",".","106","58","35",".",".","197","130","27","11"
"30700","Lincoln, NE","359","336","22","1",".",".","108","42","27","94",".","176",".","89","."
"30740","Lincolnton, NC","213","160","51","2",".",".","119","67","42",".",".","213",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","149","214","2",".",".","111","71","54",".","5","101",".","259","."
"30860","Logan, UT-ID","365","218","127","14","6",".","160","85","47",".","5","134",".","226","."
"30980","Longview, TX","365","313","44","8",".",".","111","61","35",".","5","342","18",".","."
"31020","Longview, WA","364","356","8",".",".",".","64","35","16",".",".",".",".","364","."
"31060","Los Alamos, NM","112","112",".",".",".",".","30","16","10",".",".",".",".","112","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","34","246","80","5",".","174","119","74",".","38","134",".","192","1"
"31140","Louisville/Jefferson County, KY-IN","365","94","217","51","3",".","174","107","64",".",".","97","97","171","."
"31180","Lubbock, TX","365","347","18",".",".",".","72","42","26",".",".",".",".","365","."
"31300","Lumberton, NC","121","84","37",".",".",".","83","58","41",".",".",".",".","121","."
"31340","Lynchburg, VA","117","83","34",".",".",".","84","59","36",".",".",".",".","117","."
"31420","Macon, GA","365","164","199","2",".",".","111","71","52",".",".","35","2","327","1"
"31460","Madera, CA","365","226","119","15","5",".","177","80","43",".","21","250",".","89","5"
"31540","Madison, WI","354","189","161","4",".",".","125","72","48",".",".","52",".","301","1"
"31660","Malone, NY","365","364","1",".",".",".","51","31","11",".","122","202","41",".","."
"31700","Manchester-Nashua, NH","365","307","53","5",".",".","116","61","36",".","15","298","25","27","."
"31820","Manitowoc, WI","244","203","37","4",".",".","150","60","34",".",".","190",".","54","."
"32140","Marshall, MN","355","244","108","3",".",".","109","65","41",".",".","90",".","265","."
"32220","Marshall, TX","365","259","104","2",".",".","106","64","42",".",".","154",".","211","."
"32380","Mason City, IA","362","346","16",".",".",".","64","38","18",".",".",".",".",".","362"
"32540","McAlester, OK","365","233","132",".",".",".","87","62","44",".",".","157",".","208","."
"32580","McAllen-Edinburg-Mission, TX","364","266","98",".",".",".","90","64","39",".",".","120",".","243","1"
"32780","Medford, OR","365","302","63",".",".",".","85","56","33",".",".","143",".","221","1"
