"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"11940","Athens, TN","363","262","88","13",".",".","130","74","28",".","148",".","113","92","10"
"12020","Athens-Clarke County, GA","364","156","196","11","1",".","154","79","53",".",".","73",".","291","."
"12060","Atlanta-Sandy Springs-Marietta, GA","365","74","233","52","6",".","197","111","66",".","12","84","37","232","."
"12100","Atlantic City, NJ","361","276","71","14",".",".","137","66","37",".",".","260","19","81","1"
"12260","Augusta-Richmond County, GA-SC","365","138","210","16","1",".","152","90","55",".",".","83",".","281","1"
"12300","Augusta-Waterville, ME","237","183","52","2",".",".","119","65","36",".",".","145",".","92","."
"12420","Austin-Round Rock, TX","365","227","127","11",".",".","132","74","44",".","5","159",".","201","."
"12540","Bakersfield, CA","365","89","143","94","39",".","195","153","77",".","20","210",".","133","2"
"12580","Baltimore-Towson, MD","365","74","239","46","6",".","195","109","64",".","14","59","24","267","1"
"12620","Bangor, ME","242","198","43","1",".",".","105","59","35",".",".","160",".","77","5"
"12660","Baraboo, WI","365","291","68","6",".",".","122","64","37",".",".","299",".","66","."
"12700","Barnstable Town, MA","234","188","31","15",".",".","150","77","38",".",".","176",".","58","."
"12940","Baton Rouge, LA","365","80","186","88","11",".","177","122","66",".","9","100","101","152","3"
"13020","Bay City, MI","117","70","42","5",".",".","124","77","40",".",".",".",".","117","."
"13140","Beaumont-Port Arthur, TX","354","99","204","49","2",".","185","104","62",".","3","98","91","162","."
"13180","Beaver Dam, WI","365","225","124","15","1",".","158","80","43",".",".","185",".","179","1"
"13220","Beckley, WV","117","61","56",".",".",".","94","81","46",".",".",".",".","117","."
"13380","Bellingham, WA","365","331","34",".",".",".","67","50","27",".",".","86",".","279","."
"13460","Bend, OR","365","327","38",".",".",".","90","52","20","6",".",".",".","350","9"
"13540","Bennington, VT","346","303","39","4",".",".","116","56","36",".",".","289",".","57","."
"13620","Berlin, NH-VT","247","174","65","8",".",".","116","68","44",".",".","156",".","91","."
"13740","Billings, MT","365","181","169","15",".",".","116","86","51","3","1","40","301","18","2"
"13820","Birmingham-Hoover, AL","365","26","278","55","6",".","155","114","75","37",".","24","7","263","34"
"13860","Bishop, CA","365","212","102","28","8","15","3884","116","47",".",".","296",".","3","66"
"13900","Bismarck, ND","302","283","18","1",".",".","109","43","23",".","26","46","145","80","5"
"13940","Blackfoot, ID","26","24","2",".",".",".","62","47","19",".",".",".",".",".","26"
"14020","Bloomington, IN","184","112","62","10",".",".","122","93","47",".",".","184",".",".","."
"14060","Bloomington-Normal, IL","365","288","69","8",".",".","124","71","36",".",".","325",".","40","."
"14140","Bluefield, WV-VA","86","43","43",".",".",".","96","82","50.5",".",".",".",".","86","."
"14180","Blytheville, AR","111","49","57","5",".",".","112","82","53",".",".",".",".","111","."
"14260","Boise City-Nampa, ID","365","202","150","12","1",".","151","79","47","5",".","132",".","215","13"
"14380","Boone, NC","118","65","51","1","1",".","158","78","46",".",".",".",".","118","."
"14460","Boston-Cambridge-Quincy, MA-NH","365","116","218","28","3",".","169","95","58",".","24","51","34","256","."
"14500","Boulder, CO","365","301","60","4",".",".","122","61","41","8",".","313",".","44","."
"14540","Bowling Green, KY","365","242","114","9",".",".","117","80","43",".","28","228","7","100","2"
"14580","Bozeman, MT","365","344","18","3",".",".","124","39","15","54",".",".",".","298","13"
"14600","Bradenton-Sarasota-Venice, FL","365","284","68","13",".",".","127","68","39",".","4","295","7","46","13"
"14660","Brainerd, MN","332","261","68","2","1",".","152","61","36",".",".","101",".","231","."
"14700","Branson, MO","119","81","38",".",".",".","95","68","34",".",".",".",".","119","."
"14860","Bridgeport-Stamford-Norwalk, CT","365","245","93","19","8",".","187","93","42","1","89","137","53","85","."
"14940","Brigham City, UT","305","232","64","9",".",".","135","71","42",".",".","256",".","49","."
"15100","Brookings, SD","136","109","27",".",".",".","83","60","29",".",".",".",".","106","30"
"15180","Brownsville-Harlingen, TX","361","230","127","4",".",".","116","65","44",".",".","72",".","285","4"
"15260","Brunswick, GA","339","273","65","1",".",".","127","59","36",".",".","175","60","104","."
"15380","Buffalo-Niagara Falls, NY","365","197","126","40","2",".","169","105","47",".","86","139","73","67","."
"15500","Burlington, NC","118","52","65","1",".",".","110","79","54",".",".",".",".","118","."
"15540","Burlington-South Burlington, VT","365","315","47","3",".",".","125","56","36","1","34","253",".","77","."
"15580","Butte-Silver Bow, MT","365","321","41","3",".",".","137","53","20","97",".",".",".","110","158"
"15620","Cadillac, MI","245","180","61","4",".",".","127","67","38",".",".","159",".","86","."
"15860","Canon City, CO","54","54",".",".",".",".","31","27","16.5",".",".",".",".",".","54"
"15940","Canton-Massillon, OH","361","224","119","17","1",".","177","90","43","99",".","162",".","100","."
"15980","Cape Coral-Fort Myers, FL","365","323","41","1",".",".","124","51","35",".",".","303",".","52","10"
"16060","Carbondale, IL","57","56","1",".",".",".","51","33","22",".",".",".",".",".","57"
"16100","Carlsbad-Artesia, NM","365","320","45",".",".",".","97","54","38",".","2","318",".","45","."
"16180","Carson City, NV","365","359","6",".",".",".","71","45","33","151",".","214",".",".","."
"16220","Casper, WY","91","91",".",".",".",".","41","26","14",".",".",".",".",".","91"
"16300","Cedar Rapids, IA","365","155","169","41",".",".","133","102","55",".",".","79","124","162","."
"16500","Centralia, WA","209","206","3",".",".",".","80","43","31",".",".","136",".","73","."
"16540","Chambersburg, PA","215","174","40","1",".",".","101","71","42",".",".","215",".",".","."
"16580","Champaign-Urbana, IL","365","280","79","6",".",".","135","67","36",".",".","272",".","93","."
"16620","Charleston, WV","365","206","140","19",".",".","129","85","47",".",".","108","137","106","14"
"16700","Charleston-North Charleston, SC","365","170","183","12",".",".","124","76","52",".","4","69","14","277","1"
"16740","Charlotte-Gastonia-Concord, NC-SC","365","108","218","35","4",".","190","101","60",".","7","83","19","256","."
"16820","Charlottesville, VA","59","59",".",".",".",".","36","32","19",".",".",".",".",".","59"
"16860","Chattanooga, TN-GA","289","151","123","14","1",".","159","88","49",".",".","178",".","110","1"
"16900","Chester, SC","231","170","49","12",".",".","140","90","41",".",".","231",".",".","."
"16940","Cheyenne, WY","111","111",".",".",".",".","43","30","17",".",".",".",".","91","20"
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","39","246","68","12",".","195","123","75",".","53","60","78","165","9"
"17020","Chico, CA","365","258","87","19","1",".","159","90","39",".","5","337",".","23","."
"17140","Cincinnati-Middletown, OH-KY-IN","365","109","156","89","11",".","195","125","71",".","35","85","182","63","."
"17200","Claremont, NH","215","187","25","3",".",".","111","55","36",".",".","165",".","50","."
"17220","Clarksburg, WV","119","46","72","1",".",".","113","81","53",".",".",".",".","119","."
"17300","Clarksville, TN-KY","365","223","125","16","1",".","153","90","46",".",".","194","79","92","."
"17340","Clearlake, CA","365","360","5",".",".",".","71","42","32",".",".","354",".","11","."
"17380","Cleveland, MS","363","195","163","5",".",".","135","80","48",".",".","87",".","276","."
"17420","Cleveland, TN","365","318","40","6","1",".","200","54","27",".","157",".","178",".","30"
"17460","Cleveland-Elyria-Mentor, OH","365","86","174","95","9","1","202","127","73",".","14","74","176","78","23"
"17540","Clinton, IA","365","272","81","12",".",".","129","76","35",".",".","166","60","83","56"
"17660","Coeur d'Alene, ID","365","247","118",".",".",".","95","66","41",".","1","115",".","242","7"
"17700","Coffeyville, KS","365","355","9","1",".",".","136","32","15",".",".",".","37",".","328"
"17820","Colorado Springs, CO","365","297","62","6",".",".","127","64","42","4",".","317",".","34","10"
"17860","Columbia, MO","112","61","49","2",".",".","105","72","48",".",".",".",".","112","."
"17900","Columbia, SC","365","113","222","29","1",".","151","96","60",".","1","66","66","195","37"
"17940","Columbia, TN","116","56","57","2","1",".","154","76","51",".",".",".",".","116","."
"17980","Columbus, GA-AL","365","157","197","11",".",".","137","81","54",".",".","65","3","296","1"
"18060","Columbus, MS","99","54","43","2",".",".","117","78","49",".",".",".",".","99","."
"18140","Columbus, OH","365","209","122","32","2",".","177","97","46","9",".","165","39","84","68"
"18180","Concord, NH","365","201","111","52","1",".","164","106","46",".",".","81","232","52","."
"18260","Cookeville, TN","121","58","58","4","1",".","152","79","52",".",".",".",".","121","."
"18500","Corning, NY","340","235","103","2",".",".","123","69","33",".",".",".",".","340","."
"18580","Corpus Christi, TX","365","236","128","1",".",".","113","64","44",".",".","81","18","265","1"
"18700","Corvallis, OR","362","324","37","1",".",".","104","52","15",".",".",".",".","362","."
"18860","Crescent City, CA","131","131",".",".",".",".","43","23","13",".",".",".",".","117","14"
"19020","Culpeper, VA","57","57",".",".",".",".","38","27","18",".",".",".",".",".","57"
"19100","Dallas-Fort Worth-Arlington, TX","365","107","173","69","15","1","201","129","62",".","23","129","70","143","."
"19140","Dalton, GA","282","210","62","10",".",".","127","77","42",".",".","213",".","69","."
"19300","Daphne-Fairhope-Foley, AL","262","187","72","3",".",".","122","68","42",".",".","169",".","93","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","128","222","15",".",".","138","87","58",".",".","76","4","181","104"
"19380","Dayton, OH","365","215","126","24",".",".","150","87","43","96",".","166",".","103","."
"19460","Decatur, AL","286","181","94","11",".",".","135","80","46",".",".","189",".","97","."
"19500","Decatur, IL","365","266","91","8",".",".","133","74","39",".",".","247","72","46","."
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","323","39","3",".",".","121","52","35",".",".","270",".","75","20"
"19700","Deming, NM","60","59","1",".",".",".","61","31.5","19",".",".",".",".",".","60"
"19740","Denver-Aurora, CO","365","128","214","23",".",".","140","90","55",".","126","122","5","78","34"
"19760","De Ridder, LA","365","331","33","1",".",".","104","50","36",".",".","365",".",".","."
"19780","Des Moines-West Des Moines, IA","365","232","126","7",".",".","134","74","44",".","35","119",".","203","8"
"19820","Detroit-Warren-Livonia, MI","365","92","175","89","9",".","179","119","72",".","18","63","119","159","6"
"19860","Dickinson, ND","356","351","5",".",".",".","58","44","33",".",".","341",".","15","."
"19980","Dodge City, KS","61","60","1",".",".",".","51","27","15",".",".",".",".",".","61"
"20020","Dothan, AL","268","205","61","2",".",".","124","63","41",".",".","164",".","104","."
"20060","Douglas, GA","59","34","25",".",".",".","96","70","41",".",".",".",".","59","."
"20100","Dover, DE","266","164","85","17",".",".","129","85","44.5",".",".","181",".","85","."
"20180","DuBois, PA","209","141","56","12",".",".","137","93","44",".",".","209",".",".","."
"20260","Duluth, MN-WI","365","270","91","4",".",".","117","66","39",".",".","146",".","216","3"
"20420","Durango, CO","365","288","74","3",".",".","116","61","44",".","10","343",".",".","12"
"20500","Durham, NC","348","151","184","13",".",".","124","84","52.5",".",".","94",".","254","."
"20540","Dyersburg, TN","111","50","59","2",".",".","131","76","52",".",".",".",".","111","."
"20580","Eagle Pass, TX","129","97","32",".",".",".","84","57","35",".",".",".",".","129","."
"20620","East Liverpool-Salem, OH","361","270","69","22",".",".","149","85","23",".",".",".","319",".","42"
"20740","Eau Claire, WI","41","41",".",".",".",".","47","27","12",".",".",".",".",".","41"
"20820","Effingham, IL","217","167","49","1",".",".","101","67","40",".",".","217",".",".","."
"20940","El Centro, CA","365","161","161","41","2",".","163","104","53","10","67","233",".","46","9"
"20980","El Dorado, AR","328","259","65","4",".",".","116","62","9",".",".",".","222","106","."
"21060","Elizabethtown, KY","286","182","94","10",".",".","119","87","45.5",".",".","187",".","96","3"
"21140","Elkhart-Goshen, IN","243","121","106","16",".",".","147","93","51",".",".","157",".","86","."
"21220","Elko, NV","260","253","7",".",".",".","67","35","17.5",".",".",".",".","55","205"
"21260","Ellensburg, WA","355","301","54",".",".",".","91","56","29",".",".",".",".","355","."
"21300","Elmira, NY","364","339","24","1",".",".","101","47","31",".",".","326","38",".","."
"21340","El Paso, TX","365","100","233","30","2",".","160","96","60",".","17","89","1","191","67"
"21380","Emporia, KS","116","87","29",".",".",".","96","62","30.5",".",".",".",".","116","."
"21420","Enid, OK","62","42","20",".",".",".","86","61","38",".",".",".",".","62","."
"21500","Erie, PA","365","158","176","27","4",".","169","93","54",".","22","74","70","199","."
"21580","Espanola, NM","105","104","1",".",".",".","52","20","9",".",".",".",".","105","."
"21640","Eufaula, AL-GA","59","35","23","1",".",".","119","68","47",".",".",".",".","59","."
"21660","Eugene-Springfield, OR","365","221","109","26","9",".","160","99","42",".",".","112",".","252","1"
"21700","Eureka-Arcata-Fortuna, CA","37","29","8",".",".",".","92","66","24",".",".",".",".","34","3"
"21780","Evansville, IN-KY","365","76","197","88","4",".","159","119","71",".",".","42","167","156","."
"21820","Fairbanks, AK","225","188","34","2","1",".","153","69","23","134",".",".",".","91","."
"21900","Fairmont, WV","118","39","77","2",".",".","122","82","55.5",".",".",".",".","118","."
"21940","Fajardo, PR","349","328","21",".",".",".","84","42","19",".",".",".",".","150","199"
"21980","Fallon, NV","214","213","1",".",".",".","58","44","37",".",".","214",".",".","."
"22020","Fargo, ND-MN","363","334","28",".","1",".","154","48","32",".","23","256",".","56","28"
"22140","Farmington, NM","365","287","71","6","1",".","151","64","42",".","34","272","47","12","."
"22180","Fayetteville, NC","365","256","91","17","1",".","156","87","40","104",".","170",".","91","."
"22300","Findlay, OH","61","61",".",".",".",".","42","32","23",".",".",".",".",".","61"
"22380","Flagstaff, AZ","365","296","65","4",".",".","135","64","43",".",".","356",".","9","."
"22420","Flint, MI","363","278","72","13",".",".","147","77","33",".",".","156","121","85","1"
"22500","Florence, SC","322","232","81","9",".",".","127","74","41",".",".","239",".","83","."
"22520","Florence-Muscle Shoals, AL","365","277","85","3",".",".","108","67","40",".",".","176","94","95","."
"22540","Fond du Lac, WI","188","144","30","14",".",".","132","84","40",".",".","188",".",".","."
"22660","Fort Collins-Loveland, CO","365","294","64","7",".",".","122","61","43","1",".","344",".","20","."
"22800","Fort Madison-Keokuk, IA-MO","120","118","2",".",".",".","52","32","19",".",".",".",".",".","120"
"22840","Fort Payne, AL","115","53","61","1",".",".","114","73","52",".",".",".",".","115","."
"22900","Fort Smith, AR-OK","116","48","65","3",".",".","115","74","55",".",".",".",".","116","."
"23060","Fort Wayne, IN","365","173","161","31",".",".","140","94","52","6",".","80",".","276","3"
"23180","Frankfort, KY","118","62","52","4",".",".","134","79","48.5",".",".",".",".","118","."
"23420","Fresno, CA","365","130","133","77","25",".","190","139","67",".","27","199",".","137","2"
"23460","Gadsden, AL","282","180","98","4",".",".","120","74","45",".",".","180",".","97","5"
"23500","Gaffney, SC","363","308","47","8",".",".","116","61","36",".",".","363",".",".","."
"23540","Gainesville, FL","365","290","71","4",".",".","111","62","38",".",".","293",".","70","2"
"23580","Gainesville, GA","112","51","59","2",".",".","107","73","52",".",".",".",".","112","."
"23820","Gardnerville Ranchos, NV","307","307",".",".",".",".","43","25","15","307",".",".",".",".","."
"23860","Georgetown, SC","365","253","106","6",".",".","117","70","35",".",".",".","56","73","236"
"23900","Gettysburg, PA","360","178","163","19",".",".","137","84","51",".",".","99",".","261","."
"23940","Gillette, WY","365","217","136","12",".",".","131","73","46",".","30","107","32","14","182"
"24140","Goldsboro, NC","114","60","53","1",".",".","110","74","50",".",".",".",".","112","2"
"24180","Granbury, TX","365","296","55","14",".",".","150","71","36",".",".","365",".",".","."
"24260","Grand Island, NE","113","91","22",".",".",".","75","58","28",".",".",".",".","113","."
"24300","Grand Junction, CO","365","322","42","1",".",".","122","52","29","7",".",".",".","94","264"
"24340","Grand Rapids-Wyoming, MI","365","191","146","24","4",".","161","90","48",".","35","99",".","231","."
"24420","Grants Pass, OR","365","275","89","1",".",".","123","61","29","3",".",".",".","362","."
"24500","Great Falls, MT","365","322","43",".",".",".","96","55","17","119",".",".","174","70","2"
"24540","Greeley, CO","365","284","72","9",".",".","122","71","41","24",".","296",".","45","."
"24580","Green Bay, WI","359","242","95","19","3",".","200","84","36",".",".","144","143","72","."
"24660","Greensboro-High Point, NC","365","158","194","13",".",".","147","84","54","8",".","91",".","266","."
"24780","Greenville, NC","264","181","74","9",".",".","132","74","43",".",".","168",".","96","."
"24860","Greenville-Mauldin-Easley, SC","365","116","229","19","1",".","153","88","59",".","8","74","4","278","1"
"24940","Greenwood, SC","115","52","62","1",".",".","107","74","53",".",".",".",".","115","."
"24980","Grenada, MS","49","22","27",".",".",".","95","75","52",".",".",".",".","49","."
"25020","Guayama, PR","355","342","13",".",".",".","74","32","7",".",".",".","236","72","47"
"25060","Gulfport-Biloxi, MS","361","142","194","23","2",".","152","94","55",".",".","98",".","263","."
"25180","Hagerstown-Martinsburg, MD-WV","268","138","116","14",".",".","140","90","49",".",".","164",".","104","."
"25220","Hammond, LA","116","56","58","2",".",".","119","78","51.5",".",".",".",".","116","."
"25260","Hanford-Corcoran, CA","365","221","109","29","6",".","170","100","44",".","64","243",".","52","6"
"25340","Harriman, TN","363","285","76","2",".",".","146","66","11",".",".",".","248","110","5"
"25420","Harrisburg-Carlisle, PA","365","138","195","32",".",".","150","98","60",".","18","87","21","239","."
"25460","Harrison, AR","365","303","62",".",".",".","100","59","37",".",".","309",".","56","."
"25500","Harrisonburg, VA","365","364","1",".",".",".","51","39","27",".","348",".","5",".","12"
"25540","Hartford-West Hartford-East Hartford, CT","365","229","115","15","6",".","187","80","43","11","51","152","5","146","."
"25620","Hattiesburg, MS","109","42","63","3","1",".","155","80","53",".",".",".",".","109","."
"25740","Helena, MT","358","337","18","3",".",".","113","40","17",".",".",".",".","102","256"
"25760","Helena-West Helena, AR","108","53","53","2",".",".","119","81","51",".",".",".",".","108","."
"25860","Hickory-Lenoir-Morganton, NC","269","144","115","10",".",".","120","84","49",".",".","157",".","111","1"
"25900","Hilo, HI","365","245","10","32","76","2","206","200","5",".",".",".","300","65","."
"25940","Hilton Head Island-Beaufort, SC","90","48","40","2",".",".","117","68","47",".",".",".",".","90","."
"26020","Hobbs, NM","365","309","53","3",".",".","119","55","40",".","36","267",".","62","."
"26100","Holland-Grand Haven, MI","242","150","76","14","2",".","156","90","45",".",".","163",".","79","."
"26140","Homosassa Springs, FL","121","96","24","1",".",".","103","56","33",".",".",".",".","121","."
"26180","Honolulu, HI","365","351","11","2","1",".","168","38","23","2","10","142","28","103","80"
"26300","Hot Springs, AR","115","55","59","1",".",".","111","76","52",".",".",".",".","115","."
"26340","Houghton, MI","112","100","12",".",".",".","70","52","12",".",".",".",".","112","."
"26380","Houma-Bayou Cane-Thibodaux, LA","363","207","140","16",".",".","141","87","47",".",".","132",".","231","."
"26420","Houston-Sugar Land-Baytown, TX","365","49","214","83","15","4","204","132","67",".","12","118","58","158","19"
"26540","Huntington, IN","173","124","42","7",".",".","116","80","44",".",".","173",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","154","183","27","1",".","173","97","55",".","33","106","125","100","1"
"26620","Huntsville, AL","364","247","110","7",".",".","131","80","41.5",".",".","263",".","95","6"
"26820","Idaho Falls, ID","318","314","4",".",".",".","78","29","20",".",".",".",".","318","."
"26860","Indiana, PA","365","221","110","32","2",".","166","100","46",".","31","157","177",".","."
"26900","Indianapolis-Carmel, IN","365","70","213","78","4",".","156","117","72",".","9","57","116","182","1"
"26980","Iowa City, IA","122","68","49","5",".",".","131","74","45.5",".",".",".",".","122","."
"27020","Iron Mountain, MI-WI","200","171","26","3",".",".","111","59.5","36",".",".","178",".","22","."
"27060","Ithaca, NY","111","86","25",".",".",".","91","65","30",".",".",".",".","111","."
"27140","Jackson, MS","365","153","204","7","1",".","168","74","53",".",".","54",".","311","."
"27180","Jackson, TN","104","79","25",".",".",".","78","58","33.5",".",".",".",".","73","31"
"27220","Jackson, WY-ID","365","346","18","1",".",".","106","47","40",".",".","344",".","20","1"
"27260","Jacksonville, FL","365","125","217","21","2",".","175","90","56",".","1","47","84","226","7"
"27340","Jacksonville, NC","120","76","43","1",".",".","117","67.5","41",".",".",".",".","119","1"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","259","81","23","2",".","154","90","41",".",".","259","58","48","."
"27500","Janesville, WI","187","139","40","8",".",".","124","80","41",".",".","187",".",".","."
"27540","Jasper, IN","120","32","82","5","1",".","151","88","58",".",".",".",".","120","."
"27780","Johnstown, PA","365","232","113","20",".",".","132","88","44",".","59","111","95","91","9"
"27900","Joplin, MO","359","301","57","1",".",".","102","59","26",".",".",".",".",".","359"
"27940","Juneau, AK","115","99","14","2",".",".","125","57","20",".",".",".",".","110","5"
"27980","Kahului-Wailuku, HI","345","330","14","1",".",".","101","38","19",".",".",".",".","44","301"
"28020","Kalamazoo-Portage, MI","241","137","92","12",".",".","132","84","46",".",".","153",".","88","."
"28060","Kalispell, MT","365","306","58","1",".",".","105","56","36","21",".","192",".","65","87"
"28140","Kansas City, MO-KS","365","100","203","56","6",".","200","111","62","1","22","110","71","160","1"
"28180","Kapaa, HI","220","220",".",".",".",".","28","22","13",".",".",".",".",".","220"
"28300","Keene, NH","214","177","35","2",".",".","119","61","37",".",".","169",".","45","."
"28420","Kennewick-Richland-Pasco, WA","365","302","60","1","1","1","486","56","31",".",".",".",".","313","52"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","126","147","86","6",".","171","115","66",".","24","98","189","54","."
"28740","Kingston, NY","362","330","24","8",".",".","122","48","36",".",".","360","2",".","."
"28780","Kingsville, TX","346","257","87","2",".",".","114","60","39",".",".",".",".","346","."
"28820","Kinston, NC","261","175","75","10","1",".","167","80","43",".",".","168",".","93","."
"28900","Klamath Falls, OR","362","257","83","22",".",".","149","80","32",".",".",".",".","362","."
"28940","Knoxville, TN","365","38","222","103","2",".","170","121","80",".",".","98","156","110","1"
"29020","Kokomo, IN","111","43","65","3",".",".","121","86","54",".",".",".",".","111","."
"29060","Laconia, NH","215","190","21","4",".",".","109","51","35",".",".","172",".","43","."
"29100","La Crosse, WI-MN","7","2","5",".",".",".","94","94","64",".",".",".",".","7","."
"29140","Lafayette, IN","306","142","148","15","1",".","154","87","53",".",".","60",".","246","."
"29180","Lafayette, LA","313","217","85","11",".",".","135","77","41",".",".","231",".","82","."
"29260","La Grande, OR","365","292","68","4","1",".","151","66","26",".",".",".",".","355","10"
"29340","Lake Charles, LA","348","165","165","18",".",".","140","81","52",".","4","116","17","211","."
"29380","Lake City, FL","365","326","36","3",".",".","106","51","33",".",".","365",".",".","."
"29420","Lake Havasu City-Kingman, AZ","120","113","7",".",".",".","68","43.5","18.5",".",".",".",".","88","32"
"29460","Lakeland, FL","365","296","65","4",".",".","124","59","36",".",".","270","7","71","17"
"29540","Lancaster, PA","365","221","111","31","2",".","167","100","44",".","73","147","50","90","5"
"29620","Lansing-East Lansing, MI","244","149","85","10",".",".","150","90","45",".",".","155",".","89","."
"29660","Laramie, WY","61","60","1",".",".",".","51","44","24",".",".",".",".",".","61"
"29700","Laredo, TX","365","250","113","2",".",".","104","64","43","3",".","92",".","232","38"
"29740","Las Cruces, NM","365","164","178","22",".","1","874","85","53",".","9","164",".","55","137"
"29820","Las Vegas-Paradise, NV","365","125","218","19","3",".","181","90","57",".","27","159",".","138","41"
"29860","Laurel, MS","115","38","74","3",".",".","129","79","55",".",".",".",".","115","."
"29940","Lawrence, KS","361","310","49","2",".",".","132","58","34",".",".","361",".",".","."
"29980","Lawrenceburg, TN","118","67","48","3",".",".","109","73","45",".",".",".",".","118","."
"30020","Lawton, OK","365","298","60","7",".",".","124","71","36",".",".","336",".","29","."
"30100","Lebanon, NH-VT","215","193","21","1",".",".","111","51","34",".",".","169",".","46","."
"30300","Lewiston, ID-WA","336","320","16",".",".",".","67","39","20",".",".",".",".","305","31"
"30340","Lewiston-Auburn, ME","214","173","39","2",".",".","124","63","31",".",".","116",".","93","5"
"30420","Lexington, NE","61","45","16",".",".",".","87","64","38",".",".",".",".",".","61"
"30460","Lexington-Fayette, KY","365","230","120","14","1",".","162","81","45",".","72","138","46","109","."
"30620","Lima, OH","361","297","48","16",".",".","135","71","31",".",".","207","130",".","24"
"30700","Lincoln, NE","363","331","31","1",".",".","101","47","29","99",".","178",".","86","."
"30740","Lincolnton, NC","215","150","52","13",".",".","132","87","44",".",".","215",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","137","200","28",".",".","147","93","57",".","6","104",".","255","."
"30860","Logan, UT-ID","365","246","83","21","15",".","167","100","44",".","79","143",".","140","3"
"30940","London, KY","71","30","39","1","1",".","152","80","54",".",".",".",".","68","3"
"30980","Longview, TX","365","252","91","22",".",".","147","84","39",".","13","288","19","45","."
"31020","Longview, WA","310","275","35",".",".",".","100","54","18",".",".",".",".","300","10"
"31060","Los Alamos, NM","113","113",".",".",".",".","44","20","10",".",".",".",".","113","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","64","175","92","28","6","211","150","80","2","59","160","1","141","2"
"31140","Louisville/Jefferson County, KY-IN","365","109","165","87","4",".","189","122","67",".","25","95","181","62","2"
"31180","Lubbock, TX","171","130","41",".",".",".","81","56","33",".",".",".",".","171","."
"31300","Lumberton, NC","117","63","54",".",".",".","98","70","47",".",".",".",".","117","."
"31340","Lynchburg, VA","121","65","54","2",".",".","107","81","48",".",".",".",".","121","."
"31420","Macon, GA","363","157","184","21","1",".","153","87","54",".",".","94",".","269","."
"31460","Madera, CA","365","299","61","5",".",".","114","71","36",".","77","288",".",".","."
