"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"19860","Dickinson, ND","365","346","16","3",".",".","132","36","10",".",".",".","326",".","39"
"19980","Dodge City, KS","27","26",".","1",".",".","101","27","16",".",".",".",".",".","27"
"20100","Dover, DE","363","240","81","28","14",".","195","107","43",".",".","220","143",".","."
"20220","Dubuque, IA","334","269","46","19",".",".","143","71","28","204",".",".","130",".","."
"20260","Duluth, MN-WI","365","247","109","7","2",".","158","64","44","290",".",".","17",".","58"
"20500","Durham, NC","365","153","181","28","3",".","172","97","55","179",".","122","56",".","8"
"20620","East Liverpool-Salem, OH","360","213","84","54","9",".","200","115","44",".",".",".","282",".","78"
"20780","Edwards, CO","135","118","17",".",".",".","80","54","24","53",".",".",".",".","82"
"20820","Effingham, IL","226","153","54","18","1",".","154","93","42",".",".","226",".",".","."
"20940","El Centro, CA","352","296","54","2",".",".","114","58","34",".",".","307",".",".","45"
"20980","El Dorado, AR","321","303","14","4",".",".","139","41","11",".",".",".","321",".","."
"21300","Elmira, NY","365","323","31","10","1",".","151","54","33",".",".","259","106",".","."
"21340","El Paso, TX","365","54","108","122","79","2","209","182","107","41","22","65","220",".","17"
"21500","Erie, PA","365","164","123","65","12","1","203","120","54","29","38","81","213",".","4"
"21540","Escanaba, MI","365","321","38","5","1",".","198","56","13",".",".",".","365",".","."
"21660","Eugene-Springfield, OR","365","243","111","10","1",".","166","72","43","105",".","134",".",".","126"
"21700","Eureka-Arcata-Fortuna, CA","60","51","9",".",".",".","72","54.5","30",".",".",".",".",".","60"
"21740","Evanston, WY","26","26",".",".",".",".","40","38","21",".",".",".",".",".","26"
"21780","Evansville, IN-KY","365","6","59","199","101",".","200","176","126",".",".","33","332",".","."
"21820","Fairbanks, AK","272","188","66","15","3",".","193","88","34","169",".",".",".",".","103"
"22020","Fargo, ND-MN","61","60","1",".",".",".","56","29","17",".",".",".",".",".","61"
"22140","Farmington, NM","153","112","35","6",".",".","116","81","29","48","3",".","102",".","."
"22180","Fayetteville, NC","257","172","55","25","5",".","190","104","42",".",".","232",".",".","25"
"22380","Flagstaff, AZ","203","193","10",".",".",".","72","39","18","168",".",".",".",".","35"
"22420","Flint, MI","343","289","44","8","2",".","179","64","31",".",".","190","139",".","14"
"22520","Florence-Muscle Shoals, AL","268","135","55","53","25",".","200","148","49.5",".",".",".","268",".","."
"22540","Fond du Lac, WI","181","153","22","6",".",".","142","64","36",".",".","181",".",".","."
"22660","Fort Collins-Loveland, CO","365","268","90","4","3",".","175","73","42","123",".","234",".",".","8"
"22800","Fort Madison-Keokuk, IA-MO","362","283","56","21","2",".","200","84","13",".",".",".","362",".","."
"23060","Fort Wayne, IN","365","278","62","24","1",".","156","84","38","43","52","185","72",".","13"
"23380","Fremont, OH","97","86","11",".",".",".","65","52","25",".",".",".",".",".","97"
"23420","Fresno, CA","365","66","140","87","60","12","214","177","90","47","80","221","2",".","15"
"23460","Gadsden, AL","59","40","19",".",".",".","70","57","39",".",".",".",".",".","59"
"23540","Gainesville, FL","335","333","2",".",".",".","69","17","7",".",".",".","335",".","."
"23820","Gardnerville Ranchos, NV","352","251","94","7",".",".","116","74","42","45",".","307",".",".","."
"23860","Georgetown, SC","54","51","3",".",".",".","69","45","30",".",".",".",".",".","54"
"23940","Gillette, WY","26","26",".",".",".",".","39","38","26",".",".",".",".",".","26"
"24020","Glens Falls, NY","363","315","44","4",".",".","146","55","21",".",".",".","363",".","."
"24220","Grand Forks, ND-MN","35","35",".",".",".",".","49","30","21",".",".",".",".",".","35"
"24300","Grand Junction, CO","365","290","75",".",".",".","90","61","44","72",".","276","4",".","13"
"24340","Grand Rapids-Wyoming, MI","365","292","40","25","7","1","203","97","31","78",".","193","73",".","21"
"24420","Grants Pass, OR","364","191","166","6","1",".","157","84","49","329",".",".",".",".","35"
"24500","Great Falls, MT","335","293","38","4",".",".","142","55","26","314",".",".",".",".","21"
"24540","Greeley, CO","365","276","84","5",".",".","118","68","42","121",".","233",".",".","11"
"24580","Green Bay, WI","365","123","123","106","11","2","203","130","69",".",".","66","278",".","21"
"24660","Greensboro-High Point, NC","361","258","82","20","1",".","151","87","39",".",".","201","151",".","9"
"24860","Greenville-Mauldin-Easley, SC","365","253","70","38","4",".","169","106","38",".",".","323","24",".","18"
"25020","Guayama, PR","246","238","7","1",".",".","128","33","11",".",".",".","210",".","36"
"25060","Gulfport-Biloxi, MS","365","243","78","37","7",".","200","104","42",".",".","226","139",".","."
"25260","Hanford-Corcoran, CA","230","151","52","23","4",".","172","105","43",".",".","186",".",".","44"
"25300","Hannibal, MO","59","55","4",".",".",".","78","42","21",".",".",".",".",".","59"
"25340","Harriman, TN","265","168","67","30",".",".","150","103","37",".",".",".","265",".","."
"25420","Harrisburg-Carlisle, PA","365","217","110","29","8","1","203","101","47","44","99","155","65",".","2"
"25460","Harrison, AR","96","96",".",".",".",".","48","39","24.5",".",".",".",".",".","96"
"25540","Hartford-West Hartford-East Hartford, CT","365","151","169","35","7","3","216","109","55","167","17","119","60",".","2"
"25580","Hastings, NE","57","51","6",".",".",".","69","51","31",".",".",".",".",".","57"
"25620","Hattiesburg, MS","266","219","41","6",".",".","111","74","38",".",".","266",".",".","."
"25740","Helena, MT","365","20","128","149","67","1","219","186","107",".",".",".","364",".","1"
"25860","Hickory-Lenoir-Morganton, NC","365","279","69","17",".",".","137","77","33",".",".","200","165",".","."
"25900","Hilo, HI","352","231","12","19","90",".","200","200","34",".",".","216","136",".","."
"26100","Holland-Grand Haven, MI","365","246","53","35","31",".","200","139","31",".",".",".","365",".","."
"26180","Honolulu, HI","365","365",".",".",".",".","45","32","22","266",".","77",".",".","22"
"26340","Houghton, MI","68","68",".",".",".",".","46","38","26",".",".","68",".",".","."
"26420","Houston-Sugar Land-Baytown, TX","365","46","172","96","27","24","211","161","90","3","63","132","158",".","9"
"26580","Huntington-Ashland, WV-KY-OH","365","10","88","178","88","1","206","190","119",".",".","26","337",".","2"
"26620","Huntsville, AL","241","176","48","17",".",".","147","90","42",".",".","241",".",".","."
"26860","Indiana, PA","363","196","111","50","6",".","171","107","46",".",".",".","363",".","."
"26900","Indianapolis-Carmel, IN","365","25","117","198","25",".","200","140","105","6","21","36","302",".","."
"26980","Iowa City, IA","358","320","36","2",".",".","111","51","28",".",".","358",".",".","."
"27020","Iron Mountain, MI-WI","365","337","20","7","1",".","154","50","32",".","22","327","15",".","1"
"27140","Jackson, MS","365","311","48","6",".",".","129","61","36","95",".","235",".",".","35"
"27180","Jackson, TN","61","55","6",".",".",".","66","48","31",".",".",".",".",".","61"
"27220","Jackson, WY-ID","207","201","6",".",".",".","87","44","35",".",".","183",".",".","24"
"27260","Jacksonville, FL","365","145","132","70","17","1","204","129","61","28","28","124","180",".","5"
"27420","Jamestown, ND","26","25","1",".",".",".","53","23","6",".",".",".",".",".","26"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","214","88","58","5",".","167","110","43",".",".",".","365",".","."
"27500","Janesville, WI","365","261","75","29",".",".","150","93","38",".","107","137","108",".","13"
"27540","Jasper, IN","365","175","92","68","30",".","200","146","54",".",".",".","348",".","17"
"27780","Johnstown, PA","364","145","157","58","4",".","185","111","57.5","3","52","100","209",".","."
"27940","Juneau, AK","359","342","17",".",".",".","73","39","13",".",".",".",".",".","359"
"27980","Kahului-Wailuku, HI","18","18",".",".",".",".","39","34","26",".",".",".",".",".","18"
"28060","Kalispell, MT","134","79","53","2",".",".","116","64","44",".",".",".",".",".","134"
"28140","Kansas City, MO-KS","365","117","168","74","6",".","187","119","67","15","50","106","146",".","48"
"28180","Kapaa, HI","53","53",".",".",".",".","35","23","18",".",".",".",".",".","53"
"28420","Kennewick-Richland-Pasco, WA","156","144","12",".",".",".","64","43","22",".",".",".",".",".","156"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","74","114","152","25",".","200","141","99","2","13","27","319",".","4"
"28900","Klamath Falls, OR","113","54","42","11","6",".","188","114","52",".",".",".",".",".","113"
"28940","Knoxville, TN","365","84","173","93","15",".","200","122","77",".",".","104","247",".","14"
"29100","La Crosse, WI-MN","185","156","27","2",".",".","104","64","37",".",".","185",".",".","."
"29140","Lafayette, IN","354","249","78","26","1",".","200","93","41","6","27","153","117",".","51"
"29180","Lafayette, LA","350","271","61","17","1",".","156","84","36",".",".","350",".",".","."
"29260","La Grande, OR","49","27","22",".",".",".","92","72","46",".",".",".",".",".","49"
"29340","Lake Charles, LA","365","273","57","32","3",".","200","100","39",".",".","358","7",".","."
"29460","Lakeland, FL","365","267","76","21","1",".","200","84","27",".",".",".","365",".","."
"29540","Lancaster, PA","365","250","82","27","6",".","174","97","42","2","141","159","63",".","."
"29620","Lansing-East Lansing, MI","364","277","73","13","1",".","177","74","36",".",".","177","161",".","26"
"29660","Laramie, WY","27","24","3",".",".",".","59","53","31",".",".",".",".",".","27"
"29740","Las Cruces, NM","365","100","94","120","51",".","200","165","94","30",".","76","242",".","17"
"29820","Las Vegas-Paradise, NV","357","141","188","28",".",".","147","94","56","55","111","154",".",".","37"
"30020","Lawton, OK","352","352",".",".",".",".","49","21","10.5",".",".",".","352",".","."
"30300","Lewiston, ID-WA","29","22","7",".",".",".","76","61","34",".",".",".",".",".","29"
"30340","Lewiston-Auburn, ME","296","233","55","8",".",".","128","71","24",".",".",".","296",".","."
"30460","Lexington-Fayette, KY","365","229","91","39","6",".","190","109","44","21","120","161","63",".","."
"30620","Lima, OH","360","273","68","18","1",".","169","90","34",".",".","196","164",".","."
"30700","Lincoln, NE","365","339","26",".",".",".","95","45","27","314",".","51",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","262","80","21","2",".","159","87","41",".","55","294","1",".","15"
"30980","Longview, TX","230","194","28","6","2",".","161","65.5","31",".","22","208",".",".","."
"31020","Longview, WA","356","332","20","4",".",".","121","43","14",".",".",".","278",".","78"
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","8","90","104","48","115","263","215","131","42","132","190","1",".","."
"31140","Louisville/Jefferson County, KY-IN","365","60","120","144","40","1","205","155","101","32","8","46","277",".","2"
"31180","Lubbock, TX","132","119","13",".",".",".","81","50","29",".",".",".",".",".","132"
"31300","Lumberton, NC","360","360",".",".",".",".","34","16","6",".",".",".","360",".","."
"31460","Madera, CA","46","34","12",".",".",".","73","62","40",".",".",".",".",".","46"
"31500","Madison, IN","349","129","70","89","61",".","200","181","81",".",".",".","349",".","."
"31540","Madison, WI","365","272","78","14","1",".","151","80","39","49","12","221","83",".","."
"31660","Malone, NY","55","55",".",".",".",".","44","36","22",".",".",".",".",".","55"
"31700","Manchester-Nashua, NH","365","199","133","32","1",".","154","94","49","140","41","77","106",".","1"
"31820","Manitowoc, WI","184","123","34","16","6","5","211","129","39",".",".","184",".",".","."
"31900","Mansfield, OH","352","282","62","8",".",".","113","64","24",".",".",".","352",".","."
"31940","Marinette, WI-MI","294","223","36","32","3",".","200","106","10",".",".",".","294",".","."
"32100","Marquette, MI","365","347","15","3",".",".","134","43","13",".",".",".","365",".","."
"32270","Marshfield-Wisconsin Rapids, WI","363","284","50","26","3",".","173","85","17",".",".",".","363",".","."
"32380","Mason City, IA","155","126","29",".",".",".","85","56","30",".",".",".",".",".","155"
"32780","Medford, OR","365","115","238","12",".",".","148","86","60","264",".","41",".",".","60"
"32820","Memphis, TN-MS-AR","365","82","150","105","28",".","200","141","82","82","40","60","178",".","5"
"32900","Merced, CA","60","44","16",".",".",".","75","60","37",".",".",".",".",".","60"
"32940","Meridian, MS","276","225","44","7",".",".","122","67","39",".",".","276",".",".","."
"33020","Mexico, MO","48","47",".","1",".",".","105","44","23",".",".",".",".",".","48"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","220","128","13","3","1","202","77","45","169","54","129","1",".","12"
"33140","Michigan City-La Porte, IN","212","86","88","34","4",".","200","110","57",".",".",".","212",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","365","169","132","51","8","5","233","112","52","6","122","80","128",".","29"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","50","181","108","25","1","204","141","82","97","16","54","178",".","20"
"33500","Minot, ND","28","27","1",".",".",".","79","44","16.5",".",".",".",".",".","28"
"33540","Missoula, MT","357","218","127","11","1",".","161","77","43","190",".",".",".",".","167"
"33660","Mobile, AL","317","173","67","65","12",".","200","126","47",".",".","153","136",".","28"
"33700","Modesto, CA","365","167","116","53","27","2","205","142","57","29","122","201",".",".","13"
"33740","Monroe, LA","364","288","62","14",".",".","129","84","35",".",".","303","61",".","."
"33780","Monroe, MI","31","29","2",".",".",".","70","45","24",".",".",".",".",".","31"
"33860","Montgomery, AL","268","159","58","41","9","1","205","124","47",".",".","253",".",".","15"
"34060","Morgantown, WV","365","198","117","48","2",".","180","108","47",".",".",".","365",".","."
"34140","Moscow, ID","46","32","14",".",".",".","84","68","35",".",".",".",".",".","46"
"34380","Mount Pleasant, MI","363","238","45","52","28",".","200","134","24",".",".",".","363",".","."
"34580","Mount Vernon-Anacortes, WA","336","185","89","61","1",".","165","116","43",".",".",".","336",".","."
"34700","Muscatine, IA","341","261","34","31","15",".","200","114","6",".",".",".","341",".","."
"34740","Muskegon-Norton Shores, MI","365","290","36","26","10","3","208","101","31","51",".","156","158",".","."
"34780","Muskogee, OK","327","313","9","5",".",".","124","37","15",".","177",".","150",".","."
"34900","Napa, CA","365","319","44","2",".",".","111","55","36","30","147","177",".",".","11"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","91","132","105","36","1","204","151","77","123",".","58","177",".","7"
"35020","Natchez, MS-LA","258","224","31","3",".",".","106","61","36",".",".","258",".",".","."
"35260","New Castle, PA","364","207","119","38",".",".","150","101","46","1","92","108","132",".","31"
"35300","New Haven-Milford, CT","365","111","181","59","9","5","206","118","63","7","80","72","164",".","42"
"35380","New Orleans-Metairie-Kenner, LA","365","191","131","36","7",".","190","111","50","33","157","161","8",".","6"
"35420","New Philadelphia-Dover, OH","324","141","83","90","10",".","200","122","59",".",".",".","324",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365",".","196","128","25","16","245","156","97","190","45","57","73",".","."
"35700","Nogales, AZ","47","23","21","3",".",".","139","87","51",".",".",".",".",".","47"
"35980","Norwich-New London, CT","360","261","68","18","5","8","209","95","39",".",".","179","181",".","."
"36220","Odessa, TX","156","150","6",".",".",".","61","32","19",".",".",".",".",".","156"
"36260","Ogden-Clearfield, UT","365","135","210","20",".",".","150","93","57","96","61","140","63",".","5"
"36420","Oklahoma City, OK","365","204","137","19","2","3","208","97","47","71","95","184","3",".","12"
"36500","Olympia, WA","75","59","15","1",".",".","112","62","24",".",".",".",".",".","75"
"36540","Omaha-Council Bluffs, NE-IA","365","235","127","3",".",".","106","74","44","37",".","191","1",".","136"
"36740","Orlando-Kissimmee, FL","365","301","54","8","2",".","159","67","38","76",".","288","1",".","."
"36780","Oshkosh-Neenah, WI","280","207","59","14",".",".","147","80","35",".",".","154","126",".","."
"36860","Ottawa-Streator, IL","56","34","19","3",".",".","128","87","32",".",".",".",".",".","56"
"36980","Owensboro, KY","365","183","102","69","11",".","187","118","50","9","84","140","132",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","135","86","94","36","14","215","164","74","7","61","296",".",".","1"
"37140","Paducah, KY-IL","365","124","148","85","8",".","175","123","69","2","42","108","210",".","3"
"37620","Parkersburg-Marietta-Vienna, WV-OH","347","121","107","94","24","1","207","142","71",".",".","111","236",".","."
"37700","Pascagoula, MS","365","266","66","30","3",".","166","97","40",".",".","266","99",".","."
"37740","Payson, AZ","326","129","74","97","26",".","200","143","70.5",".",".",".","300",".","26"
"37820","Pendleton-Hermiston, OR","62","42","20",".",".",".","91","66","39",".",".",".",".",".","62"
"37860","Pensacola-Ferry Pass-Brent, FL","365","213","74","57","21",".","200","131","47",".",".","270","95",".","."
"37900","Peoria, IL","365","146","126","80","12","1","201","122","61","74",".","70","218",".","3"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","24","189","104","31","17","211","166","94","18","67","89","190",".","1"
"38060","Phoenix-Mesa-Scottsdale, AZ","365","62","161","99","43",".","200","156","84","104",".","137","124",".","."
"38300","Pittsburgh, PA","365","9","95","161","96","4","226","197","118","3","10","29","321",".","2"
"38540","Pocatello, ID","356","173","77","65","41",".","200","156","51.5",".",".",".","323",".","33"
"38620","Ponca City, OK","338","164","40","64","70",".","200","179","53",".",".",".","338",".","."
"38820","Port Angeles, WA","365","153","78","84","50",".","200","165","69",".",".","41","324",".","."
"38860","Portland-South Portland-Biddeford, ME","365","243","101","15","2","4","204","86","43","39",".","178","142",".","6"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","194","150","16","5",".","187","87","49","201","31","77","38",".","18"
"39020","Portsmouth, OH","365","263","85","16","1",".","161","75","36",".",".",".","365",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","357","270","68","19",".",".","140","79","35",".",".","196","161",".","."
"39300","Providence-New Bedford-Fall River, RI-MA","365","82","174","90","16","3","209","131","76","10","23","84","246",".","2"
"39340","Provo-Orem, UT","365","141","194","25","5",".","176","95","57","184","73","85",".",".","23"
"39380","Pueblo, CO","15","12","3",".",".",".","56","54","32",".",".",".",".",".","15"
"39500","Quincy, IL-MO","365","259","78","28",".",".","149","96","36",".",".","217","148",".","."
"39540","Racine, WI","365","276","54","21","8","6","216","97","33","117",".","163","73",".","12"
"39580","Raleigh-Cary, NC","365","158","149","53","5",".","195","111","57","178",".","166","15",".","6"
"39660","Rapid City, SD","171","158","13",".",".",".","93","45","27",".",".",".",".",".","171"
"39740","Reading, PA","365","150","148","62","4","1","201","111","56",".","97","83","185",".","."
"39780","Red Bluff, CA","57","45","11","1",".",".","102","60","31",".",".",".",".",".","57"
"39820","Redding, CA","365","248","74","40","3",".","182","104","38","6","150","201",".",".","8"
"39900","Reno-Sparks, NV","365","207","138","20",".",".","141","89","47","188","89","64",".",".","24"
"39980","Richmond, IN","269","106","55","66","42",".","200","172","69",".",".",".","251",".","18"
"40060","Richmond, VA","365","134","167","54","10",".","195","119","61","2","130","136","97",".","."
"40140","Riverside-San Bernardino-Ontario, CA","365","34","113","62","37","119","243","218","116","10","144","208",".",".","3"
"40180","Riverton, WY","91","68","23",".",".",".","97","67","37",".",".",".",".",".","91"
"40220","Roanoke, VA","365","224","112","25","4",".","166","97","45",".","104","232","21",".","8"
