"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"21340","El Paso, TX","365","93","132","114","26",".","200","139","81","18","98","53","191",".","5"
"21500","Erie, PA","365","206","118","38","3",".","182","103","46","13","47","138","164",".","3"
"21540","Escanaba, MI","365","358","2","4","1",".","198","35","14",".",".","105","260",".","."
"21660","Eugene-Springfield, OR","365","277","87","1",".",".","106","61","34","138",".","108",".","11","108"
"21780","Evansville, IN-KY","365","12","82","195","76",".","200","173","119","2","2","14","346",".","1"
"21820","Fairbanks, AK","270","190","74","6",".",".","143","76","35","175",".",".",".",".","95"
"21940","Fajardo, PR","59","56","3",".",".",".","62","45","21",".",".",".",".",".","59"
"21980","Fallon, NV","35","29","6",".",".",".","79","64","32",".",".",".",".",".","35"
"22020","Fargo, ND-MN","350","348","2",".",".",".","54","36","20","148",".","178",".",".","24"
"22140","Farmington, NM","365","101","119","130","15",".","200","130","84","6","4",".","353",".","2"
"22180","Fayetteville, NC","365","251","82","30","2",".","159","97","40","132",".","206","16",".","11"
"22220","Fayetteville-Springdale-Rogers, AR-MO","51","49","2",".",".",".","53","36","19",".",".",".",".",".","51"
"22300","Findlay, OH","61","61",".",".",".",".","44","37","30",".",".",".",".",".","61"
"22380","Flagstaff, AZ","365","324","41",".",".",".","74","51","40",".",".","360",".","1","4"
"22420","Flint, MI","365","326","36","2","1",".","190","51","31",".",".","174","177",".","14"
"22500","Florence, SC","244","185","48","11",".",".","135","87","39",".",".","244",".",".","."
"22520","Florence-Muscle Shoals, AL","361","300","48","10","3",".","176","70","14",".",".",".","323",".","38"
"22540","Fond du Lac, WI","185","176","9",".",".",".","93","46","32",".",".","185",".",".","."
"22660","Fort Collins-Loveland, CO","365","305","58","2",".",".","145","61","42","39",".","322",".",".","4"
"22800","Fort Madison-Keokuk, IA-MO","334","258","44","32",".",".","147","100","10",".",".",".","334",".","."
"22840","Fort Payne, AL","52","49","3",".",".",".","60","40","22.5",".",".",".",".",".","52"
"22900","Fort Smith, AR-OK","60","58","2",".",".",".","54","36.5","20",".",".",".",".",".","60"
"23020","Fort Walton Beach-Crestview-Destin, FL","46","44","2",".",".",".","58","33","22.5",".",".",".",".",".","46"
"23060","Fort Wayne, IN","365","309","45","10","1",".","156","64","34","2","135","171","33",".","24"
"23380","Fremont, OH","184","150","34",".",".",".","69","56","31",".",".",".",".",".","184"
"23420","Fresno, CA","365","143","124","72","22","4","203","140","61","32","103","222",".",".","8"
"23460","Gadsden, AL","60","51","9",".",".",".","67","54.5","31",".",".",".",".",".","60"
"23500","Gaffney, SC","363","278","72","13",".",".","142","74","37",".",".","363",".",".","."
"23540","Gainesville, FL","47","46","1",".",".",".","53","31","20",".",".",".",".",".","47"
"23700","Gallup, NM","57","56","1",".",".",".","52","26","17",".",".",".",".",".","57"
"23820","Gardnerville Ranchos, NV","360","336","24",".",".",".","90","47.5","38",".","38","318",".",".","4"
"23860","Georgetown, SC","365","333","31","1",".",".","111","48","29",".",".",".","74",".","291"
"23940","Gillette, WY","61","54","7",".",".",".","54","51","24",".",".",".",".",".","61"
"24020","Glens Falls, NY","365","346","19",".",".",".","94","41","14",".",".",".","332",".","33"
"24140","Goldsboro, NC","61","61",".",".",".",".","43","33","22",".",".",".",".",".","61"
"24220","Grand Forks, ND-MN","194","193","1",".",".",".","66","35","19",".","114",".","7",".","73"
"24300","Grand Junction, CO","365","337","27","1",".",".","136","49","33","311",".",".",".",".","54"
"24340","Grand Rapids-Wyoming, MI","365","333","26","5","1",".","179","50","28","75",".","178","51",".","61"
"24420","Grants Pass, OR","240","175","65",".",".",".","83","63","40","159",".",".",".",".","81"
"24500","Great Falls, MT","365","350","15",".",".",".","88","39","19","290",".",".",".",".","75"
"24540","Greeley, CO","365","333","32",".",".",".","100","49","35","80",".","256",".",".","29"
"24580","Green Bay, WI","362","313","43","6",".",".","127","58","28",".",".","156","195",".","11"
"24660","Greensboro-High Point, NC","365","264","58","42","1",".","151","104","36","142",".","210",".",".","13"
"24740","Greenville, MS","33","32","1",".",".",".","54","36","22",".",".",".",".",".","33"
"24780","Greenville, NC","254","174","56","24",".",".","150","97","42.5",".",".","215","16",".","23"
"24860","Greenville-Mauldin-Easley, SC","365","254","93","16","2",".","169","84","42","15","121","193","7",".","29"
"25020","Guayama, PR","61","56","5",".",".",".","66","47","27",".",".",".",".",".","61"
"25060","Gulfport-Biloxi, MS","365","275","73","17",".",".","137","77","39",".",".","225","140",".","."
"25180","Hagerstown-Martinsburg, MD-WV","60","57","3",".",".",".","58","42.5","22.5",".",".",".",".",".","60"
"25260","Hanford-Corcoran, CA","238","169","59","10",".",".","145","84","37.5",".",".","196",".",".","42"
"25300","Hannibal, MO","54","54",".",".",".",".","33","27","17",".",".",".",".",".","54"
"25340","Harriman, TN","357","309","37","9","2",".","166","60","13",".",".",".","290",".","67"
"25420","Harrisburg-Carlisle, PA","365","260","77","23","5",".","174","90","40","11","91","189","66",".","8"
"25460","Harrison, AR","357","313","43","1",".",".","103","53","34",".",".","299",".","58","."
"25540","Hartford-West Hartford-East Hartford, CT","365","273","70","13","7","2","203","77","42","103","89","147","26",".","."
"25580","Hastings, NE","47","47",".",".",".",".","44","31","19",".",".",".",".",".","47"
"25620","Hattiesburg, MS","114","103","11",".",".",".","84","50","39",".",".","114",".",".","."
"25740","Helena, MT","363","128","127","94","14",".","200","126","75",".",".",".","321",".","42"
"25760","Helena-West Helena, AR","58","53","5",".",".",".","55","44","23",".",".",".",".",".","58"
"25860","Hickory-Lenoir-Morganton, NC","365","284","73","8",".",".","148","74","40",".",".","330","28",".","7"
"25900","Hilo, HI","365","273","3","30","59",".","200","188","29",".",".","253","111","1","."
"25940","Hilton Head Island-Beaufort, SC","274","222","46","6",".",".","122","71","38",".",".","274",".",".","."
"26020","Hobbs, NM","60","60",".",".",".",".","29","22.5","11",".",".",".",".",".","60"
"26140","Homosassa Springs, FL","75","48","27",".",".",".","96","65","44",".",".",".",".","75","."
"26180","Honolulu, HI","365","355","10",".",".",".","74","38","28","41","15","249","31",".","29"
"26300","Hot Springs, AR","60","59","1",".",".",".","52","33.5","18",".",".",".",".",".","60"
"26380","Houma-Bayou Cane-Thibodaux, LA","360","312","45","3",".",".","111","61","34",".",".","360",".",".","."
"26420","Houston-Sugar Land-Baytown, TX","365","65","193","86","12","9","214","132","74","8","31","96","221",".","9"
"26580","Huntington-Ashland, WV-KY-OH","365","32","174","143","16",".","200","132","94","1","6","51","305",".","2"
"26620","Huntsville, AL","365","263","86","15",".","1","202","87","42","5","101","234","12",".","13"
"26820","Idaho Falls, ID","47","42","5",".",".",".","63","51","29",".",".",".",".",".","47"
"26900","Indianapolis-Carmel, IN","365","72","181","107","5",".","177","122","80","1","7","58","293",".","6"
"27020","Iron Mountain, MI-WI","289","272","13","4",".",".","129","46","32",".","13","259","17",".","."
"27140","Jackson, MS","365","320","40","5",".",".","122","52","34","57",".","250","35",".","23"
"27180","Jackson, TN","235","194","37","3","1",".","154","64","35",".","73","94","7",".","61"
"27220","Jackson, WY-ID","349","342","7",".",".",".","82","42","35",".",".","313",".","11","25"
"27260","Jacksonville, FL","365","161","151","49","4",".","170","109","54","13","36","128","182",".","6"
"27340","Jacksonville, NC","58","58",".",".",".",".","47","32","21",".",".",".",".",".","58"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","182","131","50","2",".","154","108","51",".",".","140","223",".","2"
"27500","Janesville, WI","185","174","10","1",".",".","124","48","34",".",".","185",".",".","."
"27540","Jasper, IN","365","220","55","73","17",".","200","132","39",".",".",".","343",".","22"
"27780","Johnstown, PA","365","202","115","46","2",".","155","105","49","4","48","102","206",".","5"
"27860","Jonesboro, AR","59","57","2",".",".",".","54","43","20",".",".",".",".",".","59"
"27940","Juneau, AK","360","306","51","2","1",".","180","57","17",".",".",".",".",".","360"
"27980","Kahului-Wailuku, HI","361","361",".",".",".",".","39","34","25",".",".","338",".","14","9"
"28020","Kalamazoo-Portage, MI","365","309","47","9",".",".","140","61","37","1","100","218","44",".","2"
"28060","Kalispell, MT","365","310","55",".",".",".","92","54","33",".",".","165",".","25","175"
"28140","Kansas City, MO-KS","365","242","103","19","1",".","172","84","44","16","31","178","69",".","71"
"28180","Kapaa, HI","42","42",".",".",".",".","38","20","13",".",".",".",".",".","42"
"28260","Kearney, NE","60","54","6",".",".",".","87","48.5","21.5",".",".",".",".",".","60"
"28300","Keene, NH","365","309","49","7",".",".","147","60","33",".",".","190","169",".","6"
"28420","Kennewick-Richland-Pasco, WA","326","306","18","1",".","1","1062","44","21",".",".",".",".",".","326"
"28540","Ketchikan, AK","41","41",".",".",".",".","26","19","8",".",".",".",".",".","41"
"28660","Killeen-Temple-Fort Hood, TX","61","61",".",".",".",".","46","26","13",".",".",".",".",".","61"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","98","113","135","19",".","200","137","80","14","15","80","248",".","8"
"28740","Kingston, NY","365","300","49","14","2",".","172","74","36",".",".","348","13",".","4"
"28900","Klamath Falls, OR","249","188","61",".",".",".","92","69","31","57",".",".",".","38","154"
"28940","Knoxville, TN","365","99","168","91","7",".","200","123","75","11",".","150","174","21","9"
"29140","Lafayette, IN","270","246","19","5",".",".","137","50","24",".","130",".","125",".","15"
"29180","Lafayette, LA","365","332","31","2",".",".","111","49","28",".",".","365",".",".","."
"29260","La Grande, OR","191","149","42",".",".",".","97","59","30",".",".",".",".",".","191"
"29340","Lake Charles, LA","365","283","63","16","2","1","201","84","38",".","9","293","57",".","6"
"29460","Lakeland, FL","365","287","56","22",".",".","140","80","37",".",".","278","87",".","."
"29540","Lancaster, PA","365","258","77","27","3",".","195","93","40","2","107","170","75",".","11"
"29620","Lansing-East Lansing, MI","184","160","16","8",".",".","140","58","37",".",".","184",".",".","."
"29660","Laramie, WY","76","67","9",".",".",".","70","52","21",".",".",".",".","21","55"
"29700","Laredo, TX","57","54","3",".",".",".","53","46","26",".",".",".",".",".","57"
"29740","Las Cruces, NM","365","180","100","47","38",".","200","152","51","21",".","146","138",".","60"
"29820","Las Vegas-Paradise, NV","365","120","219","22","3","1","208","97","58","54","209","97",".",".","5"
"29860","Laurel, MS","61","59","2",".",".",".","51","32","19",".",".",".",".",".","61"
"30020","Lawton, OK","365","359","6",".",".",".","90","35","15","55","273",".",".",".","37"
"30280","Lewisburg, TN","208","184","23","1",".",".","132","54","32",".",".","208",".",".","."
"30300","Lewiston, ID-WA","62","47","15",".",".",".","97","64","34",".",".",".",".",".","62"
"30340","Lewiston-Auburn, ME","365","336","28","1",".",".","105","43","16",".",".",".","326",".","39"
"30420","Lexington, NE","54","39","15",".",".",".","80","61","32.5",".",".",".",".",".","54"
"30460","Lexington-Fayette, KY","365","244","100","20","1",".","172","80","43","15","130","143","67",".","10"
"30620","Lima, OH","365","286","63","16",".",".","142","74","37",".",".","200","140",".","25"
"30700","Lincoln, NE","365","355","10",".",".",".","58","39","27","205",".","133",".",".","27"
"30740","Lincolnton, NC","238","131","80","24","2","1","202","104","49",".",".","215",".",".","23"
"30780","Little Rock-North Little Rock-Conway, AR","365","308","53","4",".",".","132","58","36","68","41","226","13",".","17"
"30980","Longview, TX","288","262","19","6","1",".","192","48","31",".",".","288",".",".","."
"31020","Longview, WA","61","59","2",".",".",".","65","38","22",".",".",".",".",".","61"
"31060","Los Alamos, NM","363","345","18",".",".",".","74","48","40",".","1","338","16","8","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","33","123","107","47","55","238","204","105","36","152","174","1",".","2"
"31140","Louisville/Jefferson County, KY-IN","365","85","166","100","14",".","197","129","74","24","19","67","251",".","4"
"31180","Lubbock, TX","163","161","2",".",".",".","82","28","17",".",".",".",".",".","163"
"31340","Lynchburg, VA","235","154","63","16","2",".","154","93","44",".",".","208",".",".","27"
"31460","Madera, CA","359","223","81","44","11",".","187","116","44",".",".","336",".",".","23"
"31500","Madison, IN","365","125","86","114","40",".","200","153","80",".",".",".","365",".","."
"31540","Madison, WI","365","339","23","3",".",".","116","48","31","127",".","143","63",".","32"
"31660","Malone, NY","57","56","1",".",".",".","53","23","12",".",".",".",".",".","57"
"31700","Manchester-Nashua, NH","365","255","88","19","3",".","164","85","41","39","40","131","154",".","1"
"31820","Manitowoc, WI","252","230","19","3",".",".","127","49","31",".",".","185","67",".","."
"31900","Mansfield, OH","164","155","9",".",".",".","57","41","23.5",".",".",".",".",".","164"
"32100","Marquette, MI","193","192","1",".",".",".","61","32","24",".",".","155",".",".","38"
"32270","Marshfield-Wisconsin Rapids, WI","365","313","35","16","1",".","163","69","6",".",".",".","365",".","."
"32300","Martinsville, VA","60","56","4",".",".",".","58","38","19.5",".",".",".",".",".","60"
"32380","Mason City, IA","348","284","61","3",".",".","112","58","31",".",".",".",".",".","348"
"32460","Mayfield, KY","215","191","20","4",".",".","111","51","35",".",".","215",".",".","."
"32780","Medford, OR","365","266","99",".",".",".","92","65","41","165",".","109",".",".","91"
"32820","Memphis, TN-MS-AR","365","166","119","72","7","1","202","117","54","58","76","107","121",".","3"
"32900","Merced, CA","365","225","91","45","4",".","187","104","44",".","81","270",".",".","14"
"32940","Meridian, MS","273","260","13",".",".",".","93","43","31",".",".","273",".",".","."
"33020","Mexico, MO","60","60",".",".",".",".","34","27","15",".",".",".",".",".","60"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","238","101","23","3",".","166","87","43","33","87","144","76","19","6"
"33140","Michigan City-La Porte, IN","365","273","71","20","1",".","200","79","39",".",".","119","246",".","."
"33180","Middlesborough, KY","365","308","55","2",".",".","106","61","38","144",".","200",".",".","21"
"33220","Midland, MI","233","228","5",".",".",".","74","35","19",".","186",".",".",".","47"
"33340","Milwaukee-Waukesha-West Allis, WI","365","262","81","21","1",".","164","82","41","34","143","108","61",".","19"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","199","132","31","3",".","175","97","49","61","92","43","134",".","35"
"33540","Missoula, MT","364","268","96",".",".",".","84","58","42","261",".",".",".",".","103"
"33660","Mobile, AL","365","178","90","75","22",".","200","136","52",".",".","132","209",".","24"
"33700","Modesto, CA","365","235","101","25","4",".","182","90","45","16","149","185",".",".","15"
"33740","Monroe, LA","365","322","39","4",".",".","116","54","32",".","74","276","4",".","11"
"33780","Monroe, MI","163","149","12","1","1",".","177","49","32",".",".","120",".",".","43"
"33860","Montgomery, AL","317","240","59","18",".",".","150","77","41",".",".","301",".",".","16"
"34020","Morgan City, LA","365","336","27","2",".",".","132","49","31",".","143","222",".",".","."
