"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"12260","Augusta-Richmond County, GA-SC","365","273","73","17","2",".","159","84","36",".","11","322","29",".","3"
"12300","Augusta-Waterville, ME","243","227","15","1",".",".","111","44","28",".",".","217",".",".","26"
"12420","Austin-Round Rock, TX","365","268","68","28","1",".","154","93","41","3","142","216",".",".","4"
"12540","Bakersfield, CA","365","124","100","77","50","14","208","172","77","1","73","258","1",".","32"
"12580","Baltimore-Towson, MD","365","171","124","51","15","4","213","122","54","18","74","154","117",".","2"
"12620","Bangor, ME","365","315","43","6","1",".","154","54","32",".",".","246","86",".","33"
"12660","Baraboo, WI","235","203","26","5","1",".","159","64","31",".",".","235",".",".","."
"12700","Barnstable Town, MA","215","175","24","9","4","3","204","93","37",".",".","215",".",".","."
"12740","Barre, VT","58","58",".",".",".",".","43","27","16",".",".",".",".",".","58"
"12940","Baton Rouge, LA","365","171","110","74","9","1","203","122","56","1","63","176","122",".","3"
"12980","Battle Creek, MI","59","57","2",".",".",".","55","46","20",".",".",".",".",".","59"
"13100","Beatrice, NE","12","12",".",".",".",".","35","24","14.5",".",".",".",".",".","12"
"13140","Beaumont-Port Arthur, TX","365","159","127","69","9","1","201","122","57",".","17","183","165",".","."
"13180","Beaver Dam, WI","184","154","22","8",".",".","132","64","35.5",".",".","184",".",".","."
"13340","Bellefontaine, OH","210","140","52","17","1",".","172","91.5","45",".",".","210",".",".","."
"13380","Bellingham, WA","365","350","15",".",".",".","84","40","26",".",".","146","203",".","16"
"13460","Bend, OR","214","187","27",".",".",".","77","53","30","90",".",".",".",".","124"
"13540","Bennington, VT","266","230","29","7",".",".","124","61","33",".",".","198",".","45","23"
"13620","Berlin, NH-VT","365","231","101","32","1",".","161","96","44",".",".","71","271","7","16"
"13740","Billings, MT","365","20","89","219","37",".","200","151","113",".",".",".","365",".","."
"13780","Binghamton, NY","57","57",".",".",".",".","45","28","18",".",".",".",".",".","57"
"13820","Birmingham-Hoover, AL","365","210","105","36","12","2","205","119","47","44","13","189","46",".","73"
"13860","Bishop, CA","365","289","50","7","4","15","3825","77","36",".",".","234",".","8","123"
"13900","Bismarck, ND","68","62","2","4",".",".","119","33","14",".",".",".","10",".","58"
"14140","Bluefield, WV-VA","60","60",".",".",".",".","44","36.5","18.5",".",".",".",".",".","60"
"14260","Boise City-Nampa, ID","363","319","44",".",".",".","87","53","30","282",".",".",".",".","81"
"14380","Boone, NC","33","33",".",".",".",".","31","30","17",".",".",".",".",".","33"
"14460","Boston-Cambridge-Quincy, MA-NH","365","144","174","41","5","1","201","103","57","4","138","59","161",".","3"
"14500","Boulder, CO","365","316","48","1",".",".","101","53","36","92",".","248",".",".","25"
"14540","Bowling Green, KY","364","257","91","15","1",".","161","80","39",".",".","304",".","58","2"
"14580","Bozeman, MT","122","105","17",".",".",".","97","53","24",".",".",".",".",".","122"
"14600","Bradenton-Sarasota-Venice, FL","365","252","105","8",".",".","129","64","45","166",".","166","16",".","17"
"14700","Branson, MO","365","365",".",".",".",".","23","13","11","365",".",".",".",".","."
"14740","Bremerton-Silverdale, WA","364","361","3",".",".",".","60","34","19","338",".",".",".",".","26"
"14860","Bridgeport-Stamford-Norwalk, CT","365","248","88","21","4","4","206","87","43","36","128","111","85",".","5"
"15100","Brookings, SD","61","59","2",".",".",".","56","37","19",".",".",".",".",".","61"
"15140","Brownsville, TN","194","135","45","14",".",".","140","84","45",".",".","194",".",".","."
"15180","Brownsville-Harlingen, TX","359","338","20","1",".",".","101","46","28","39",".","297",".",".","23"
"15260","Brunswick, GA","342","333","8","1",".",".","109","39","14",".",".","143","199",".","."
"15380","Buffalo-Niagara Falls, NY","365","112","145","102","6",".","183","119","71",".","58","45","262",".","."
"15420","Burley, ID","61","60","1",".",".",".","59","37","19",".",".",".",".",".","61"
"15500","Burlington, NC","55","53","2",".",".",".","53","32","19",".",".",".",".",".","55"
"15540","Burlington-South Burlington, VT","365","327","35","3",".",".","111","52","33","1","169","181","1","9","4"
"15580","Butte-Silver Bow, MT","358","344","14",".",".",".","72","37","17",".",".",".",".",".","358"
"15780","Camden, AR","59","58","1",".",".",".","52","36","19",".",".",".",".",".","59"
"15860","Canon City, CO","290","288","2",".",".",".","56","29.5","15",".",".",".",".",".","290"
"15940","Canton-Massillon, OH","365","260","77","22","6",".","174","90","39","5",".","189","114",".","57"
"15980","Cape Coral-Fort Myers, FL","365","347","18",".",".",".","100","47","33",".",".","363",".",".","2"
"16060","Carbondale, IL","59","58","1",".",".",".","53","38","18",".",".",".",".",".","59"
"16100","Carlsbad-Artesia, NM","365","353","12",".",".",".","81","31","15",".","247",".","118",".","."
"16180","Carson City, NV","62","62",".",".",".",".","44","32","19",".",".",".",".",".","62"
"16220","Casper, WY","73","59","6","7","1",".","200","103","19",".",".",".","18",".","55"
"16260","Cedar City, UT","57","57",".",".",".",".","43","25","17",".",".",".",".",".","57"
"16300","Cedar Rapids, IA","365","204","107","53","1",".","162","103","46","10",".","78","249",".","28"
"16420","Central City, KY","364","298","43","21","2",".","168","80","12",".",".",".","364",".","."
"16500","Centralia, WA","60","60",".",".",".",".","42","34.5","25",".",".","60",".",".","."
"16580","Champaign-Urbana, IL","365","306","47","12",".",".","135","74","31",".",".","321","40",".","4"
"16620","Charleston, WV","365","268","75","21","1",".","172","80","40","1","99","138","124",".","3"
"16660","Charleston-Mattoon, IL","59","59",".",".",".",".","46","33","13",".",".",".",".",".","59"
"16700","Charleston-North Charleston, SC","365","282","80","3",".",".","137","67","40","9","54","162","70","58","12"
"16740","Charlotte-Gastonia-Concord, NC-SC","365","244","86","29","6",".","182","100","43","59","78","202","21",".","5"
"16820","Charlottesville, VA","61","60","1",".",".",".","52","38","19",".",".",".",".",".","61"
"16860","Chattanooga, TN-GA","365","277","65","21","2",".","179","87","36",".",".","344",".",".","21"
"16900","Chester, SC","249","167","65","15","2",".","185","90","45",".",".","249",".",".","."
"16940","Cheyenne, WY","45","45",".",".",".",".","37","24","11",".",".",".",".",".","45"
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","55","210","80","16","4","206","121","74","2","65","64","207",".","27"
"17020","Chico, CA","365","287","74","4",".",".","127","61","38","30","120","208",".",".","7"
"17140","Cincinnati-Middletown, OH-KY-IN","365","124","163","68","6","4","203","121","62","1","84","99","173",".","8"
"17200","Claremont, NH","360","344","14","2",".",".","106","45","26",".",".","208","145",".","7"
"17260","Clarksdale, MS","54","53","1",".",".",".","52","27","15",".",".",".",".",".","54"
"17300","Clarksville, TN-KY","365","276","83","5","1",".","200","64","37","8","38","63","224",".","32"
"17340","Clearlake, CA","365","363","2",".",".",".","61","38","25",".",".","361",".",".","4"
"17420","Cleveland, TN","365","213","125","23","4",".","200","92","43",".","64","10","285",".","6"
"17460","Cleveland-Elyria-Mentor, OH","365","65","163","128","9",".","190","124","84","5","22","55","257",".","26"
"17540","Clinton, IA","365","261","95","9",".",".","117","70","33",".",".",".","118",".","247"
"17660","Coeur d'Alene, ID","117","108","9",".",".",".","63","49","26",".",".",".",".",".","117"
"17820","Colorado Springs, CO","365","236","102","25","2",".","176","78","47","8","181","85","58",".","33"
"17900","Columbia, SC","365","190","156","19",".",".","145","84","49","7","30","138","51",".","139"
"17940","Columbia, TN","64","61","3",".",".",".","55","41","26",".",".",".",".",".","64"
"17980","Columbus, GA-AL","291","207","62","21","1",".","159","87","41",".",".","270",".",".","21"
"18140","Columbus, OH","365","254","77","30","4",".","200","100","39","42",".","190","57",".","76"
"18180","Concord, NH","365","268","57","35","5",".","194","102","29",".",".","122","235",".","8"
"18260","Cookeville, TN","153","134","15","4",".",".","122","56","31",".",".","121","9",".","23"
"18340","Corbin, KY","57","53","4",".",".",".","62","44","20",".",".",".",".",".","57"
"18500","Corning, NY","54","54",".",".",".",".","42","30","16",".",".",".",".",".","54"
"18580","Corpus Christi, TX","365","257","79","27","2",".","166","90","39",".",".","286","67",".","12"
"18860","Crescent City, CA","284","281","3",".",".",".","59","36","28",".",".","230",".","34","20"
"19020","Culpeper, VA","60","60",".",".",".",".","49","31.5","17",".",".",".",".",".","60"
"19060","Cumberland, MD-WV","364","361","3",".",".",".","54","31","14",".",".",".","318",".","46"
"19100","Dallas-Fort Worth-Arlington, TX","365","156","125","59","19","6","204","140","55","2","95","187","75",".","6"
"19340","Davenport-Moline-Rock Island, IA-IL","365","257","95","13",".",".","132","77","39",".",".","212","91",".","62"
"19380","Dayton, OH","365","289","59","16","1",".","169","77","34","76",".","205","65",".","19"
"19460","Decatur, AL","341","249","80","11","1",".","164","77","39",".",".","284",".","48","9"
"19500","Decatur, IL","365","282","67","15","1",".","151","74","37",".",".","247","111",".","7"
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","333","31","1",".",".","104","48","34",".",".","358",".",".","7"
"19700","Deming, NM","60","59","1",".",".",".","92","30.5","16.5",".",".",".",".",".","60"
"19740","Denver-Aurora, CO","365","110","224","30","1",".","151","97","59","7","212","80","57",".","9"
"19760","De Ridder, LA","365","330","29","5","1",".","156","50","33",".","17","348",".",".","."
"19780","Des Moines-West Des Moines, IA","365","322","39","4",".",".","114","54","34","70",".","219",".",".","76"
"19820","Detroit-Warren-Livonia, MI","365","123","128","99","15",".","192","127","69","6","45","40","218",".","56"
"19860","Dickinson, ND","365","365",".",".",".",".","44","17","6",".",".",".","319",".","46"
"19980","Dodge City, KS","38","36","2",".",".",".","77","44","21.5",".",".",".",".",".","38"
"20020","Dothan, AL","332","305","26","1",".",".","109","49","31.5",".",".","315",".",".","17"
"20100","Dover, DE","204","139","47","14","3","1","201","97","42",".",".","204",".",".","."
"20220","Dubuque, IA","356","314","27","15",".",".","147","56","12",".",".",".","356",".","."
"20260","Duluth, MN-WI","365","361","4",".",".",".","70","32","18","325",".",".",".",".","40"
"20380","Dunn, NC","59","59",".",".",".",".","50","34","21",".",".",".",".",".","59"
"20420","Durango, CO","365","356","9",".",".",".","67","47","36",".","39","315",".",".","11"
"20500","Durham, NC","365","243","93","29",".",".","140","97","42","132",".","194","35",".","4"
"20540","Dyersburg, TN","215","170","37","8",".",".","150","74","42",".",".","215",".",".","."
"20620","East Liverpool-Salem, OH","365","200","125","39","1",".","159","101","46",".","145",".","195",".","25"
"20780","Edwards, CO","142","142",".",".",".",".","37","22","15",".",".",".",".",".","142"
"20820","Effingham, IL","227","163","52","12",".",".","145","87","42",".",".","227",".",".","."
"20940","El Centro, CA","365","117","146","74","21","7","250","142","64","29","70","238","1",".","27"
"20980","El Dorado, AR","364","286","67","11",".",".","135","71","19",".",".",".","333",".","31"
"21020","Elizabeth City, NC","233","180","47","6",".",".","132","74","41",".",".","208",".",".","25"
"21060","Elizabethtown, KY","236","154","66","14","2",".","190","93","44",".",".","212",".",".","24"
"21140","Elkhart-Goshen, IN","184","133","31","17","3",".","159","101","43.5",".",".","184",".",".","."
"21220","Elko, NV","132","122","10",".",".",".","61","44","14.5",".",".",".",".","81","51"
"21260","Ellensburg, WA","102","101","1",".",".",".","52","27","12",".",".",".",".","93","9"
"21300","Elmira, NY","365","335","26","4",".",".","114","48","30",".",".","313","48",".","4"
"21340","El Paso, TX","365","70","189","92","14",".","200","128","75","17","86","71","184",".","7"
"21500","Erie, PA","362","230","97","33","2",".","195","100","43","3","79","128","146",".","6"
"21540","Escanaba, MI","365","356","9",".",".",".","94","29","0",".",".",".","365",".","."
"21660","Eugene-Springfield, OR","365","317","47","1",".",".","104","55","33","166",".","117",".","7","75"
"21700","Eureka-Arcata-Fortuna, CA","57","56","1",".",".",".","57","30","18",".",".",".",".",".","57"
"21780","Evansville, IN-KY","365","46","121","157","41",".","200","154","104",".","4","61","300",".","."
"21820","Fairbanks, AK","260","190","59","10","1",".","197","81","33","167",".",".",".",".","93"
"21940","Fajardo, PR","48","47","1",".",".",".","55","33","16.5",".",".",".",".",".","48"
"21980","Fallon, NV","47","45","2",".",".",".","60","42","25",".",".",".",".",".","47"
"22020","Fargo, ND-MN","162","161","1",".",".",".","51","33","21",".","49","61","9",".","43"
"22140","Farmington, NM","365","92","121","139","13",".","200","131","89","15",".",".","347",".","3"
"22180","Fayetteville, NC","363","290","60","12","1",".","154","74","32","141",".","212",".",".","10"
"22220","Fayetteville-Springdale-Rogers, AR-MO","58","58",".",".",".",".","48","33","23",".",".",".",".",".","58"
"22300","Findlay, OH","61","61",".",".",".",".","44","38","28",".",".",".",".",".","61"
"22380","Flagstaff, AZ","365","304","61",".",".",".","87","61","44",".",".","365",".",".","."
"22420","Flint, MI","360","319","31","10",".",".","135","54","28",".",".","180","161",".","19"
"22500","Florence, SC","356","299","55","2",".",".","122","61","31",".",".","356",".",".","."
"22520","Florence-Muscle Shoals, AL","323","274","39","10",".",".","118","64","26",".",".","107","186",".","30"
"22540","Fond du Lac, WI","185","158","18","9",".",".","145","64","35",".",".","185",".",".","."
"22660","Fort Collins-Loveland, CO","365","314","46","5",".",".","114","54","42","43",".","318",".",".","4"
"22800","Fort Madison-Keokuk, IA-MO","360","268","62","29","1",".","152","93","16",".",".",".","360",".","."
"22840","Fort Payne, AL","52","50","2",".",".",".","59","36","22.5",".",".",".",".",".","52"
"22900","Fort Smith, AR-OK","58","56","2",".",".",".","52","41","23",".",".",".",".",".","58"
"23060","Fort Wayne, IN","362","283","54","19","6",".","172","84","31","153",".","176",".",".","33"
"23380","Fremont, OH","91","81","10",".",".",".","67","51","34",".",".",".",".",".","91"
"23420","Fresno, CA","365","148","124","61","30","2","205","147","64","22","122","208",".",".","13"
"23460","Gadsden, AL","60","58","2",".",".",".","59","42","29.5",".",".",".",".",".","60"
"23500","Gaffney, SC","248","177","55","15","1",".","151","84","43",".",".","248",".",".","."
"23540","Gainesville, FL","61","61",".",".",".",".","46","27","18",".",".",".",".",".","61"
"23700","Gallup, NM","60","60",".",".",".",".","33","29","16",".",".",".",".",".","60"
"23820","Gardnerville Ranchos, NV","362","339","22","1",".",".","116","49","38","1","37","319",".",".","5"
"23860","Georgetown, SC","365","334","30","1",".",".","112","48","29",".",".",".","33",".","332"
"23940","Gillette, WY","62","55","7",".",".",".","79","52","22.5",".",".",".",".",".","62"
"24020","Glens Falls, NY","363","363",".",".",".",".","43","20","9",".",".",".","310",".","53"
"24140","Goldsboro, NC","61","61",".",".",".",".","38","28","18",".",".",".",".",".","61"
"24220","Grand Forks, ND-MN","61","61",".",".",".",".","46","28","14",".",".",".",".",".","61"
"24260","Grand Island, NE","25","25",".",".",".",".","39","25","17",".",".",".",".",".","25"
"24300","Grand Junction, CO","365","340","25",".",".",".","60","48","31","291",".",".",".",".","74"
"24340","Grand Rapids-Wyoming, MI","365","309","35","16","4","1","208","67","27","107",".","180","29",".","49"
"24380","Grants, NM","53","53",".",".",".",".","34","26","15",".",".",".",".",".","53"
"24420","Grants Pass, OR","250","219","31",".",".",".","78","51.5","35","206",".",".",".",".","44"
"24500","Great Falls, MT","365","307","56","2",".",".","132","57","25","169",".",".","166",".","30"
"24540","Greeley, CO","365","326","39",".",".",".","100","51","36","75",".","274",".",".","16"
"24580","Green Bay, WI","365","313","36","12","4",".","185","70","27",".",".","163","202",".","."
"24660","Greensboro-High Point, NC","362","276","69","16","1",".","169","80","35","136",".","211",".",".","15"
"24740","Greenville, MS","47","45","2",".",".",".","53","38","18",".",".",".",".",".","47"
"24780","Greenville, NC","239","177","53","9",".",".","132","77","40",".",".","215",".",".","24"
"24860","Greenville-Mauldin-Easley, SC","365","248","102","14","1",".","156","74","42","12","88","158",".",".","107"
"25020","Guayama, PR","111","106","5",".",".",".","77","40","19",".",".",".",".",".","111"
"25060","Gulfport-Biloxi, MS","363","246","71","44","2",".","167","108","42",".",".","234","129",".","."
"25180","Hagerstown-Martinsburg, MD-WV","35","34","1",".",".",".","52","38","25",".",".",".",".",".","35"
"25260","Hanford-Corcoran, CA","365","233","119","12","1",".","163","80","43",".","115","217",".",".","33"
"25300","Hannibal, MO","58","57","1",".",".",".","64","32","17",".",".",".",".",".","58"
"25340","Harriman, TN","357","319","28","10",".",".","139","55","10",".",".",".","309",".","48"
"25420","Harrisburg-Carlisle, PA","365","267","65","31","2",".","177","97","41","1","166","135","59",".","4"
"25460","Harrison, AR","354","302","51","1",".",".","106","57","36",".",".","299",".","55","."
"25540","Hartford-West Hartford-East Hartford, CT","365","294","43","21","5","2","204","87","39","92","100","159","12",".","2"
"25580","Hastings, NE","52","51","1",".",".",".","52","31","16",".",".",".",".",".","52"
"25740","Helena, MT","365","88","131","117","29",".","200","141","84",".",".",".","353",".","12"
"25760","Helena-West Helena, AR","54","53","1",".",".",".","52","40","20.5",".",".",".",".",".","54"
"25860","Hickory-Lenoir-Morganton, NC","251","155","83","13",".",".","142","87","46",".",".","214","11",".","26"
"25900","Hilo, HI","365","228","7","32","98",".","200","200","30",".",".","64","281","20","."
"26020","Hobbs, NM","61","60","1",".",".",".","51","23","14",".",".",".",".",".","61"
"26100","Holland-Grand Haven, MI","182","146","23","13",".",".","147","77","36",".",".","182",".",".","."
"26140","Homosassa Springs, FL","101","74","27",".",".",".","75","58","36",".",".",".",".","101","."
"26180","Honolulu, HI","365","362","3",".",".",".","62","36","22","124","5","135","25",".","76"
"26300","Hot Springs, AR","57","56","1",".",".",".","52","37","21",".",".",".",".",".","57"
"26380","Houma-Bayou Cane-Thibodaux, LA","342","269","39","28","6",".","187","100","33",".",".","342",".",".","."
"26420","Houston-Sugar Land-Baytown, TX","365","60","153","95","29","28","220","187","85",".","55","120","186",".","4"
"26580","Huntington-Ashland, WV-KY-OH","365","55","188","110","12",".","200","125","84",".","2","60","299",".","4"
"26620","Huntsville, AL","365","268","82","15",".",".","145","87","38","13",".","328",".",".","24"
"26820","Idaho Falls, ID","62","61","1",".",".",".","56","36","19.5",".",".",".",".",".","62"
"26900","Indianapolis-Carmel, IN","365","135","154","67","9",".","190","114","61","2","54","91","205",".","13"
"27020","Iron Mountain, MI-WI","185","174","10","1",".",".","104","46","31",".",".","185",".",".","."
"27140","Jackson, MS","365","296","64","5",".",".","114","64","36","39",".","249","15",".","62"
"27180","Jackson, TN","160","143","16","1",".",".","111","51","34.5",".","67","38","14",".","41"
"27220","Jackson, WY-ID","347","332","15",".",".",".","70","47","37",".",".","296",".","10","41"
"27260","Jacksonville, FL","365","219","112","30","4",".","200","99","46","12","36","171","141",".","5"
"27340","Jacksonville, NC","56","56",".",".",".",".","40","27","17.5",".",".",".",".",".","56"
"27460","Jamestown-Dunkirk-Fredonia, NY","364","251","83","30",".",".","137","93","40",".",".","211","150",".","3"
"27500","Janesville, WI","185","148","26","10","1",".","156","77","37",".",".","185",".",".","."
"27540","Jasper, IN","353","255","49","46","3",".","200","110","26",".",".",".","330",".","23"
"27620","Jefferson City, MO","29","29",".",".",".",".","45","23","12",".",".",".",".",".","29"
"27740","Johnson City, TN","59","57","2",".",".",".","53","35","22",".",".",".",".",".","59"
"27780","Johnstown, PA","365","238","95","31","1",".","200","97","44","1","53","120","190",".","1"
"27860","Jonesboro, AR","58","53","5",".",".",".","61","46","21",".",".",".",".",".","58"
"27940","Juneau, AK","363","345","18",".",".",".","69","37","13",".",".",".",".",".","363"
"27980","Kahului-Wailuku, HI","226","225","1",".",".",".","60","35","25",".",".","170",".","56","."
"28020","Kalamazoo-Portage, MI","365","313","39","12","1",".","177","61","36",".","132","211","21",".","1"
"28060","Kalispell, MT","365","314","51",".",".",".","93","55","32","21",".","187",".","23","134"
"28140","Kansas City, MO-KS","365","142","145","68","9","1","204","119","58","6","150","123","59",".","27"
"28180","Kapaa, HI","57","57",".",".",".",".","34","23","15",".",".",".",".",".","57"
"28260","Kearney, NE","58","50","8",".",".",".","80","55","19.5",".",".",".",".",".","58"
"28300","Keene, NH","361","323","38",".",".",".","97","52","31",".",".","194","163",".","4"
"28420","Kennewick-Richland-Pasco, WA","313","310","3",".",".",".","78","31","14",".",".",".",".",".","313"
"28540","Ketchikan, AK","56","45","11",".",".",".","66","57","18",".",".",".",".",".","56"
"28660","Killeen-Temple-Fort Hood, TX","58","57","1",".",".",".","52","29","13",".",".",".",".",".","58"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","100","118","131","16",".","200","138","85","2","27","56","272",".","8"
"28740","Kingston, NY","365","327","30","8",".",".","135","51","33",".",".","355","6",".","4"
"28900","Klamath Falls, OR","255","246","9",".",".",".","60","44","24","86",".",".",".","46","123"
"28940","Knoxville, TN","365","114","149","90","11","1","203","127","72","9","1","171","163","13","8"
"29140","Lafayette, IN","270","169","76","24","1",".","156","100","45",".","79","105","82",".","4"
"29180","Lafayette, LA","365","285","47","32","1",".","177","97","35",".",".","362",".",".","3"
"29260","La Grande, OR","173","162","11",".",".",".","84","41","23",".",".",".",".",".","173"
"29340","Lake Charles, LA","365","278","68","18","1",".","159","80","37",".","8","308","44",".","5"
"29460","Lakeland, FL","365","297","63","5",".",".","119","67","37",".",".","242","118",".","5"
"29540","Lancaster, PA","359","275","53","22","9",".","197","97","38","2","128","161","46",".","22"
"29620","Lansing-East Lansing, MI","184","149","22","12","1",".","156","77","39",".",".","184",".",".","."
"29660","Laramie, WY","143","140","3",".",".",".","60","29","12",".",".",".",".","82","61"
"29700","Laredo, TX","36","34","2",".",".",".","55","48","26",".",".",".",".",".","36"
"29740","Las Cruces, NM","365","106","206","47","6",".","183","109","62","2",".","106","101",".","156"
"29820","Las Vegas-Paradise, NV","365","119","223","19","4",".","181","93","61","52","113","118",".",".","82"
"29860","Laurel, MS","59","59",".",".",".",".","47","33","19",".",".",".",".",".","59"
"30020","Lawton, OK","365","316","42","7",".",".","135","61","37","3","32","323",".",".","7"
"30300","Lewiston, ID-WA","348","327","21",".",".",".","85","44","20","307",".",".",".",".","41"
"30340","Lewiston-Auburn, ME","365","336","29",".",".",".","95","44","13",".",".",".","332",".","33"
"30420","Lexington, NE","57","47","10",".",".",".","85","55","27",".",".",".",".",".","57"
"30460","Lexington-Fayette, KY","365","265","74","24","2",".","172","84","41",".","158","159","40",".","8"
"30620","Lima, OH","365","299","46","18","2",".","166","80","32",".",".","207","130",".","28"
"30700","Lincoln, NE","365","350","15",".",".",".","74","44","29","165",".","182",".",".","18"
"30740","Lincolnton, NC","239","152","67","19","1",".","164","97","44",".",".","202","12",".","25"
"30780","Little Rock-North Little Rock-Conway, AR","365","279","62","22","2",".","161","87","40","44","56","253","1",".","11"
"30860","Logan, UT-ID","202","197","5",".",".",".","67","47","36","56",".","103",".",".","43"
"30980","Longview, TX","361","248","66","37","10",".","187","109","41",".",".","361",".",".","."
"31020","Longview, WA","61","60","1",".",".",".","55","31","20",".",".",".",".",".","61"
"31060","Los Alamos, NM","90","90",".",".",".",".","35","21.5","11",".",".",".",".","90","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","46","114","123","45","37","217","201","103","26","172","160","2",".","5"
"31140","Louisville/Jefferson County, KY-IN","365","107","154","94","10",".","197","128","71","17","32","92","224",".","."
"31180","Lubbock, TX","246","218","20","3","2","3","498","54","19",".",".",".",".",".","246"
"31300","Lumberton, NC","58","58",".",".",".",".","48","31","19.5",".",".",".",".",".","58"
"31340","Lynchburg, VA","59","58","1",".",".",".","51","45","20",".",".",".",".",".","59"
"31460","Madera, CA","365","246","86","30","3",".","166","100","39",".",".","342",".",".","23"
"31500","Madison, IN","356","266","66","24",".",".","150","84","24",".",".",".","356",".","."
"31540","Madison, WI","365","299","46","18","2",".","159","74","33","152",".","163","42",".","8"
"31660","Malone, NY","23","23",".",".",".",".","49","29","12",".",".",".",".",".","23"
"31700","Manchester-Nashua, NH","364","280","66","16","2",".","161","77","37","39","30","174","119",".","2"
"31820","Manitowoc, WI","185","131","28","16","6","4","208","119","42",".",".","185",".",".","."
"31900","Mansfield, OH","174","171","3",".",".",".","56","39","20.5",".",".",".",".",".","174"
"32100","Marquette, MI","58","57","1",".",".",".","60","26","10",".",".",".",".",".","58"
"32300","Martinsville, VA","240","177","55","8",".",".","145","77","42",".",".","214",".",".","26"
"32380","Mason City, IA","340","290","49","1",".",".","142","53","31",".",".",".",".",".","340"
"32460","Mayfield, KY","215","179","35","1",".",".","106","67","40",".",".","215",".",".","."
"32780","Medford, OR","365","295","68","2",".",".","101","55","42","218",".","104",".",".","43"
"32820","Memphis, TN-MS-AR","365","186","116","52","9","2","204","113","50","23","114","164","58",".","6"
"32900","Merced, CA","364","217","74","62","11",".","197","122","45",".","48","301",".",".","15"
"32940","Meridian, MS","276","227","46","3",".",".","127","61","36",".",".","276",".",".","."
"33020","Mexico, MO","56","54","2",".",".",".","75","42","17",".",".",".",".",".","56"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","284","63","18",".",".","137","72","40","26","93","187","30","24","5"
"33140","Michigan City-La Porte, IN","365","266","64","23","9","3","207","100","36",".",".","167","189",".","9"
"33180","Middlesborough, KY","365","313","46","6",".",".","127","64","33","142",".","204",".",".","19"
