"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"20020","Dothan, AL","306","292","14",".",".",".","93","44","29",".",".","280",".",".","26"
"20100","Dover, DE","216","149","54","12","1",".","154","90","43",".",".","216",".",".","."
"20220","Dubuque, IA","316","278","23","15",".",".","141","65","10.5",".",".",".","316",".","."
"20260","Duluth, MN-WI","349","347","2",".",".",".","67","32","19","303",".",".",".",".","46"
"20380","Dunn, NC","58","58",".",".",".",".","48","33","23",".",".",".",".",".","58"
"20420","Durango, CO","365","301","63","1",".",".","104","61","42",".","3","361",".",".","1"
"20500","Durham, NC","365","266","81","18",".",".","147","80","39","156","1","200","1",".","7"
"20620","East Liverpool-Salem, OH","365","154","138","68","5",".","168","112","60",".","67",".","248",".","50"
"20780","Edwards, CO","130","130",".",".",".",".","40","27.5","14",".",".",".",".",".","130"
"20820","Effingham, IL","229","164","50","15",".",".","127","90","42",".",".","229",".",".","."
"20940","El Centro, CA","365","115","138","95","16","1","201","132","74","12","11","315",".",".","27"
"20980","El Dorado, AR","363","318","39","6",".",".","134","56","21",".",".",".","332",".","31"
"21020","Elizabeth City, NC","306","257","40","9",".",".","132","71","36",".",".","209","79",".","18"
"21060","Elizabethtown, KY","230","157","49","22","2",".","166","101","40",".",".","204",".",".","26"
"21140","Elkhart-Goshen, IN","180","135","36","8","1",".","166","80","40",".",".","180",".",".","."
"21220","Elko, NV","134","127","7",".",".",".","67","45","17.5",".",".",".",".","81","53"
"21260","Ellensburg, WA","97","95","2",".",".",".","56","32","13",".",".",".",".","97","."
"21300","Elmira, NY","365","330","34","1",".",".","114","50","31",".",".","302","59",".","4"
"21340","El Paso, TX","365","88","195","68","14",".","200","120","71","11","137","69","140",".","8"
"21500","Erie, PA","365","229","92","43","1",".","162","104","45","15","76","118","152",".","4"
"21540","Escanaba, MI","365","360","5",".",".",".","81","29","0",".",".",".","365",".","."
"21660","Eugene-Springfield, OR","365","303","60","2",".",".","114","58","38","144",".","127",".","13","81"
"21700","Eureka-Arcata-Fortuna, CA","61","59","2",".",".",".","62","35","20",".",".",".",".",".","61"
"21780","Evansville, IN-KY","365","45","110","168","41","1","205","161","105","4","2","50","308",".","1"
"21820","Fairbanks, AK","269","201","64","3","1",".","168","69","32","176",".",".",".",".","93"
"21940","Fajardo, PR","51","47","4",".",".",".","61","32","20",".",".",".",".",".","51"
"21980","Fallon, NV","45","43","2",".",".",".","56","38","25",".",".",".",".",".","45"
"22020","Fargo, ND-MN","173","171","2",".",".",".","53","36","15","83",".","43",".",".","47"
"22140","Farmington, NM","365","101","132","122","10",".","200","123","80","2",".",".","363",".","."
"22180","Fayetteville, NC","365","294","58","13",".",".","135","67","36","128",".","205","20",".","12"
"22220","Fayetteville-Springdale-Rogers, AR-MO","52","52",".",".",".",".","49","37","20.5",".",".",".",".",".","52"
"22300","Findlay, OH","61","61",".",".",".",".","45","40","32",".",".",".",".",".","61"
"22380","Flagstaff, AZ","365","300","64","1",".",".","101","61","44",".",".","365",".",".","."
"22420","Flint, MI","365","318","40","7",".",".","142","54","31",".",".","172","179",".","14"
"22500","Florence, SC","277","231","33","13",".",".","150","64","34",".",".","277",".",".","."
"22520","Florence-Muscle Shoals, AL","339","251","73","13","2",".","162","84","37",".",".","241","89",".","9"
"22540","Fond du Lac, WI","177","162","14","1",".",".","104","50","36",".",".","177",".",".","."
"22660","Fort Collins-Loveland, CO","365","298","63","4",".",".","119","64","43","20",".","341",".","1","3"
"22800","Fort Madison-Keokuk, IA-MO","319","236","59","24",".",".","126","87","14",".",".",".","319",".","."
"22840","Fort Payne, AL","53","53",".",".",".",".","46","32","21",".",".",".",".",".","53"
"22900","Fort Smith, AR-OK","56","56",".",".",".",".","44","35","20",".",".",".",".",".","56"
"23020","Fort Walton Beach-Crestview-Destin, FL","15","15",".",".",".",".","35","29","17",".",".",".",".",".","15"
"23060","Fort Wayne, IN","328","251","41","33","3",".","179","101","35","102",".","177",".",".","49"
"23380","Fremont, OH","182","159","23",".",".",".","68","52","30.5",".",".",".",".",".","182"
"23420","Fresno, CA","365","141","134","68","22",".","190","137","60","30","131","191",".",".","13"
"23460","Gadsden, AL","61","59","2",".",".",".","60","44","29",".",".",".",".",".","61"
"23500","Gaffney, SC","325","264","53","8",".",".","142","74","38",".",".","325",".",".","."
"23540","Gainesville, FL","61","60","1",".",".",".","54","31","17",".",".",".",".",".","61"
"23700","Gallup, NM","51","51",".",".",".",".","33","27","18",".",".",".",".",".","51"
"23820","Gardnerville Ranchos, NV","365","314","50","1",".",".","101","54","41","1","58","299",".",".","7"
"23860","Georgetown, SC","365","312","51","2",".",".","113","54","31",".",".",".","49",".","316"
"23940","Gillette, WY","62","57","5",".",".",".","70","46","25.5",".",".",".",".",".","62"
"24020","Glens Falls, NY","365","345","19","1",".",".","104","36","10",".",".",".","325",".","40"
"24140","Goldsboro, NC","61","61",".",".",".",".","46","31","19",".",".",".",".",".","61"
"24220","Grand Forks, ND-MN","82","80","2",".",".",".","59","29","14.5",".",".",".",".",".","82"
"24260","Grand Island, NE","29","29",".",".",".",".","44","38","19",".",".",".",".",".","29"
"24300","Grand Junction, CO","365","339","26",".",".",".","81","48","32","289",".",".",".",".","76"
"24340","Grand Rapids-Wyoming, MI","365","311","38","14","1","1","202","64","30","82",".","176","52",".","55"
"24380","Grants, NM","56","56",".",".",".",".","33","24","15",".",".",".",".",".","56"
"24420","Grants Pass, OR","237","204","33",".",".",".","72","54","38","196",".",".",".",".","41"
"24500","Great Falls, MT","361","335","22","4",".",".","127","43","19","263",".",".","35",".","63"
"24540","Greeley, CO","365","321","43","1",".",".","101","53","36","83",".","249",".",".","33"
"24580","Green Bay, WI","365","319","33","12",".","1","203","61","28",".",".","163","202",".","."
"24660","Greensboro-High Point, NC","365","259","74","30","2",".","166","93","38","142",".","212",".",".","11"
"24740","Greenville, MS","49","49",".",".",".",".","41","33","16",".",".",".",".",".","49"
"24780","Greenville, NC","365","320","41","4",".",".","114","54","29",".",".","215","132",".","18"
"24860","Greenville-Mauldin-Easley, SC","365","305","57","3",".",".","137","54","39","17","101","183","6",".","58"
"25020","Guayama, PR","65","61","3","1",".",".","104","47","29",".",".",".",".",".","65"
"25060","Gulfport-Biloxi, MS","364","243","81","36","4",".","174","101","42.5",".",".","234","130",".","."
"25180","Hagerstown-Martinsburg, MD-WV","57","53","4",".",".",".","56","49","19",".",".",".",".",".","57"
"25260","Hanford-Corcoran, CA","365","228","96","38","3",".","166","101","45",".","121","215",".",".","29"
"25300","Hannibal, MO","46","45","1",".",".",".","53","36","22",".",".",".",".",".","46"
"25340","Harriman, TN","365","323","33","9",".",".","134","59","15",".",".",".","283",".","82"
"25420","Harrisburg-Carlisle, PA","365","227","105","30","3",".","195","94","46",".","155","143","61",".","6"
"25460","Harrison, AR","363","294","69",".",".",".","100","61","37",".",".","310",".","53","."
"25540","Hartford-West Hartford-East Hartford, CT","365","248","92","16","8","1","208","90","43","84","107","152","22",".","."
"25580","Hastings, NE","49","48","1",".",".",".","51","36","20",".",".",".",".",".","49"
"25740","Helena, MT","365","72","124","118","51",".","200","165","92",".",".",".","343",".","22"
"25760","Helena-West Helena, AR","58","58",".",".",".",".","49","36","21",".",".",".",".",".","58"
"25860","Hickory-Lenoir-Morganton, NC","365","285","69","11",".",".","150","77","39",".",".","329","29",".","7"
"25900","Hilo, HI","365","288","13","13","51",".","200","173","28",".",".","261","104",".","."
"26020","Hobbs, NM","52","52",".",".",".",".","46","31","17.5",".",".",".",".",".","52"
"26100","Holland-Grand Haven, MI","184","137","30","15","2",".","164","93","40",".",".","184",".",".","."
"26140","Homosassa Springs, FL","105","77","28",".",".",".","93","63","38",".",".",".",".","105","."
"26180","Honolulu, HI","365","355","10",".",".",".","80","38","27","29","4","287","14",".","31"
"26300","Hot Springs, AR","55","54","1",".",".",".","51","33","18",".",".",".",".",".","55"
"26380","Houma-Bayou Cane-Thibodaux, LA","354","308","37","8","1",".","159","58","31",".",".","354",".",".","."
"26420","Houston-Sugar Land-Baytown, TX","365","68","169","99","22","7","209","145","80","1","47","113","194",".","10"
"26580","Huntington-Ashland, WV-KY-OH","365","48","177","126","13","1","205","129","89",".","8","67","289",".","1"
"26620","Huntsville, AL","365","299","63","1","2",".","169","74","35","19",".","273","25",".","48"
"26820","Idaho Falls, ID","10","10",".",".",".",".","36","33.5","19.5",".",".",".",".",".","10"
"26900","Indianapolis-Carmel, IN","365","104","146","103","12",".","194","124","75","2","28","89","241",".","5"
"27020","Iron Mountain, MI-WI","208","201","7",".",".",".","93","44","33",".",".","208",".",".","."
"27140","Jackson, MS","365","315","44","6",".",".","122","58","34","35",".","252","11",".","67"
"27180","Jackson, TN","365","271","78","14","2",".","164","71","41",".","115","209","35",".","6"
"27220","Jackson, WY-ID","354","335","19",".",".",".","82","48","40",".",".","305",".","10","39"
"27260","Jacksonville, FL","365","197","109","54","5",".","200","109","48","8","29","124","198",".","6"
"27340","Jacksonville, NC","54","53","1",".",".",".","57","26","18.5",".",".",".",".",".","54"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","193","119","52","1",".","152","105","49",".",".","172","193",".","."
"27500","Janesville, WI","185","163","18","3","1",".","154","58","37",".",".","185",".",".","."
"27540","Jasper, IN","204","137","31","31","5",".","170","121","36",".",".",".","167",".","37"
"27620","Jefferson City, MO","31","31",".",".",".",".","39","30","15",".",".",".",".",".","31"
"27740","Johnson City, TN","54","53","1",".",".",".","51","34","24.5",".",".",".",".",".","54"
"27780","Johnstown, PA","365","187","141","36","1",".","156","101","50","1","50","114","195",".","5"
"27860","Jonesboro, AR","61","56","5",".",".",".","57","46","21",".",".",".",".",".","61"
"27940","Juneau, AK","364","346","18",".",".",".","72","39","14",".",".",".",".",".","364"
"27980","Kahului-Wailuku, HI","360","360",".",".",".",".","41","33","25",".",".","351",".","9","."
"28020","Kalamazoo-Portage, MI","365","291","64","10",".",".","145","65","38","1","120","203","37",".","4"
"28060","Kalispell, MT","365","284","78","3",".",".","110","69","36",".",".","164",".","18","183"
"28140","Kansas City, MO-KS","365","219","117","26","3",".","169","97","47","24","42","183","69",".","47"
"28180","Kapaa, HI","45","45",".",".",".",".","30","24","19",".",".",".",".",".","45"
"28260","Kearney, NE","57","52","5",".",".",".","66","50","25",".",".",".",".",".","57"
"28300","Keene, NH","359","280","71","8",".",".","119","69","36",".",".","186","171",".","2"
"28420","Kennewick-Richland-Pasco, WA","315","304","11",".",".",".","86","38","18",".",".",".",".",".","315"
"28540","Ketchikan, AK","146","145","1",".",".",".","54","20","9",".",".",".",".",".","146"
"28660","Killeen-Temple-Fort Hood, TX","57","57",".",".",".",".","36","23","13",".",".",".",".",".","57"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","85","122","137","21",".","200","137","84","3","14","32","312",".","4"
"28740","Kingston, NY","365","310","45","10",".",".","119","64","36",".",".","350","10",".","5"
"28900","Klamath Falls, OR","261","214","47",".",".",".","75","57","27","62",".",".",".","33","166"
"28940","Knoxville, TN","365","144","156","61","4",".","185","116","61","7",".","193","139","16","10"
"29180","Lafayette, LA","365","320","35","10",".",".","147","58","30",".",".","353",".",".","12"
"29260","La Grande, OR","179","154","23","2",".",".","122","54","28",".",".",".",".",".","179"
"29340","Lake Charles, LA","365","301","55","8","1",".","154","67","35",".","13","301","45",".","6"
"29460","Lakeland, FL","365","293","62","10",".",".","142","74","36",".",".","215","150",".","."
"29540","Lancaster, PA","363","247","90","24","2",".","177","87","42","1","145","150","56",".","11"
"29620","Lansing-East Lansing, MI","184","153","26","5",".",".","142","61","38",".",".","184",".",".","."
"29660","Laramie, WY","143","140","3",".",".",".","66","35","16",".",".",".",".","85","58"
"29700","Laredo, TX","47","41","6",".",".",".","67","52","27",".",".",".",".",".","47"
"29740","Las Cruces, NM","365","129","188","44","2","2","382","104","59","9",".","151","124",".","81"
"29820","Las Vegas-Paradise, NV","365","109","215","40","1",".","177","101","67","52","133","176",".",".","4"
"29860","Laurel, MS","58","58",".",".",".",".","43","37","23",".",".",".",".",".","58"
"30020","Lawton, OK","365","313","45","7",".",".","116","61","36",".","135","217",".",".","13"
"30300","Lewiston, ID-WA","73","54","19",".",".",".","67","58","31","8",".",".",".",".","65"
"30340","Lewiston-Auburn, ME","365","282","80","3",".",".","109","62","27",".",".",".","346",".","19"
"30420","Lexington, NE","55","51","4",".",".",".","71","47","24",".",".",".",".",".","55"
"30460","Lexington-Fayette, KY","365","246","94","21","4",".","172","90","44","8","79","172","93",".","13"
"30620","Lima, OH","365","266","72","25","2",".","151","91","37",".",".","200","140",".","25"
"30700","Lincoln, NE","365","350","15",".",".",".","87","44","29","175",".","164",".",".","26"
"30740","Lincolnton, NC","300","214","63","22","1",".","174","93","41.5",".",".","202","74",".","24"
"30780","Little Rock-North Little Rock-Conway, AR","365","304","53","8",".",".","129","61","37","47","73","231","2",".","12"
"30980","Longview, TX","351","294","52","5",".",".","132","67","35",".",".","351",".",".","."
"31020","Longview, WA","62","61","1",".",".",".","56","32","20.5",".",".",".",".",".","62"
"31060","Los Alamos, NM","300","266","33","1",".",".","109","51","41",".","14","246","3","34","3"
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","23","127","113","45","57","248","204","106","46","167","149",".",".","3"
"31140","Louisville/Jefferson County, KY-IN","365","70","183","95","16","1","204","130","77","23","36","73","229",".","4"
"31180","Lubbock, TX","345","316","25","1","3",".","199","47","23",".",".",".",".",".","345"
"31340","Lynchburg, VA","61","61",".",".",".",".","47","31","20",".",".",".",".",".","61"
"31420","Macon, GA","346","328","16","2",".",".","121","34","7",".",".",".","346",".","."
"31460","Madera, CA","360","275","77","8",".",".","127","75","40",".",".","337",".",".","23"
"31500","Madison, IN","273","110","62","70","31",".","200","157","72",".",".",".","273",".","."
"31540","Madison, WI","365","316","44","5",".",".","114","55","34","150",".","144","63",".","8"
"31660","Malone, NY","31","31",".",".",".",".","31","19","10",".",".",".",".",".","31"
"31700","Manchester-Nashua, NH","365","237","109","19",".",".","142","87","44","42","34","146","142",".","1"
"31820","Manitowoc, WI","185","147","25","10","2","1","215","90","38",".",".","185",".",".","."
"31900","Mansfield, OH","161","154","7",".",".",".","58","45","24",".",".",".",".",".","161"
"32100","Marquette, MI","61","61",".",".",".",".","44","29","11",".",".",".",".",".","61"
"32270","Marshfield-Wisconsin Rapids, WI","175","175",".",".",".",".","43","13","1",".",".",".","175",".","."
"32300","Martinsville, VA","163","143","19","1",".",".","127","54","36",".",".","122",".",".","41"
"32380","Mason City, IA","339","283","55","1",".",".","103","57","31",".",".",".",".",".","339"
"32460","Mayfield, KY","145","129","14","2",".",".","119","54","37",".",".","145",".",".","."
"32780","Medford, OR","365","275","88","2",".",".","104","60","43","202",".","97",".",".","66"
"32820","Memphis, TN-MS-AR","365","146","149","63","7",".","179","114","61","48","71","137","106",".","3"
"32900","Merced, CA","365","213","86","62","4",".","179","114","46",".","84","265",".",".","16"
"32940","Meridian, MS","276","254","21","1",".",".","111","49","32",".",".","276",".",".","."
"33020","Mexico, MO","61","60","1",".",".",".","53","33","17",".",".",".",".",".","61"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","252","97","15","1",".","152","77","41","31","63","164","74","26","7"
"33140","Michigan City-La Porte, IN","365","275","74","14","2",".","192","77","36",".",".","166","190",".","9"
"33180","Middlesborough, KY","365","326","37","2",".",".","150","51","35","151",".","194",".",".","20"
"33220","Midland, MI","20","19","1",".",".",".","51","42","22.5",".",".",".",".",".","20"
"33340","Milwaukee-Waukesha-West Allis, WI","365","237","97","28","1","2","213","96","44","16","169","103","56",".","21"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","155","189","21",".",".","131","90","52","53","102","38","115",".","57"
"33540","Missoula, MT","365","305","60",".",".",".","81","55","36","290",".",".",".",".","75"
"33660","Mobile, AL","365","169","73","102","21",".","194","135","58",".",".","132","211",".","22"
"33700","Modesto, CA","365","225","108","30","2",".","161","97","46","11","140","187",".",".","27"
"33740","Monroe, LA","365","318","41","5","1",".","156","54","34",".",".","340","6",".","19"
