"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","249","108","9",".",".","142","76","37",".","5","141",".","220","."
"38940","Port St. Lucie, FL","366","287","78","1",".",".","105","56","38",".",".","106",".","260","."
"39020","Portsmouth, OH","366","209","156","1",".",".","110","66","46",".",".",".","19","330","17"
"39100","Poughkeepsie-Newburgh-Middletown, NY","366","262","96","7","1",".","177","69","40",".",".","169",".","197","."
"39140","Prescott, AZ","187","155","32",".",".",".","87","64","32",".",".","90",".","95","2"
"39260","Prineville, OR","49","13","31","4","1",".","155","103","74",".",".",".",".","49","."
"39300","Providence-New Bedford-Fall River, RI-MA","366","230","129","7",".",".","135","74","44",".","12","118","28","208","."
"39340","Provo-Orem, UT","366","173","178","15",".",".","142","80","51",".","65","102",".","190","9"
"39380","Pueblo, CO","142","129","13",".",".",".","83","47","29",".",".",".",".","87","55"
"39420","Pullman, WA","366","343","23",".",".",".","63","41","21",".",".",".",".","366","."
"39500","Quincy, IL-MO","357","338","19",".",".",".","77","45","31",".",".","319",".","38","."
"39540","Racine, WI","187","173","14",".",".",".","84","49","35",".",".","187",".",".","."
"39580","Raleigh-Cary, NC","366","187","168","10","1",".","173","77","50",".",".","119",".","247","."
"39660","Rapid City, SD","366","305","60",".","1",".","154","58","40",".",".","206",".","30","130"
"39740","Reading, PA","366","271","79","16",".",".","132","71","36.5",".","68","169","45","84","."
"39780","Red Bluff, CA","314","231","65","17","1",".","172","84","43",".",".","302",".",".","12"
"39820","Redding, CA","366","290","55","16","4","1","250","77","42",".",".","344",".","22","."
"39860","Red Wing, MN","179","171","8",".",".",".","74","48","38",".",".","179",".",".","."
"39900","Reno-Sparks, NV","366","273","84","6","3",".","182","68","45",".","103","224",".","27","12"
"39980","Richmond, IN","169","143","22","4",".",".","118","70","11",".",".",".","169",".","."
"40060","Richmond, VA","366","206","141","16","3",".","187","84","47",".","40","118","48","160","."
"40080","Richmond-Berea, KY","119","84","35",".",".",".","79","64","38",".",".",".",".","119","."
"40140","Riverside-San Bernardino-Ontario, CA","366","33","180","93","50","10","322","168","90",".","26","181",".","112","47"
"40180","Riverton, WY","366","293","73",".",".",".","87","58","42",".","2","314",".","36","14"
"40220","Roanoke, VA","366","207","157","2",".",".","141","68","47",".","12","78",".","272","4"
"40340","Rochester, MN","365","211","145","8","1",".","155","73","45",".",".","101",".","252","12"
"40380","Rochester, NY","366","266","96","4",".",".","124","66","39",".",".","158","19","189","."
"40420","Rockford, IL","366","323","42","1",".",".","128","54","31","5",".","280",".","81","."
"40500","Rockland, ME","184","180","4",".",".",".","77","43","32",".",".","184",".",".","."
"40540","Rock Springs, WY","366","283","80","3",".",".","147","61","44",".","7","292",".","5","62"
"40580","Rocky Mount, NC","258","184","71","3",".",".","116","67","42",".",".","171",".","87","."
"40660","Rome, GA","365","155","204","6",".",".","114","79","54",".",".",".","35","330","."
"40700","Roseburg, OR","362","304","58",".",".",".","92","57","27",".",".",".",".","362","."
"40740","Roswell, NM","126","119","7",".",".",".","72","39","23",".",".",".",".","112","14"
"40760","Ruidoso, NM","117","113","4",".",".",".","61","30","13",".",".",".",".","117","."
"40780","Russellville, AR","118","74","44",".",".",".","81","67","43",".",".",".",".","118","."
"40860","Rutland, VT","366","264","101","1",".",".","107","66","36.5","1","20",".","10","335","."
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","173","128","44","18","3","204","122","51",".","63","246",".","47","10"
"41060","St. Cloud, MN","366","286","77","2","1",".","152","60","36","14",".","124",".","228","."
"41100","St. George, UT","365","281","83","1",".",".","101","64","43",".",".","363",".","2","."
"41140","St. Joseph, MO-KS","317","62","255",".",".",".","95","77","60",".",".",".",".","311","6"
"41180","St. Louis, MO-IL","366","47","200","91","28",".","200","144","72",".",".","28","176","144","18"
"41420","Salem, OR","356","302","52","2",".",".","124","58","29",".",".","135",".","221","."
"41500","Salinas, CA","366","351","15",".",".",".","80","45","34",".","18","319",".","18","11"
"41580","Salisbury, NC","366","161","190","15",".",".","150","84","52.5",".",".","131",".","235","."
"41620","Salt Lake City, UT","366","151","189","24","2",".","158","92","53",".","68","99","9","157","33"
"41700","San Antonio, TX","366","215","140","11",".",".","116","72","47",".","43","115","3","205","."
"41740","San Diego-Carlsbad-San Marcos, CA","366","82","237","43","4",".","185","104","67",".","54","157",".","148","7"
"41860","San Francisco-Oakland-Fremont, CA","366","167","180","16","3",".","187","83","52",".","35","66","3","262","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","177","170","18","1",".","154","91","51.5",".","13","189",".","164","."
"41980","San Juan-Caguas-Guaynabo, PR","366","333","30","3",".",".","135","50","30","57",".","63","21","88","137"
"42020","San Luis Obispo-Paso Robles, CA","366","220","103","41","2",".","154","104","47",".","3","339","1","13","10"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","280","81","5",".",".","127","64","43",".","9","328",".","28","1"
"42100","Santa Cruz-Watsonville, CA","366","352","14",".",".",".","100","45","33",".","1","337",".","22","6"
"42140","Santa Fe, NM","366","340","26",".",".",".","84","49","39",".",".","355",".","11","."
"42220","Santa Rosa-Petaluma, CA","366","344","22",".",".",".","90","46","34",".","51","273",".","42","."
"42300","Sault Ste. Marie, MI","96","52","42","2",".",".","138","79","44",".",".",".",".","96","."
"42340","Savannah, GA","366","189","174","3",".",".","136","73","50",".",".","49","73","243","1"
"42420","Scottsbluff, NE","105","93","12",".",".",".","91","52","24",".",".",".",".","105","."
"42540","Scranton--Wilkes-Barre, PA","366","245","115","5","1",".","159","71","41",".","50","115","9","192","."
"42580","Seaford, DE","260","161","89","10",".",".","140","80","45",".",".","189",".","71","."
"42620","Searcy, AR","106","74","32",".",".",".","84","66","38",".",".",".",".","106","."
"42660","Seattle-Tacoma-Bellevue, WA","366","230","126","10",".",".","140","73","44",".",".","86","2","278","."
"42700","Sebring, FL","366","352","12","2",".",".","104","43","31",".",".","366",".",".","."
"42860","Seneca, SC","366","310","54","2",".",".","106","58","38",".",".","315",".","51","."
"42940","Sevierville, TN","366","258","96","12",".",".","127","77","45",".",".","366",".",".","."
"42980","Seymour, IN","184","153","30","1",".",".","104","54","42",".",".","184",".",".","."
"43100","Sheboygan, WI","190","165","23","2",".",".","109","56","37",".",".","190",".",".","."
"43220","Shelton, WA","366","334","32",".",".",".","75","48","26.5",".",".",".",".","366","."
"43260","Sheridan, WY","363","337","26",".",".",".","83","43","23",".",".",".",".","104","259"
"43320","Show Low, AZ","360","275","85",".",".",".","100","61","43",".",".","358",".","2","."
"43340","Shreveport-Bossier City, LA","366","247","117","2",".",".","114","64","42.5",".",".","151",".","212","3"
"43420","Sierra Vista-Douglas, AZ","366","289","75","2",".",".","150","61","42",".",".","326",".","27","13"
"43500","Silver City, NM","366","357","9",".",".",".","71","45","36",".",".","356",".","10","."
"43540","Silverthorne, CO","327","321","6",".",".",".","75","27","11",".",".",".",".",".","327"
"43580","Sioux City, IA-NE-SD","125","92","32","1",".",".","106","61","36",".",".",".",".","115","10"
"43620","Sioux Falls, SD","365","327","37","1",".",".","112","51","36",".","37","231","5","74","18"
"43700","Somerset, KY","246","222","24",".",".",".","90","50","39.5",".",".","246",".",".","."
"43780","South Bend-Mishawaka, IN-MI","366","267","99",".",".",".","94","67","38",".","71","150",".","145","."
"43900","Spartanburg, SC","359","186","161","12",".",".","147","80","50",".",".","129",".","230","."
"44060","Spokane, WA","366","278","87","1",".",".","104","62","38","2",".","88",".","267","9"
"44100","Springfield, IL","366","289","56","21",".",".","135","72","35",".",".","218","74","74","."
"44140","Springfield, MA","366","222","131","13",".",".","150","77","46",".","10","104","1","251","."
"44180","Springfield, MO","366","203","132","31",".",".","118","97","48",".","36","121","153","56","."
"44220","Springfield, OH","366","281","81","4",".",".","137","67","38.5",".",".","174","102","90","."
"44300","State College, PA","366","231","130","5",".",".","114","71","42",".","5","99","8","254","."
"44700","Stockton, CA","366","212","132","14","8",".","169","84","47",".","45","183",".","125","13"
"44900","Summerville, GA","263","230","33",".",".",".","87","51","38",".",".","242",".",".","21"
"45060","Syracuse, NY","366","325","38","3",".",".","137","51","35",".",".","316","1","49","."
"45140","Tahlequah, OK","366","338","28",".",".",".","93","49","34",".","49","286","1",".","30"
"45180","Talladega-Sylacauga, AL","107","61","46",".",".",".","92","64","49",".",".",".",".","107","."
"45220","Tallahassee, FL","366","170","189","7",".",".","120","71","51.5",".",".","51",".","315","."
"45300","Tampa-St. Petersburg-Clearwater, FL","366","173","169","22","2",".","161","84","51",".","1","82","86","194","3"
"45340","Taos, NM","365","355","10",".",".",".","61","34","16",".",".",".",".","350","15"
"45460","Terre Haute, IN","366","144","180","42",".",".","144","103","54",".",".","44","119","203","."
"45500","Texarkana, TX-Texarkana, AR","61","39","22",".",".",".","79","67","41",".",".",".",".","61","."
"45520","The Dalles, OR","364","317","47",".",".",".","93","53","19",".",".",".",".","364","."
"45640","Thomasville-Lexington, NC","354","174","179","1",".",".","141","70","51",".",".",".",".","354","."
"45780","Toledo, OH","366","194","167","5",".",".","110","76","49",".",".","123",".","220","23"
"45820","Topeka, KS","366","320","46",".",".",".","81","52","35",".",".","274",".","67","25"
"45860","Torrington, CT","366","320","42","4",".",".","137","54","34",".","24","285",".","57","."
"45900","Traverse City, MI","1","1",".",".",".",".","31","31","31",".",".","1",".",".","."
"45940","Trenton-Ewing, NJ","366","236","118","12",".",".","150","74","42",".","18","145",".","201","2"
"46020","Truckee-Grass Valley, CA","366","217","113","28","8",".","182","100","46.5",".","2","303",".","61","."
"46060","Tucson, AZ","366","257","106","3",".",".","111","74","46",".","49","243",".","15","59"
"46140","Tulsa, OK","366","142","209","14","1",".","161","84","55",".","4","91","120","149","2"
"46180","Tupelo, MS","362","235","125","2",".",".","108","63","43",".",".","69",".","293","."
"46220","Tuscaloosa, AL","273","228","45",".",".",".","91","56","36",".",".","183",".","90","."
"46300","Twin Falls, ID","335","302","33",".",".",".","79","50","26",".",".",".",".","335","."
"46340","Tyler, TX","366","335","30",".","1",".","164","50","35",".","3","363",".",".","."
"46380","Ukiah, CA","366","350","14","2",".",".","134","40","29","7","35","287",".","25","12"
"46540","Utica-Rome, NY","366","248","116","2",".",".","116","66","43",".",".","171",".","195","."
"46660","Valdosta, GA","339","121","216","2",".",".","117","70","55",".",".",".",".","339","."
"46700","Vallejo-Fairfield, CA","366","177","170","17","2",".","161","83","52",".","5","95",".","266","."
"46860","Vernal, UT","173","127","46",".",".",".","80","61","47",".",".","173",".",".","."
"47020","Victoria, TX","360","348","12",".",".",".","74","42","29",".",".","360",".",".","."
"47180","Vincennes, IN","118","69","49",".",".",".","86","66","43.5",".",".",".",".","118","."
"47220","Vineland-Millville-Bridgeton, NJ","364","234","122","8",".",".","119","70","43",".",".","157",".","207","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","215","132","14","5",".","167","81","46.5",".","22","113","38","193","."
"47300","Visalia-Porterville, CA","366","141","103","91","29","2","203","147","71",".","31","284",".","51","."
"47380","Waco, TX","363","274","88","1",".",".","111","61","42",".","3","180",".","180","."
"47460","Walla Walla, WA","366","299","66","1",".",".","107","59","28",".",".",".",".","258","108"
"47500","Walterboro, SC","366","334","32",".",".",".","100","50","33",".",".","366",".",".","."
"47580","Warner Robins, GA","341","145","193","3",".",".","117","70","53",".",".",".",".","341","."
"47620","Warren, PA","366","278","64","22","2",".","182","84","20",".",".",".","366",".","."
"47820","Washington, NC","357","353","4",".",".",".","67","20","3",".",".",".","357",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","165","177","20","4",".","172","87","52","4","63","111","8","180","."
"47940","Waterloo-Cedar Falls, IA","271","231","38","2",".",".","115","55","38",".",".","181",".","82","8"
"47980","Watertown, SD","362","315","46",".","1",".","151","53","23",".",".",".",".","89","273"
"48020","Watertown-Fort Atkinson, WI","202","188","14",".",".",".","77","48","37",".",".","202",".",".","."
"48060","Watertown-Fort Drum, NY","293","275","16","2",".",".","116","48","30",".",".","293",".",".","."
"48140","Wausau, WI","217","207","10",".",".",".","93","47","36",".",".","217",".",".","."
"48260","Weirton-Steubenville, WV-OH","366","74","173","111","8",".","178","125","80",".",".","25","297","44","."
"48300","Wenatchee, WA","366","241","124","1",".",".","112","70","33",".",".",".",".","366","."
"48540","Wheeling, WV-OH","366","124","217","25",".",".","148","92","57",".",".","32","141","193","."
"48580","Whitewater, WI","195","181","14",".",".",".","90","49","38",".",".","195",".",".","."
"48620","Wichita, KS","366","303","62","1",".",".","104","58","39",".","23","256",".","59","28"
"48660","Wichita Falls, TX","353","319","34",".",".",".","76","50","29",".",".",".",".","353","."
"48700","Williamsport, PA","366","336","23","7",".",".","135","49","27",".",".","207","154",".","5"
"48780","Williston, ND","366","342","21","2","1",".","200","44","10",".",".",".","366",".","."
"48900","Wilmington, NC","364","246","103","15",".",".","142","82","38.5",".",".","92","261","11","."
"48940","Wilmington, OH","212","161","47","4",".",".","129","67","43",".",".","212",".",".","."
"49020","Winchester, VA-WV","265","194","69","2",".",".","114","64","40",".",".","163",".","99","3"
"49100","Winona, MN","120","98","22",".",".",".","96","57","28.5",".",".",".",".","120","."
"49180","Winston-Salem, NC","366","159","195","11","1",".","154","78","53",".","17","76","2","271","."
"49340","Worcester, MA","366","258","100","7","1",".","172","67","39",".","52","127",".","187","."
"49420","Yakima, WA","366","255","96","14","1",".","152","74","36",".",".",".",".","366","."
"49500","Yauco, PR","366","364","2",".",".",".","88","33","17",".",".",".","293","73","."
"49620","York-Hanover, PA","365","248","96","20","1",".","151","84","40",".","96","139","40","85","5"
"49660","Youngstown-Warren-Boardman, OH-PA","366","164","191","11",".",".","141","82","53",".",".","73","33","260","."
"49700","Yuba City, CA","366","248","103","8","7",".","195","80","42",".","58","220",".","86","2"
"49740","Yuma, AZ","360","242","104","13",".","1","245","71","43",".",".","134",".","31","195"
