"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"14260","Boise City-Nampa, ID","358","277","80","1",".",".","106","61","34","329",".",".",".",".","29"
"14460","Boston-Cambridge-Quincy, MA-NH","366","17","174","143","21","11","214","145","99","6","39","54","267",".","."
"14500","Boulder, CO","366","237","105","24",".",".","147","90","45","86",".","244",".",".","36"
"14540","Bowling Green, KY","342","254","53","23","12",".","197","101","38.5",".",".","342",".",".","."
"14580","Bozeman, MT","55","51","4",".",".",".","69","42","22",".",".",".",".",".","55"
"14600","Bradenton-Sarasota-Venice, FL","366","318","39","9",".",".","127","58","31",".",".","328","38",".","."
"14740","Bremerton-Silverdale, WA","363","292","70","1",".",".","103","59","28","363",".",".",".",".","."
"14860","Bridgeport-Stamford-Norwalk, CT","366","144","139","47","13","23","218","145","60","24","55","118","167",".","2"
"15380","Buffalo-Niagara Falls, NY","366","47","120","152","43","4","208","163","104","1","32","53","279",".","1"
"15540","Burlington-South Burlington, VT","366","316","40","9","1",".","159","58","34","16","180","149","20",".","1"
"15580","Butte-Silver Bow, MT","354","288","55","9","2",".","165","63","26","16",".",".",".",".","338"
"15860","Canon City, CO","335","323","11","1",".",".","109","37","18",".",".",".",".",".","335"
"15940","Canton-Massillon, OH","366","203","103","39","17","4","212","124","46","6",".","155","187",".","18"
"15980","Cape Coral-Fort Myers, FL","45","45",".",".",".",".","43","37","31",".",".","45",".",".","."
"16100","Carlsbad-Artesia, NM","363","218","94","43","8",".","182","107","43",".","88",".","258",".","17"
"16180","Carson City, NV","286","241","41","4",".",".","122","61","31.5","102",".","184",".",".","."
"16260","Cedar City, UT","13","13",".",".",".",".","46","46","22",".",".",".",".",".","13"
"16300","Cedar Rapids, IA","366","91","122","137","16",".","200","133","90","3",".","70","287",".","6"
"16420","Central City, KY","364","218","83","56","7",".","200","114","39.5",".",".","15","349",".","."
"16580","Champaign-Urbana, IL","366","283","60","23",".",".","145","84","33",".",".","281","85",".","."
"16620","Charleston, WV","366","127","143","76","17","3","208","129","65",".","56","84","222",".","4"
"16660","Charleston-Mattoon, IL","54","53","1",".",".",".","55","33","18",".",".",".",".",".","54"
"16700","Charleston-North Charleston, SC","366","220","102","42","2",".","159","103","45","30",".","256","70",".","10"
"16740","Charlotte-Gastonia-Concord, NC-SC","366","169","128","41","22","6","214","127","52","144",".","220",".",".","2"
"16820","Charlottesville, VA","34","32","2",".",".",".","76","46","22.5",".",".",".",".",".","34"
"16860","Chattanooga, TN-GA","366","252","67","35","12",".","200","111","39",".",".","343",".",".","23"
"16900","Chester, SC","326","245","54","24","2","1","207","93","36",".",".","326",".",".","."
"16940","Cheyenne, WY","54","53","1",".",".",".","52","26","16",".",".",".",".",".","54"
"16980","Chicago-Naperville-Joliet, IL-IN-WI","366","9","119","179","41","18","228","174","109.5",".","20","64","273",".","9"
"17020","Chico, CA","366","252","99","15",".",".","148","85","41","68","95","185",".",".","18"
"17140","Cincinnati-Middletown, OH-KY-IN","366","40","129","146","35","16","218","173","104","1","28","81","253",".","3"
"17300","Clarksville, TN-KY","366","124","121","91","30",".","200","146","70.5",".",".","58","308",".","."
"17340","Clearlake, CA","365","363","2",".",".",".","54","35","24",".",".","360",".",".","5"
"17420","Cleveland, TN","366","80","104","111","71",".","200","172","99",".","22",".","344",".","."
"17460","Cleveland-Elyria-Mentor, OH","366","27","134","162","30","13","211","156","105","5","5","62","285",".","9"
"17540","Clinton, IA","361","155","61","69","76",".","200","188","68",".",".",".","310",".","51"
"17660","Coeur d'Alene, ID","81","60","20",".","1",".","155","61","30",".",".",".",".",".","81"
"17820","Colorado Springs, CO","366","207","148","10","1",".","158","70","49","38","170","97","36",".","25"
"17860","Columbia, MO","348","230","61","47","10",".","200","112","27",".",".",".","324",".","24"
"17900","Columbia, SC","366","232","85","39","9","1","202","109","43","46",".","286","27",".","7"
"17940","Columbia, TN","59","45","14",".",".",".","72","60","34",".",".",".",".",".","59"
"17980","Columbus, GA-AL","275","214","50","11",".",".","145","80","38",".",".","275",".",".","."
"18060","Columbus, MS","258","178","58","21","1",".","156","93","44",".",".","258",".",".","."
"18140","Columbus, OH","366","161","143","51","7","4","208","115","54","49","3","104","199",".","11"
"18180","Concord, NH","366","179","89","80","16","2","205","129","51.5",".",".","127","230",".","9"
"18580","Corpus Christi, TX","365","262","71","30","2",".","200","94","40",".",".","218","91",".","56"
"18820","Crawfordsville, IN","10","10",".",".",".",".","20","18.5","10.5",".",".",".",".",".","10"
"18860","Crescent City, CA","357","352","5",".",".",".","59","36","25",".",".","324",".","28","5"
"19060","Cumberland, MD-WV","361","207","119","28","7",".","192","99","46","19",".","149","193",".","."
"19100","Dallas-Fort Worth-Arlington, TX","366","159","120","67","19","1","203","137","57","49","105","204","3",".","5"
"19340","Davenport-Moline-Rock Island, IA-IL","366","232","87","45","2",".","179","109","43","33",".","263","63",".","7"
"19380","Dayton, OH","366","254","65","25","22",".","197","114","42","60",".","199","64",".","43"
"19500","Decatur, IL","366","174","81","79","32",".","200","149","54.5",".",".","138","197",".","31"
"19660","Deltona-Daytona Beach-Ormond Beach, FL","359","354","5",".",".",".","85","17","6",".",".",".","359",".","."
"19700","Deming, NM","32","30","2",".",".",".","52","48","26.5",".",".",".",".",".","32"
"19740","Denver-Aurora, CO","366","51","230","74","9","2","222","119","71","56","165","110","31",".","4"
"19780","Des Moines-West Des Moines, IA","366","323","43",".",".",".","94","51","28","152",".","69",".",".","145"
"19820","Detroit-Warren-Livonia, MI","366","49","165","128","17","7","212","135","87","6","18","55","264",".","23"
"19860","Dickinson, ND","366","362","3","1",".",".","101","26","9",".",".",".","330",".","36"
"19980","Dodge City, KS","47","47",".",".",".",".","38","32","18",".",".",".",".",".","47"
"20100","Dover, DE","353","212","89","30","17","5","213","124","43",".",".","179","174",".","."
"20220","Dubuque, IA","366","300","44","16","6",".","199","71","26","155",".",".","211",".","."
"20260","Duluth, MN-WI","355","223","56","48","28",".","200","139","41","90",".",".","112","8","145"
"20500","Durham, NC","366","240","119","7",".",".","142","71","42","316",".","29",".",".","21"
"20620","East Liverpool-Salem, OH","360","181","85","76","18",".","200","138.5","50",".",".",".","297",".","63"
"20780","Edwards, CO","173","173",".",".",".",".","49","33","18","66",".",".",".",".","107"
"20820","Effingham, IL","224","126","51","37","10",".","182","124","47",".",".","224",".",".","."
"20940","El Centro, CA","343","247","80","14","1","1","220","77","39",".",".","293",".",".","50"
"20980","El Dorado, AR","366","324","37","5",".",".","115","57","16",".",".",".","366",".","."
"21020","Elizabeth City, NC","109","88","18","3",".",".","145","67","40",".",".","109",".",".","."
"21220","Elko, NV","78","78",".",".",".",".","41","26","13",".",".",".",".","78","."
"21300","Elmira, NY","363","300","36","20","6","1","201","74","33",".",".","267","96",".","."
"21340","El Paso, TX","366","57","100","132","76","1","203","165","107","19","24","64","229",".","30"
"21500","Erie, PA","366","141","144","57","21","3","205","136","56","10","43","96","211",".","6"
"21540","Escanaba, MI","365","304","29","24","8",".","200","92","13",".",".",".","365",".","."
"21660","Eugene-Springfield, OR","365","273","80","10","2",".","182","69","36","123",".","112",".",".","130"
"21700","Eureka-Arcata-Fortuna, CA","64","52","12",".",".",".","72","59","27",".",".",".",".",".","64"
"21780","Evansville, IN-KY","366","4","41","147","171","3","204","200","148",".","1","29","336",".","."
"21820","Fairbanks, AK","270","181","73","11","5",".","200","82.5","35.5","162",".",".",".",".","108"
"22020","Fargo, ND-MN","60","59","1",".",".",".","51","31.5","16",".",".",".",".",".","60"
"22140","Farmington, NM","366","170","128","63","5",".","198","107","56","62","16",".","288",".","."
"22180","Fayetteville, NC","366","258","76","23","7","2","203","97","40","66",".","282",".",".","18"
"22380","Flagstaff, AZ","133","131","2",".",".",".","51","33","16","78",".",".",".","13","42"
"22420","Flint, MI","366","302","36","18","8","2","206","80","31",".",".","205","150",".","11"
"22500","Florence, SC","230","169","42","15","4",".","192","97","40",".",".","230",".",".","."
"22520","Florence-Muscle Shoals, AL","362","208","69","68","17",".","200","127","32",".",".",".","362",".","."
"22540","Fond du Lac, WI","185","124","36","23","2",".","166","111","42",".",".","185",".",".","."
"22660","Fort Collins-Loveland, CO","366","250","104","9","3",".","195","74","46","89",".","275",".",".","2"
"22800","Fort Madison-Keokuk, IA-MO","342","240","70","31","1",".","200","96","21",".",".",".","342",".","."
"23060","Fort Wayne, IN","366","241","85","27","12","1","203","104","45","159","23","153","30",".","1"
"23380","Fremont, OH","247","232","11","2","2",".","195","45","13",".",".","166",".",".","81"
"23420","Fresno, CA","366","79","128","92","59","8","208","172","89","24","98","229",".",".","15"
"23460","Gadsden, AL","58","48","10",".",".",".","63","56","32.5",".",".",".",".",".","58"
"23500","Gaffney, SC","244","156","51","27","9","1","208","119","44",".",".","244",".",".","."
"23540","Gainesville, FL","348","341","6","1",".",".","114","23","10",".",".",".","348",".","."
"23820","Gardnerville Ranchos, NV","364","276","67","20","1",".","156","84","41","33",".","331",".",".","."
"23860","Georgetown, SC","279","255","23","1",".",".","104","48","11",".",".",".","229",".","50"
"24020","Glens Falls, NY","298","277","20","1",".",".","105","46","16",".",".",".","298",".","."
"24300","Grand Junction, CO","268","251","17",".",".",".","74","48","37",".",".","187","6",".","75"
"24340","Grand Rapids-Wyoming, MI","366","287","32","26","17","4","208","122","31","85",".","202","62",".","17"
"24420","Grants Pass, OR","366","233","130","3",".",".","123","74","41.5","290",".",".",".",".","76"
"24500","Great Falls, MT","358","303","53","2",".",".","125","55","33","344",".",".",".",".","14"
"24540","Greeley, CO","366","287","76","3",".",".","143","63","42","105",".","243",".",".","18"
"24580","Green Bay, WI","366","93","161","89","17","6","208","129","71",".",".","56","306",".","4"
"24660","Greensboro-High Point, NC","359","220","81","35","18","5","206","127","42",".",".","211","132",".","16"
"24780","Greenville, NC","358","273","61","19","5",".","179","87","31",".",".","211","147",".","."
"24860","Greenville-Mauldin-Easley, SC","366","237","78","41","10",".","200","116","42",".",".","347",".",".","19"
"25020","Guayama, PR","46","41","5",".",".",".","91","53","29",".",".",".",".",".","46"
"25060","Gulfport-Biloxi, MS","366","258","63","40","5",".","200","106","37",".",".","223","143",".","."
"25260","Hanford-Corcoran, CA","365","199","95","66","5",".","179","116","47",".",".","337",".",".","28"
"25300","Hannibal, MO","53","52","1",".",".",".","51","42","27",".",".",".",".",".","53"
"25340","Harriman, TN","363","315","21","22","5",".","179","79","10",".",".",".","363",".","."
"25420","Harrisburg-Carlisle, PA","366","229","86","27","21","3","208","132","45","32","103","159","63",".","9"
"25460","Harrison, AR","59","59",".",".",".",".","46","37","25",".",".",".",".",".","59"
"25540","Hartford-West Hartford-East Hartford, CT","366","165","147","28","10","16","228","132","54","137","14","119","93",".","3"
"25580","Hastings, NE","56","44","12",".",".",".","92","57","30.5",".",".",".",".",".","56"
"25620","Hattiesburg, MS","276","236","35","5",".",".","129","67","35",".",".","276",".",".","."
"25740","Helena, MT","366","84","133","98","51",".","200","165","81",".",".",".","344",".","22"
"25860","Hickory-Lenoir-Morganton, NC","50","30","16","3","1",".","151","100","46",".",".","50",".",".","."
"25900","Hilo, HI","293","249","7","7","30",".","200","168","24",".",".","220","40","33","."
"25940","Hilton Head Island-Beaufort, SC","263","224","32","7",".",".","114","64","36",".",".","263",".",".","."
"26100","Holland-Grand Haven, MI","9","9",".",".",".",".","19","19","12",".",".",".",".",".","9"
"26180","Honolulu, HI","366","366",".",".",".",".","48","30","19","320",".","4",".",".","42"
"26340","Houghton, MI","101","84","10","7",".",".","129","61","31",".",".","83",".","18","."
"26420","Houston-Sugar Land-Baytown, TX","366","55","147","109","39","16","225","170","94","6","49","143","166",".","2"
"26580","Huntington-Ashland, WV-KY-OH","366","7","120","177","57","5","210","173","110",".","1","47","314",".","4"
"26620","Huntsville, AL","366","262","64","33","7",".","187","104","36.5","93",".","240",".",".","33"
"26860","Indiana, PA","156","89","47","20",".",".","149","106","46",".",".",".","156",".","."
"26900","Indianapolis-Carmel, IN","366","34","154","142","35","1","205","150","99.5","6","26","69","264",".","1"
"26980","Iowa City, IA","365","310","38","17",".",".","132","67","30",".",".","365",".",".","."
"27020","Iron Mountain, MI-WI","366","317","36","13",".",".","147","60","33",".","29","314","20",".","3"
"27140","Jackson, MS","366","295","55","16",".",".","137","74","36","115",".","234",".",".","17"
"27180","Jackson, TN","58","52","6",".",".",".","58","53","28",".",".",".",".",".","58"
"27220","Jackson, WY-ID","327","301","23","3",".",".","147","49","36",".",".","286",".","4","37"
"27260","Jacksonville, FL","366","123","149","78","16",".","200","124","64","34","25","86","219",".","2"
"27460","Jamestown-Dunkirk-Fredonia, NY","275","146","76","52","1",".","154","120","47",".",".",".","275",".","."
"27500","Janesville, WI","289","193","59","35","2",".","192","104","42",".","84","183","22",".","."
"27540","Jasper, IN","362","211","89","49","13",".","200","121","41",".",".",".","335",".","27"
"27780","Johnstown, PA","360","135","147","62","12","4","204","129","60","2","44","92","222",".","."
"27940","Juneau, AK","354","334","19","1",".",".","104","42","13",".",".",".",".",".","354"
"27980","Kahului-Wailuku, HI","33","33",".",".",".",".","44","35","23",".",".",".",".",".","33"
"28060","Kalispell, MT","360","259","98","1","1","1","256","65","39",".",".",".",".","15","345"
"28140","Kansas City, MO-KS","366","128","161","66","9","2","209","116","61","18","24","150","145",".","29"
"28180","Kapaa, HI","47","47",".",".",".",".","28","20","16",".",".",".",".",".","47"
"28260","Kearney, NE","29","24","5",".",".",".","75","58","30",".",".",".",".",".","29"
"28420","Kennewick-Richland-Pasco, WA","154","130","23","1",".",".","129","54","27",".",".",".",".",".","154"
"28700","Kingsport-Bristol-Bristol, TN-VA","366","59","95","170","42",".","200","153","107",".","5","28","332",".","1"
"28900","Klamath Falls, OR","261","143","87","20","6","5","688","112","45","83",".",".",".","31","147"
"28940","Knoxville, TN","366","79","172","91","23","1","206","132","80","10",".","99","234","19","4"
"29140","Lafayette, IN","366","259","65","32","8","2","202","101","36","3",".","190","160",".","13"
"29180","Lafayette, LA","341","280","38","22","1",".","159","80","35",".",".","341",".",".","."
"29260","La Grande, OR","334","242","87","5",".",".","124","66","34",".",".",".",".",".","334"
"29340","Lake Charles, LA","366","273","58","29","6",".","177","100","39",".",".","352","14",".","."
"29460","Lakeland, FL","366","285","71","10",".",".","149","66","26",".",".",".","366",".","."
"29540","Lancaster, PA","366","260","59","30","17",".","190","114","42","1","152","148","65",".","."
"29620","Lansing-East Lansing, MI","362","283","47","25","7",".","190","90","36",".",".","188","166",".","8"
"29700","Laredo, TX","13","13",".",".",".",".","37","34","21",".",".",".",".",".","13"
"29740","Las Cruces, NM","366","168","139","46","13",".","200","112","54","54",".","163","83",".","66"
"29820","Las Vegas-Paradise, NV","366","76","220","64","3","3","219","107","71","74","171","111",".",".","10"
"30020","Lawton, OK","366","358","8",".",".",".","75","28","13",".",".",".","297",".","69"
"30300","Lewiston, ID-WA","63","48","15",".",".",".","89","65","30",".",".",".",".",".","63"
"30340","Lewiston-Auburn, ME","360","273","71","13","2","1","203","79.5","34",".",".","143","217",".","."
"30460","Lexington-Fayette, KY","366","217","97","36","14","2","203","111","45","15","162","138","51",".","."
"30620","Lima, OH","335","273","46","13","3",".","179","74","31",".",".","190","145",".","."
"30700","Lincoln, NE","366","308","57","1",".",".","111","58","36","206",".","144",".",".","16"
"30740","Lincolnton, NC","354","226","85","37","5","1","206","106","42",".",".","201","153",".","."
"30780","Little Rock-North Little Rock-Conway, AR","366","268","73","23","2",".","164","90","39",".","57","286","8",".","15"
"30980","Longview, TX","357","281","57","18","1",".","156","84","36",".",".","357",".",".","."
"31020","Longview, WA","154","139","14","1",".",".","112","48","19",".",".",".","65",".","89"
"31060","Los Alamos, NM","83","83",".",".",".",".","35","23","16",".",".",".",".","83","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","366","9","71","100","62","124","281","221","151","57","102","206","1",".","."
"31140","Louisville/Jefferson County, KY-IN","366","78","126","118","38","6","207","165","87","46","11","83","224",".","2"
"31180","Lubbock, TX","164","142","21","1",".",".","113","53","31",".",".",".",".",".","164"
"31300","Lumberton, NC","213","132","59","18","4",".","179","101","46",".",".","213",".",".","."
"31340","Lynchburg, VA","44","39","5",".",".",".","63","51","27",".",".",".",".",".","44"
"31420","Macon, GA","327","311","9","7",".",".","128","37","13",".",".",".","327",".","."
"31460","Madera, CA","162","91","45","22","4",".","177","114","46.5",".",".","110",".",".","52"
"31500","Madison, IN","366","148","83","78","57",".","200","164","69",".",".",".","366",".","."
"31540","Madison, WI","366","250","77","28","10","1","203","105","37.5","23","15","253","75",".","."
"31660","Malone, NY","56","55","1",".",".",".","51","29","14",".",".",".",".",".","56"
"31700","Manchester-Nashua, NH","366","176","141","39","9","1","203","104","51","51","125","85","104",".","1"
"31820","Manitowoc, WI","182","118","25","20","8","11","209","159","41.5",".",".","182",".",".","."
"31900","Mansfield, OH","22","18","4",".",".",".","86","75","25",".",".",".","22",".","."
"32100","Marquette, MI","366","332","21","12","1",".","152","46","13",".",".",".","366",".","."
"32270","Marshfield-Wisconsin Rapids, WI","366","298","36","28","4",".","200","92","16",".",".",".","366",".","."
"32380","Mason City, IA","170","133","36","1",".",".","110","62","33",".",".",".",".",".","170"
"32780","Medford, OR","366","106","244","16",".",".","148","86","58","196",".","38",".",".","132"
"32820","Memphis, TN-MS-AR","366","66","160","120","18","2","205","144","80","28","65","123","150",".","."
"32900","Merced, CA","57","32","25",".",".",".","80","68","42",".",".",".",".",".","57"
"32940","Meridian, MS","259","208","43","8",".",".","145","74","37",".",".","259",".",".","."
"33020","Mexico, MO","51","51",".",".",".",".","46","31","19",".",".",".",".",".","51"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","366","219","129","14","4",".","195","79","45","149","70","143","1",".","3"
"33140","Michigan City-La Porte, IN","366","199","121","40","6",".","166","106","44",".",".",".","366",".","."
"33180","Middlesborough, KY","23","20","3",".",".",".","60","53","26",".",".",".",".",".","23"
"33220","Midland, MI","172","171","1",".",".",".","81","29","18",".","172",".",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","366","157","122","61","15","11","209","140","58","11","115","100","121",".","19"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","366","25","172","147","21","1","203","141","97","103","10","49","194",".","10"
"33540","Missoula, MT","366","189","163","14",".",".","113","79","49","214","44",".",".",".","108"
"33660","Mobile, AL","365","189","101","67","8",".","200","119","49",".",".","135","210",".","20"
"33700","Modesto, CA","366","171","118","56","20","1","205","137","57","21","132","193",".",".","20"
"33740","Monroe, LA","362","283","55","23","1",".","151","90","36",".",".","348","14",".","."
"33780","Monroe, MI","65","55","10",".",".",".","65","55","30",".",".",".",".",".","65"
"33860","Montgomery, AL","273","184","54","33","2",".","161","106","42",".",".","252",".",".","21"
"34020","Morgan City, LA","93","93",".",".",".",".","48","41","25",".",".","93",".",".","."
"34060","Morgantown, WV","344","208","103","28","5",".","200","99","41",".",".",".","344",".","."
"34140","Moscow, ID","15","14","1",".",".",".","53","50","21",".",".",".",".",".","15"
"34380","Mount Pleasant, MI","182","179","3",".",".",".","66","24","9",".",".",".","182",".","."
"34540","Mount Vernon, OH","93","73","13","7",".",".","145","93","31",".",".","93",".",".","."
"34580","Mount Vernon-Anacortes, WA","352","213","73","56","10",".","200","116","29",".",".",".","352",".","."
"34700","Muscatine, IA","335","252","35","37","11",".","200","109","16",".",".",".","335",".","."
"34740","Muskegon-Norton Shores, MI","284","224","24","22","7","7","217","116","34","22",".","215","39",".","8"
"34780","Muskogee, OK","324","272","37","15",".",".","142","71","26",".","95",".","229",".","."
"34900","Napa, CA","366","312","52","2",".",".","132","57","34","42","136","175",".",".","13"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","56","106","116","81","7","205","192","109.5","57","2","100","203",".","4"
"35020","Natchez, MS-LA","273","218","45","10",".",".","137","80","37",".",".","273",".",".","."
"35260","New Castle, PA","366","209","95","49","11","2","204","112","46.5","2","103","107","138",".","16"
"35300","New Haven-Milford, CT","366","91","171","92","7","5","212","124","71","1","63","68","221",".","13"
"35380","New Orleans-Metairie-Kenner, LA","366","206","117","32","11",".","190","109","48","43","124","167","19",".","13"
"35420","New Philadelphia-Dover, OH","267","121","66","71","9",".","171","127","61",".",".",".","267",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","1","203","117","19","26","237","169","94","99","50","71","146",".","."
"35700","Nogales, AZ","45","19","25","1",".",".","101","89","54",".",".",".",".",".","45"
"35980","Norwich-New London, CT","365","256","76","22","6","5","206","97","41",".",".","177","187",".","1"
"36220","Odessa, TX","102","97","5",".",".",".","77","39","21",".",".",".",".",".","102"
"36260","Ogden-Clearfield, UT","366","143","186","36","1",".","161","101","57","70","98","133","56",".","9"
"36420","Oklahoma City, OK","366","183","151","31","1",".","151","97","50.5","23","161","174","4",".","4"
"36500","Olympia, WA","105","90","14","1",".",".","108","62","21",".",".",".",".",".","105"
"36540","Omaha-Council Bluffs, NE-IA","366","231","116","19",".",".","145","90","44","54",".","216","4",".","92"
"36740","Orlando-Kissimmee, FL","366","297","60","9",".",".","127","71","38","67",".","288","5",".","6"
"36780","Oshkosh-Neenah, WI","257","153","50","39","10","5","273","133","44","72",".","185",".",".","."
"36860","Ottawa-Streator, IL","59","38","21",".",".",".","100","83","39",".",".",".",".",".","59"
"36980","Owensboro, KY","366","142","130","67","21","6","212","132","62","7","34","140","185",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","110","101","80","50","25","211","182","84","2","73","285","1",".","5"
"37140","Paducah, KY-IL","366","104","148","98","15","1","204","124","75",".","21","118","225",".","2"
"37340","Palm Bay-Melbourne-Titusville, FL","60","59","1",".",".",".","51","41.5","31.5",".",".","60",".",".","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","358","142","103","79","30","4","211","148","66.5",".",".","102","256",".","."
"37700","Pascagoula, MS","366","283","55","24","4",".","182","84","36",".",".","259","107",".","."
"37740","Payson, AZ","366","92","90","131","53",".","200","161","101.5",".",".",".","355","3","8"
"37820","Pendleton-Hermiston, OR","57","41","16",".",".",".","83","65","33",".",".",".",".",".","57"
"37860","Pensacola-Ferry Pass-Brent, FL","366","223","58","62","23",".","200","136","44",".",".","264","102",".","."
"37900","Peoria, IL","366","142","112","96","16",".","200","132","62","48",".","111","207",".","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","23","175","118","22","28","221","169","94","14","39","94","219",".","."
"38020","Phoenix Lake-Cedar Ridge, CA","263","193","57","13",".",".","127","87","37",".",".","263",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","87","175","89","15",".","200","129","75","93",".","168","100",".","5"
"38300","Pittsburgh, PA","366","8","75","180","90","13","528","200","122",".","15","35","314",".","2"
"38540","Pocatello, ID","353","203","126","23","1",".","200","91","43",".",".",".","292",".","61"
"38620","Ponca City, OK","366","153","49","96","68",".","200","174","72",".","9",".","357",".","."
"38660","Ponce, PR","15","14","1",".",".",".","84","40","24",".",".",".",".",".","15"
"38700","Pontiac, IL","204","131","42","30","1",".","154","111","44",".",".","204",".",".","."
"38820","Port Angeles, WA","366","175","94","77","20",".","200","125","56",".",".","24","342",".","."
"38860","Portland-South Portland-Biddeford, ME","366","244","77","21","16","8","211","109","42","33",".","170","158",".","5"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","155","192","18",".","1","207","84","54","258","18","47","33",".","10"
"39020","Portsmouth, OH","233","168","58","7",".",".","128","75","36",".",".",".","134",".","99"
"39100","Poughkeepsie-Newburgh-Middletown, NY","366","218","103","37","7","1","205","103","41",".",".","169","197",".","."
"39300","Providence-New Bedford-Fall River, RI-MA","366","79","139","128","14","6","221","131","90","15","14","83","253",".","1"
"39340","Provo-Orem, UT","366","136","201","29",".",".","141","95","57","131","81","87",".",".","67"
