"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"14020","Bloomington, IN","184","132","48","4",".",".","114","71","45",".",".","184",".",".","."
"14060","Bloomington-Normal, IL","365","309","54","2",".",".","101","60","32",".",".","332",".","33","."
"14260","Boise City-Nampa, ID","365","184","163","17","1",".","164","80","50","1",".","125",".","228","11"
"14380","Boone, NC","119","83","36",".",".",".","90","71","38",".",".",".",".","119","."
"14460","Boston-Cambridge-Quincy, MA-NH","365","163","177","25",".",".","148","90","53",".","40","68","32","225","."
"14500","Boulder, CO","365","256","99","10",".",".","129","74","42","1",".","326",".","37","1"
"14540","Bowling Green, KY","365","266","96","3",".",".","114","71","40",".","18","249","2","96","."
"14580","Bozeman, MT","365","317","45","2","1",".","188","55","18","28",".",".",".","336","1"
"14600","Bradenton-Sarasota-Venice, FL","365","286","72","7",".",".","129","67","39","5","1","295","2","47","15"
"14660","Brainerd, MN","346","295","49","2",".",".","109","55","32",".",".","122",".","224","."
"14700","Branson, MO","118","100","18",".",".",".","77","55","31",".",".",".",".","118","."
"14860","Bridgeport-Stamford-Norwalk, CT","365","268","74","18","4","1","202","80","40","1","115","148","26","75","."
"14940","Brigham City, UT","226","143","75","8",".",".","116","74","47",".",".","153",".","73","."
"15100","Brookings, SD","131","111","20",".",".",".","81","55","31",".",".",".",".","106","25"
"15140","Brownsville, TN","307","265","30","11","1",".","182","67","36",".","4","303",".",".","."
"15180","Brownsville-Harlingen, TX","365","239","126",".",".",".","97","66","42",".",".","91",".","245","29"
"15260","Brunswick, GA","284","224","59","1",".",".","104","59","40",".",".","186",".","96","2"
"15380","Buffalo-Niagara Falls, NY","365","237","112","16",".",".","150","81","42",".","93","144","53","75","."
"15500","Burlington, NC","120","61","59",".",".",".","100","74.5","50",".",".",".",".","120","."
"15540","Burlington-South Burlington, VT","365","328","35","2",".",".","104","51","33",".","42","254",".","69","."
"15580","Butte-Silver Bow, MT","365","317","42","6",".",".","145","55","22","70",".",".",".","103","192"
"15620","Cadillac, MI","118","93","25",".",".",".","90","56","28",".",".","1",".","117","."
"15860","Canon City, CO","57","57",".",".",".",".","50","25","16",".",".",".",".",".","57"
"15940","Canton-Massillon, OH","342","214","110","17","1",".","172","84","44","77",".","167",".","98","."
"15980","Cape Coral-Fort Myers, FL","365","318","46","1",".",".","106","54","36",".",".","305",".","50","10"
"16060","Carbondale, IL","60","59","1",".",".",".","53","28.5","19",".",".",".",".",".","60"
"16100","Carlsbad-Artesia, NM","365","293","66","5","1",".","161","71","40",".","1","349","1","14","."
"16180","Carson City, NV","361","324","37",".",".",".","100","51","34","151",".","210",".",".","."
"16220","Casper, WY","88","85","3",".",".",".","66","31","17",".",".",".",".",".","88"
"16300","Cedar Rapids, IA","365","258","96","11",".",".","126","74","42","5",".","136","156","68","."
"16500","Centralia, WA","109","107","2",".",".",".","56","22","5",".",".",".",".","109","."
"16540","Chambersburg, PA","215","196","19",".",".",".","87","49","38",".",".","215",".",".","."
"16580","Champaign-Urbana, IL","365","310","55",".",".",".","100","54","32",".",".","279",".","86","."
"16620","Charleston, WV","365","200","147","18",".",".","135","84","48",".",".","112","151","92","10"
"16700","Charleston-North Charleston, SC","365","178","177","10",".",".","135","77","51",".","5","113","12","235","."
"16740","Charlotte-Gastonia-Concord, NC-SC","365","107","225","28","5",".","169","97","62",".","8","77","26","254","."
"16820","Charlottesville, VA","58","58",".",".",".",".","44","31","18.5",".",".",".",".",".","58"
"16860","Chattanooga, TN-GA","267","146","110","11",".",".","145","82","48",".",".","168",".","94","5"
"16900","Chester, SC","233","188","42","3",".",".","127","67","41",".",".","233",".",".","."
"16940","Cheyenne, WY","119","115","4",".",".",".","57","29","17",".",".",".",".","93","26"
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","26","301","38",".",".","140","102","70",".","84","26","102","147","6"
"17020","Chico, CA","365","231","95","36","3",".","159","104","42",".","8","327",".","27","3"
"17140","Cincinnati-Middletown, OH-KY-IN","365","142","179","41","3",".","159","102","57","1","38","105","143","78","."
"17200","Claremont, NH","213","190","23",".",".",".","84","52","34",".",".","173",".","40","."
"17220","Clarksburg, WV","118","55","61","2",".",".","102","75","52",".",".",".",".","118","."
"17300","Clarksville, TN-KY","365","213","131","18","3",".","200","87","47",".",".","184","70","111","."
"17340","Clearlake, CA","364","353","11",".",".",".","87","44","33",".",".","357",".","7","."
"17380","Cleveland, MS","365","210","150","5",".",".","111","75","47",".",".","102",".","263","."
"17420","Cleveland, TN","365","323","32","9","1",".","168","55","24",".","197",".","142",".","26"
"17460","Cleveland-Elyria-Mentor, OH","365","110","179","73","3",".","158","114","67",".","20","55","218","62","10"
"17540","Clinton, IA","365","294","69","2",".",".","139","62","35",".",".","150","113","101","1"
"17660","Coeur d'Alene, ID","365","280","82","3",".",".","132","63","37",".","14","100",".","250","1"
"17700","Coffeyville, KS","365","361","4",".",".",".","72","36","21",".",".",".","7",".","358"
"17820","Colorado Springs, CO","365","259","101","5",".",".","109","71","42",".",".","316",".","43","6"
"17860","Columbia, MO","60","40","20",".",".",".","73","60.5","41.5",".",".",".",".","60","."
"17900","Columbia, SC","365","112","231","21",".","1","253","93","60",".","2","87","58","186","32"
"17940","Columbia, TN","108","55","53",".",".",".","92","68","49.5",".",".",".",".","108","."
"17980","Columbus, GA-AL","365","143","214","8",".",".","129","83","57",".",".","61",".","304","."
"18060","Columbus, MS","118","64","53","1",".",".","104","71","47.5",".",".",".",".","118","."
"18140","Columbus, OH","365","243","110","12",".",".","129","77","42","5",".","159","32","90","79"
"18180","Concord, NH","365","212","103","50",".",".","146","107","43",".",".","93","220","52","."
"18260","Cookeville, TN","109","59","50",".",".",".","97","71","49",".",".",".",".","109","."
"18500","Corning, NY","365","286","76","3",".",".","108","63","36",".",".","203",".","162","."
"18580","Corpus Christi, TX","365","233","130","2",".",".","122","67","44",".",".","94","6","263","2"
"18700","Corvallis, OR","363","330","33",".",".",".","86","46","15",".",".",".",".","363","."
"18860","Crescent City, CA","124","120","4",".",".",".","77","32","12",".",".",".",".","99","25"
"19020","Culpeper, VA","58","58",".",".",".",".","41","29","15",".",".",".",".",".","58"
"19100","Dallas-Fort Worth-Arlington, TX","365","118","191","43","13",".","179","116","58",".","42","140","54","129","."
"19140","Dalton, GA","267","178","86","3",".",".","124","77","45",".",".","202",".","65","."
"19300","Daphne-Fairhope-Foley, AL","281","197","70","14",".",".","132","82","43",".",".","207",".","74","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","156","207","2",".",".","111","75","53",".","5","58","2","173","127"
"19380","Dayton, OH","365","254","103","8",".",".","133","77","41","98",".","169",".","98","."
"19460","Decatur, AL","286","168","112","6",".",".","114","77","47",".",".","194",".","92","."
"19500","Decatur, IL","365","295","69","1",".",".","109","62","36",".",".","258","58","49","."
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","305","59","1",".",".","101","57","36",".",".","296",".","52","17"
"19700","Deming, NM","199","196","3",".",".",".","65","41","32",".","5","152",".",".","42"
"19740","Denver-Aurora, CO","365","116","213","33","3",".","174","100","57",".","120","158","2","56","29"
"19780","Des Moines-West Des Moines, IA","365","273","92",".",".",".","98","62","41","4","37","125",".","198","1"
"19820","Detroit-Warren-Livonia, MI","365","116","188","59","2",".","190","110","62",".","30",".","139","180","16"
"19860","Dickinson, ND","365","341","24",".",".",".","84","48","34",".",".","356",".","9","."
"19980","Dodge City, KS","23","21","2",".",".",".","66","34","18",".",".",".",".",".","23"
"20020","Dothan, AL","285","198","85","2",".",".","106","67","43",".",".","180",".","105","."
"20060","Douglas, GA","58","23","35",".",".",".","84","73","54.5",".",".",".",".","58","."
"20100","Dover, DE","272","189","71","12",".",".","135","80","43.5",".",".","172",".","100","."
"20180","DuBois, PA","209","182","26","1",".",".","114","54","37",".",".","209",".",".","."
"20260","Duluth, MN-WI","365","260","105",".",".",".","91","61","42",".",".","142",".","220","3"
"20420","Durango, CO","365","283","79","3",".",".","106","67","43",".","19","345",".",".","1"
"20500","Durham, NC","361","169","183","9",".",".","135","80","52",".",".","79",".","282","."
"20540","Dyersburg, TN","109","66","40","2","1",".","153","64","43",".",".",".",".","109","."
"20580","Eagle Pass, TX","301","243","58",".",".",".","72","55","29",".",".",".",".","301","."
"20620","East Liverpool-Salem, OH","362","291","57","14",".",".","133","74","17",".",".",".","321",".","41"
"20700","East Stroudsburg, PA","215","188","22","5",".",".","116","58","37",".",".","215",".",".","."
"20820","Effingham, IL","217","200","17",".",".",".","97","48","36",".",".","217",".",".","."
"20940","El Centro, CA","365","150","170","42","3",".","164","106","55","5","78","223","3","28","28"
"20980","El Dorado, AR","365","317","48",".",".",".","89","55","9",".",".",".","254","111","."
"21060","Elizabethtown, KY","287","192","91","4",".",".","114","76","43",".",".","190",".","95","2"
"21140","Elkhart-Goshen, IN","242","172","68","2",".",".","111","69","42",".",".","144",".","98","."
"21220","Elko, NV","333","314","19",".",".",".","90","45","21",".",".",".",".","18","315"
"21260","Ellensburg, WA","360","300","60",".",".",".","88","56","31",".",".",".",".","360","."
"21300","Elmira, NY","365","349","16",".",".",".","100","45","31",".",".","335","30",".","."
"21340","El Paso, TX","365","83","239","33","6","4","608","110","63",".","12","95","1","153","104"
"21380","Emporia, KS","116","102","14",".",".",".","74","54","26",".",".",".",".","116","."
"21500","Erie, PA","365","228","129","8",".",".","137","70","43",".","31","98","49","187","."
"21580","Espanola, NM","111","111",".",".",".",".","47","18","8",".",".",".",".","111","."
"21640","Eufaula, AL-GA","11","6","5",".",".",".","77","63","35",".",".",".",".","11","."
"21660","Eugene-Springfield, OR","365","273","79","13",".",".","140","72","35","56",".","119",".","189","1"
"21700","Eureka-Arcata-Fortuna, CA","102","83","19",".",".",".","99","58","27.5",".","2","12",".","79","9"
"21780","Evansville, IN-KY","365","82","198","69","16",".","200","120","65",".",".","48","176","141","."
"21820","Fairbanks, AK","338","224","93","19","2",".","156","89","32","2",".",".",".","336","."
"21900","Fairmont, WV","121","50","70","1",".",".","119","80","54",".",".",".",".","121","."
"21940","Fajardo, PR","351","331","20",".",".",".","81","43","22",".",".",".",".","123","228"
"21980","Fallon, NV","215","194","21",".",".",".","97","50","40",".",".","215",".",".","."
"22020","Fargo, ND-MN","365","326","38","1",".",".","118","51","35",".","35","245",".","70","15"
"22140","Farmington, NM","365","219","137","9",".",".","129","80","47",".","72","248","35","10","."
"22180","Fayetteville, NC","365","172","189","4",".",".","111","75","52",".",".","72",".","293","."
"22220","Fayetteville-Springdale-Rogers, AR-MO","89","89",".",".",".",".","47","38","27",".",".","89",".",".","."
"22300","Findlay, OH","56","56",".",".",".",".","40","29","23",".",".",".",".",".","56"
"22380","Flagstaff, AZ","365","276","88","1",".",".","104","67","44",".",".","357",".","8","."
"22420","Flint, MI","351","302","49",".",".",".","96","54","7",".",".",".","232","118","1"
"22500","Florence, SC","265","170","91","4",".",".","106","74","44",".",".","182",".","83","."
"22520","Florence-Muscle Shoals, AL","365","276","83","6",".",".","117","66","40",".",".","168","99","98","."
"22540","Fond du Lac, WI","185","169","16",".",".",".","87","50","37",".",".","185",".",".","."
"22660","Fort Collins-Loveland, CO","365","236","113","15","1",".","154","87","46",".",".","346",".","18","1"
"22800","Fort Madison-Keokuk, IA-MO","116","116",".",".",".",".","50","34","20",".",".",".",".",".","116"
"22840","Fort Payne, AL","114","57","57",".",".",".","96","73","50.5",".",".",".",".","114","."
"22900","Fort Smith, AR-OK","312","214","94","4",".",".","125","74","43",".","1","177",".","89","45"
"23060","Fort Wayne, IN","365","203","157","5",".",".","107","71","47",".",".","59",".","297","9"
"23180","Frankfort, KY","118","68","49","1",".",".","105","71","44.5",".",".",".",".","118","."
"23420","Fresno, CA","365","96","154","94","21",".","195","137","74",".","22","184",".","157","2"
"23460","Gadsden, AL","282","196","85","1",".",".","109","70","44",".",".","183",".","98","1"
"23500","Gaffney, SC","365","311","49","5",".",".","137","58","36",".",".","365",".",".","."
"23540","Gainesville, FL","365","299","64","2",".",".","106","61","37",".",".","294",".","63","8"
"23580","Gainesville, GA","110","44","66",".",".",".","89","74","54",".",".",".",".","110","."
"23820","Gardnerville Ranchos, NV","49","49",".",".",".",".","35","25","13","49",".",".",".",".","."
"23860","Georgetown, SC","365","291","73","1",".",".","103","60","29",".",".",".","40","97","228"
"23900","Gettysburg, PA","363","211","143","9",".",".","132","78","43",".",".","94",".","269","."
"23940","Gillette, WY","365","181","181","3",".",".","133","74","51",".","2","136","53","8","166"
"24140","Goldsboro, NC","290","119","168","3",".",".","127","70","53",".",".",".",".","288","2"
"24180","Granbury, TX","365","296","59","10",".",".","145","71","36",".",".","365",".",".","."
"24260","Grand Island, NE","119","106","13",".",".",".","68","52","26",".",".",".",".","119","."
"24300","Grand Junction, CO","365","309","54","1","1",".","167","54","32","4",".",".",".","88","273"
"24340","Grand Rapids-Wyoming, MI","365","275","86","3","1",".","163","65","30",".","206",".","2","157","."
"24420","Grants Pass, OR","365","260","103","2",".",".","105","66","34",".",".",".",".","364","1"
"24500","Great Falls, MT","365","348","17",".",".",".","84","39","11","146",".",".","122","97","."
"24540","Greeley, CO","365","249","107","9",".",".","137","80","44","16",".","289",".","59","1"
"24580","Green Bay, WI","365","255","98","11","1",".","152","70","38",".",".","120","176","69","."
"24660","Greensboro-High Point, NC","365","204","144","17",".",".","145","86","47","62",".","102",".","200","1"
"24780","Greenville, NC","263","186","74","3",".",".","114","66","43",".",".","169",".","94","."
"24860","Greenville-Mauldin-Easley, SC","365","115","235","13","2",".","159","86","60",".","3","71","1","289","1"
"24940","Greenwood, SC","117","50","67",".",".",".","94","75","52",".",".",".",".","117","."
"24980","Grenada, MS","10","7","3",".",".",".","57","55","35",".",".",".",".","10","."
"25020","Guayama, PR","304","293","11",".",".",".","84","35","4",".",".",".","183","50","71"
"25060","Gulfport-Biloxi, MS","365","166","182","17",".",".","145","84","52",".",".","67",".","298","."
"25180","Hagerstown-Martinsburg, MD-WV","275","175","92","8",".",".","135","83","44",".",".","165",".","110","."
"25220","Hammond, LA","120","64","56",".",".",".","89","74.5","49",".",".",".",".","120","."
"25260","Hanford-Corcoran, CA","365","198","106","57","4",".","175","109","48",".","50","234",".","39","42"
"25340","Harriman, TN","117","57","60",".",".",".","96","73","52",".",".",".",".","108","9"
"25420","Harrisburg-Carlisle, PA","365","170","179","16",".",".","145","87","53",".","17","80","17","251","."
"25460","Harrison, AR","364","294","69","1",".",".","104","64","41",".",".","332",".","32","."
"25500","Harrisonburg, VA","365","364","1",".",".",".","55","35","23",".","294",".","49",".","22"
"25540","Hartford-West Hartford-East Hartford, CT","365","248","102","11","4",".","190","80","40","17","50","144","1","153","."
"25620","Hattiesburg, MS","118","53","65",".",".",".","96","73","52",".",".",".",".","118","."
"25740","Helena, MT","357","314","42","1",".",".","102","51","22",".",".",".",".","73","284"
"25760","Helena-West Helena, AR","117","78","39",".",".",".","89","65","44",".",".",".",".","117","."
"25860","Hickory-Lenoir-Morganton, NC","360","129","220","9","2",".","166","80","56",".",".","65",".","295","."
"25900","Hilo, HI","365","232","12","19","101","1","249","200","7",".",".",".","317","48","."
"25940","Hilton Head Island-Beaufort, SC","116","74","42",".",".",".","79","67","41",".",".",".",".","116","."
"26020","Hobbs, NM","363","289","71","3",".",".","109","64","40",".","49","269",".","42","3"
"26100","Holland-Grand Haven, MI","74","42","32",".",".",".","92","81","48",".",".","1",".","73","."
"26140","Homosassa Springs, FL","122","90","32",".",".",".","75","57","35.5",".",".",".",".","122","."
"26180","Honolulu, HI","365","355","9","1",".",".","149","33","20","7","38","108","28","59","125"
"26300","Hot Springs, AR","109","61","48",".",".",".","89","66","46",".",".",".",".","109","."
"26340","Houghton, MI","118","112","6",".",".",".","73","38","12",".",".",".",".","118","."
"26380","Houma-Bayou Cane-Thibodaux, LA","365","219","133","11","2",".","160","77","46",".",".","146",".","219","."
"26420","Houston-Sugar Land-Baytown, TX","365","48","245","56","13","3","205","122","67",".","8","100","55","175","27"
"26540","Huntington, IN","180","156","23","1",".",".","101","56","41",".",".","180",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","177","165","22","1",".","171","93","51",".","11","129","141","83","1"
"26620","Huntsville, AL","362","260","97","5",".",".","132","71","42",".",".","266",".","90","6"
"26820","Idaho Falls, ID","274","264","10",".",".",".","64","35","22",".",".",".",".","274","."
"26860","Indiana, PA","365","263","92","10",".",".","143","74","39",".","21","162","182",".","."
"26900","Indianapolis-Carmel, IN","365","80","237","48",".",".","134","104","64",".","1","49","114","201","."
"26980","Iowa City, IA","120","82","37","1",".",".","104","67","39.5",".",".",".",".","120","."
"27020","Iron Mountain, MI-WI","249","228","21",".",".",".","87","49","34",".",".","190",".","59","."
"27060","Ithaca, NY","57","49","8",".",".",".","71","54","19",".",".",".",".","57","."
"27140","Jackson, MS","365","194","166","5",".",".","124","70","48",".",".","114",".","251","."
"27180","Jackson, TN","127","77","48","1","1",".","156","66","43",".",".",".",".","119","8"
"27220","Jackson, WY-ID","365","307","57","1",".",".","116","58","42",".",".","345",".","16","4"
"27260","Jacksonville, FL","365","154","176","32","3",".","189","100","53",".","2","108","103","152","."
"27340","Jacksonville, NC","121","80","41",".",".",".","85","63","40",".",".",".",".","116","5"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","282","71","12",".",".","127","74","37",".",".","287","39","39","."
"27500","Janesville, WI","187","170","17",".",".",".","97","50","38",".",".","187",".",".","."
"27540","Jasper, IN","122","53","67","2",".",".","127","75","52.5",".",".",".",".","122","."
"27780","Johnstown, PA","365","241","114","10",".",".","119","79","41",".","61","120","85","85","14"
"27900","Joplin, MO","351","304","45","2",".",".","120","54","23",".",".",".",".",".","351"
"27940","Juneau, AK","108","88","18","2",".",".","133","67","21.5",".",".",".",".","106","2"
"27980","Kahului-Wailuku, HI","346","340","6",".",".",".","88","31","19",".",".",".",".","66","280"
"28020","Kalamazoo-Portage, MI","114","62","52",".",".",".","96","74","46.5",".",".","1",".","113","."
"28060","Kalispell, MT","365","306","58","1",".",".","105","55","35","18",".","188",".","63","96"
"28140","Kansas City, MO-KS","365","101","190","69","5",".","177","119","63",".","21","100","88","153","3"
"28180","Kapaa, HI","335","335",".",".",".",".","31","19","10",".",".",".",".",".","335"
"28300","Keene, NH","215","182","33",".",".",".","100","61","36",".",".","168",".","47","."
"28420","Kennewick-Richland-Pasco, WA","365","294","68","3",".",".","149","62","28",".",".",".",".","310","55"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","125","154","80","6",".","171","115","69",".","15","103","196","51","."
"28740","Kingston, NY","365","339","22","4",".",".","109","47","33",".",".","362","3",".","."
"28780","Kingsville, TX","338","233","104","1",".",".","102","64","39",".",".",".",".","338","."
"28820","Kinston, NC","261","190","67","4",".",".","127","71","42",".",".","166",".","95","."
"28900","Klamath Falls, OR","364","232","106","18","8",".","176","92","38",".",".",".",".","364","."
"28940","Knoxville, TN","365","45","228","87","5",".","179","117","75",".",".","79","162","121","3"
"29020","Kokomo, IN","114","59","55",".",".",".","90","71","48",".",".",".",".","114","."
"29060","Laconia, NH","210","191","19",".",".",".","97","48","32",".",".","165",".","45","."
"29100","La Crosse, WI-MN","119","69","49","1",".",".","117","71","43",".",".",".",".","119","."
"29140","Lafayette, IN","365","203","161","1",".",".","101","71","47",".",".","48",".","317","."
"29180","Lafayette, LA","365","285","74","6",".",".","145","73","37",".",".","282",".","83","."
"29260","La Grande, OR","364","281","72","10","1",".","178","65","30",".",".",".",".","355","9"
"29340","Lake Charles, LA","365","200","153","10","2",".","152","77","47",".","4","115","11","235","."
"29380","Lake City, FL","364","321","41","2",".",".","104","58","37",".",".","364",".",".","."
"29420","Lake Havasu City-Kingman, AZ","122","116","6",".",".",".","73","41","22",".",".",".",".","100","22"
"29460","Lakeland, FL","365","287","72","6",".",".","135","64","37",".",".","295",".","58","12"
"29540","Lancaster, PA","365","245","102","17","1",".","151","80","42",".","69","151","57","79","9"
"29620","Lansing-East Lansing, MI","121","69","51","1",".",".","121","70","40",".",".","1",".","120","."
"29660","Laramie, WY","74","69","5",".",".",".","88","42","24",".",".",".",".",".","74"
"29700","Laredo, TX","365","209","152","3",".","1","394","67","46",".",".","44",".","278","43"
"29740","Las Cruces, NM","365","142","194","19","5","5","396","93","55",".","8","147",".","42","168"
"29820","Las Vegas-Paradise, NV","365","115","219","29","2",".","156","99","59","1","48","178",".","118","20"
"29860","Laurel, MS","120","51","69",".",".",".","98","75.5","53",".",".",".",".","120","."
"29940","Lawrence, KS","249","189","51","9",".",".","124","74","40",".",".","249",".",".","."
"29980","Lawrenceburg, TN","285","209","76",".",".",".","100","65","42",".",".","184",".","101","."
"30020","Lawton, OK","338","268","58","12",".",".","132","74","38.5",".",".","306",".","32","."
"30100","Lebanon, NH-VT","215","194","21",".",".",".","75","50","32",".",".","169",".","46","."
"30300","Lewiston, ID-WA","337","293","38","6",".",".","121","53","23",".",".",".",".","308","29"
"30340","Lewiston-Auburn, ME","178","147","30","1",".",".","109","61","28",".",".","75",".","102","1"
"30420","Lexington, NE","62","50","12",".",".",".","94","54","31",".",".",".",".",".","62"
"30460","Lexington-Fayette, KY","365","259","101","5",".",".","119","72","41",".","66","155","34","110","."
"30620","Lima, OH","365","329","33","3",".",".","137","50","26",".",".","211","128",".","26"
"30700","Lincoln, NE","365","348","17",".",".",".","77","42","25","104",".","181",".","80","."
"30740","Lincolnton, NC","215","142","62","10","1",".","151","77","46",".",".","215",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","151","202","11","1",".","152","78","54",".","4","87",".","274","."
"30860","Logan, UT-ID","365","226","133","5","1",".","152","68","47",".","24","171",".","170","."
"30940","London, KY","12","8","4",".",".",".","71","65","35",".",".",".",".","12","."
"30980","Longview, TX","364","285","62","17",".",".","137","77","35",".","20","320","24",".","."
"31020","Longview, WA","343","311","32",".",".",".","95","48","17",".",".",".",".","343","."
"31060","Los Alamos, NM","116","116",".",".",".",".","33","20","10",".",".",".",".","116","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","66","183","87","26","3","206","145","79","1","61","161",".","140","2"
"31140","Louisville/Jefferson County, KY-IN","365","136","160","63","6",".","200","113","58","1","29","95","167","67","6"
"31300","Lumberton, NC","121","69","52",".",".",".","95","69","46",".",".",".",".","121","."
"31340","Lynchburg, VA","115","64","51",".",".",".","91","72","46",".",".",".",".","115","."
"31420","Macon, GA","365","140","211","14",".",".","145","84","57",".",".","72","9","284","."
"31460","Madera, CA","365","287","63","15",".",".","150","80","36",".","70","295",".",".","."
"31540","Madison, WI","307","240","66","1",".",".","146","64","39",".",".","206",".","101","."
"31660","Malone, NY","365","356","6","3",".",".","111","42","21",".",".","204","73",".","88"
"31700","Manchester-Nashua, NH","365","305","55","5",".",".","127","59","33","10","82","157","55","61","."
"31820","Manitowoc, WI","241","189","46","5","1",".","172","64","37",".",".","165",".","76","."
