"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"20980","El Dorado, AR","338","324","12","1","1",".","157","36","7",".",".",".","338",".","."
"21300","Elmira, NY","365","327","34","4",".",".","127","51","31",".",".","259","106",".","."
"21340","El Paso, TX","365","60","92","128","83","2","376","186","112","58","10","48","224",".","25"
"21500","Erie, PA","365","186","132","43","4",".","160","106","50","35","36","87","200",".","7"
"21540","Escanaba, MI","361","306","36","14","5",".","200","67","13",".",".",".","361",".","."
"21660","Eugene-Springfield, OR","365","259","98","8",".",".","127","66","40","151",".","115",".",".","99"
"21700","Eureka-Arcata-Fortuna, CA","10","7","3",".",".",".","72","69.5","37.5",".",".",".",".",".","10"
"21740","Evanston, WY","49","49",".",".",".",".","42","38","19",".",".",".",".",".","49"
"21780","Evansville, IN-KY","365","9","62","198","95","1","201","179","125",".","1","12","352",".","."
"21820","Fairbanks, AK","270","144","94","25","6","1","205","110","47","175",".",".",".",".","95"
"22020","Fargo, ND-MN","178","175","3",".",".",".","88","41","23.5",".",".",".",".",".","178"
"22180","Fayetteville, NC","200","102","63","34","1",".","151","106","50",".",".","191",".",".","9"
"22380","Flagstaff, AZ","212","190","22",".",".",".","73","51","21.5","162",".",".",".",".","50"
"22420","Flint, MI","364","328","29","7",".",".","150","50","30",".",".","198","140",".","26"
"22500","Florence, SC","196","121","56","19",".",".","150","100","44",".",".","196",".",".","."
"22520","Florence-Muscle Shoals, AL","362","163","84","91","24",".","200","143","59",".",".",".","362",".","."
"22540","Fond du Lac, WI","175","145","27","3",".",".","116","71","36",".",".","175",".",".","."
"22660","Fort Collins-Loveland, CO","363","289","61","10","3",".","190","71","38","145",".","204",".",".","14"
"22800","Fort Madison-Keokuk, IA-MO","348","285","42","20","1",".","200","80","9.5",".",".",".","348",".","."
"23060","Fort Wayne, IN","365","300","56","9",".",".","140","64","34",".","32","197","108",".","28"
"23380","Fremont, OH","23","22","1",".",".",".","57","43","22",".",".",".",".",".","23"
"23420","Fresno, CA","365","95","115","97","43","15","208","174","84","34","112","214",".",".","5"
"23460","Gadsden, AL","277","186","60","29","2",".","159","104","42",".",".","246",".",".","31"
"23540","Gainesville, FL","357","354","3",".",".",".","62","14","0",".",".",".","357",".","."
"23820","Gardnerville Ranchos, NV","359","309","40","10",".",".","127","64","36","50",".","309",".",".","."
"23860","Georgetown, SC","264","251","12","1",".",".","111","39","9.5",".",".",".","220",".","44"
"23940","Gillette, WY","53","53",".",".",".",".","33","27","16",".",".",".",".",".","53"
"24020","Glens Falls, NY","365","307","53","4","1",".","158","60","23",".",".",".","365",".","."
"24220","Grand Forks, ND-MN","175","170","5",".",".",".","85","33","19",".",".",".",".",".","175"
"24300","Grand Junction, CO","364","300","62","2",".",".","126","67","39","105",".","201","31",".","27"
"24340","Grand Rapids-Wyoming, MI","365","310","36","17","2",".","154","67","31","80",".","186","76",".","23"
"24420","Grants Pass, OR","363","205","156","2",".",".","116","79","47","335",".",".",".",".","28"
"24500","Great Falls, MT","365","315","49","1",".",".","111","56","27","338",".",".",".",".","27"
"24540","Greeley, CO","365","275","83","5","2",".","190","77","37","107",".","255",".",".","3"
"24580","Green Bay, WI","365","76","105","153","31",".","200","146","101",".",".","32","322",".","11"
"24660","Greensboro-High Point, NC","365","277","56","29","3",".","192","90","33",".",".","177","188",".","."
"24860","Greenville-Mauldin-Easley, SC","356","252","78","26",".",".","147","90","41",".",".","279","54",".","23"
"25020","Guayama, PR","343","341","2",".",".",".","59","23","7",".",".",".","343",".","."
"25060","Gulfport-Biloxi, MS","355","276","45","33","1",".","190","97","10",".",".",".","355",".","."
"25260","Hanford-Corcoran, CA","187","149","32","5","1",".","151","67","36",".",".","176",".",".","11"
"25300","Hannibal, MO","57","53","4",".",".",".","62","49","31",".",".",".",".",".","57"
"25340","Harriman, TN","361","254","60","43","4",".","200","107","26",".",".",".","361",".","."
"25420","Harrisburg-Carlisle, PA","365","226","112","25","2",".","169","90","45","39","140","137","43",".","6"
"25460","Harrison, AR","172","165","7",".",".",".","65","40","21",".",".",".",".",".","172"
"25540","Hartford-West Hartford-East Hartford, CT","365","145","195","23","1","1","206","89","57","182","22","91","68",".","2"
"25740","Helena, MT","365","80","124","126","35",".","200","148","94",".",".",".","356",".","9"
"25860","Hickory-Lenoir-Morganton, NC","213","160","47","6",".",".","116","80","42",".",".","213",".",".","."
"26100","Holland-Grand Haven, MI","365","219","50","75","21",".","200","133","39",".",".",".","365",".","."
"26180","Honolulu, HI","365","361","4",".",".",".","56","35","23","241",".","90",".",".","34"
"26420","Houston-Sugar Land-Baytown, TX","365","50","161","101","37","16","213","169","89","5","57","116","178",".","9"
"26580","Huntington-Ashland, WV-KY-OH","365","31","132","148","54",".","200","175","105","1","6","27","322",".","9"
"26860","Indiana, PA","354","173","128","47","6",".","188","111","52",".",".",".","354",".","."
"26900","Indianapolis-Carmel, IN","365","21","132","171","41",".","200","153","105","7","15","39","298",".","6"
"26980","Iowa City, IA","311","304","7",".",".",".","87","45","29",".",".","311",".",".","."
"27020","Iron Mountain, MI-WI","365","337","26","2",".",".","111","48","32",".","25","318","20",".","2"
"27140","Jackson, MS","365","313","49","3",".",".","116","56","33","83",".","217",".",".","65"
"27180","Jackson, TN","31","29","2",".",".",".","57","48","32",".",".",".",".",".","31"
"27220","Jackson, WY-ID","41","37","4",".",".",".","59","49","31",".",".",".",".",".","41"
"27260","Jacksonville, FL","365","159","129","66","11",".","200","119","57","33","10","96","221",".","5"
"27420","Jamestown, ND","50","50",".",".",".",".","33","27","13.5",".",".",".",".",".","50"
"27460","Jamestown-Dunkirk-Fredonia, NY","363","213","90","58","2",".","177","111","41",".",".",".","363",".","."
"27500","Janesville, WI","365","208","111","44","2",".","170","104","46",".","63","86","206",".","10"
"27540","Jasper, IN","365","156","78","97","34",".","200","149","57",".",".",".","351",".","14"
"27780","Johnstown, PA","365","123","173","66","3",".","200","110","64","3","33","75","254",".","."
"27940","Juneau, AK","278","258","18","2",".",".","143","45","18",".",".",".",".",".","278"
"28060","Kalispell, MT","63","32","28","2","1",".","153","72","50",".",".",".",".",".","63"
"28100","Kankakee-Bradley, IL","51","51",".",".",".",".","30","25","18",".",".","51",".",".","."
"28140","Kansas City, MO-KS","365","152","171","37","5",".","190","101","55","35","59","106","86",".","79"
"28180","Kapaa, HI","52","52",".",".",".",".","39","31","19",".",".",".",".",".","52"
"28420","Kennewick-Richland-Pasco, WA","171","157","13","1",".",".","104","43","21",".",".",".",".",".","171"
"28540","Ketchikan, AK","151","81","45","19","6",".","200","112","47",".",".",".","151",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA","365","44","92","181","48",".","200","155","110","1","4","15","345",".","."
"28900","Klamath Falls, OR","91","45","34","9","2","1","283","121","52",".",".",".",".",".","91"
"28940","Knoxville, TN","365","72","183","91","19",".","200","129","77","40",".","122","199",".","4"
"29100","La Crosse, WI-MN","173","171","2",".",".",".","64","43","31",".",".","173",".",".","."
"29140","Lafayette, IN","150","131","19",".",".",".","89","51","31",".",".",".",".",".","150"
"29180","Lafayette, LA","344","288","43","13",".",".","142","71","31",".",".","344",".",".","."
"29260","La Grande, OR","54","31","23",".",".",".","92","66","45",".",".",".",".",".","54"
"29340","Lake Charles, LA","365","299","49","16","1",".","177","77","33",".",".","356","9",".","."
"29460","Lakeland, FL","354","300","45","9",".",".","135","64","16",".",".",".","354",".","."
"29540","Lancaster, PA","365","282","69","13","1",".","154","69","40","2","145","142","76",".","."
"29620","Lansing-East Lansing, MI","365","302","54","8","1",".","169","61","34",".",".","174","150",".","41"
"29660","Laramie, WY","45","40","5",".",".",".","58","51","26",".",".",".",".",".","45"
"29740","Las Cruces, NM","365","108","82","109","66",".","200","173","81","23",".","91","237",".","14"
"29820","Las Vegas-Paradise, NV","365","122","187","44","10","2","220","113","64","108","75","157",".",".","25"
"30020","Lawton, OK","92","92",".",".",".",".","31","21","7",".",".",".","92",".","."
"30300","Lewiston, ID-WA","62","47","15",".",".",".","89","64","38.5",".",".",".",".",".","62"
"30340","Lewiston-Auburn, ME","353","291","59","3",".",".","127","66","26",".",".",".","353",".","."
"30460","Lexington-Fayette, KY","365","260","77","24","4",".","200","93","41","57","101","146","61",".","."
"30620","Lima, OH","356","302","48","6",".",".","118","61","31",".",".","190","166",".","."
"30700","Lincoln, NE","361","279","79","3",".",".","130","64","39","236",".","125",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","282","65","15","3",".","179","74","39",".","65","263","4",".","33"
"31020","Longview, WA","330","302","27","1",".",".","112","44","14",".",".",".","246",".","84"
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","7","74","115","46","123","273","224","142","46","113","206",".",".","."
"31140","Louisville/Jefferson County, KY-IN","365","46","127","129","58","5","214","171","102","6","20","70","267",".","2"
"31180","Lubbock, TX","150","131","18","1",".",".","128","52.5","27.5",".",".",".",".",".","150"
"31460","Madera, CA","10","2","7","1",".",".","111","96.5","61.5",".",".",".",".",".","10"
"31500","Madison, IN","365","135","73","94","63",".","200","176","80",".","14",".","344",".","7"
"31540","Madison, WI","365","250","106","9",".",".","114","74","41","12","11","157","185",".","."
"31660","Malone, NY","42","42",".",".",".",".","44","28","17",".",".",".",".",".","42"
"31700","Manchester-Nashua, NH","365","122","209","29","5",".","171","99","58","235","1","35","94",".","."
"31820","Manitowoc, WI","185","157","19","7","2",".","156","71","33",".",".","185",".",".","."
"31900","Mansfield, OH","339","305","30","4",".",".","122","51","19",".",".",".","339",".","."
"31940","Marinette, WI-MI","361","268","49","37","7",".","200","105","13",".",".",".","361",".","."
"32060","Marion-Herrin, IL","335","223","89","23",".",".","139","87","43",".",".","194","141",".","."
"32100","Marquette, MI","355","329","20","6",".",".","134","43","13",".",".",".","355",".","."
"32270","Marshfield-Wisconsin Rapids, WI","239","147","31","42","19",".","200","148","20",".",".",".","239",".","."
"32380","Mason City, IA","166","141","25",".",".",".","84","55","31",".",".",".",".",".","166"
"32500","Maysville, KY","4","4",".",".",".",".","34","34","25.5",".",".",".",".",".","4"
"32780","Medford, OR","365","50","293","20","2",".","156","95","69","278",".","18",".",".","69"
"32820","Memphis, TN-MS-AR","365","41","105","173","44","2","205","154","109","44","15","43","263",".","."
"32900","Merced, CA","53","44","9",".",".",".","92","54","34",".",".",".",".",".","53"
"33020","Mexico, MO","25","25",".",".",".",".","44","32","22",".",".",".",".",".","25"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","182","173","6","3","1","207","78","51","208","66","83","1",".","7"
"33140","Michigan City-La Porte, IN","365","158","148","53","6",".","200","107","56",".",".",".","365",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","365","133","152","74","6",".","200","116","60","7","83","70","176",".","29"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","47","161","135","22",".","200","137","91","75","17","15","238",".","20"
"33500","Minot, ND","1","1",".",".",".",".","6","6","6",".",".",".",".",".","1"
"33540","Missoula, MT","363","238","112","13",".",".","143","81","44","152",".",".",".",".","211"
"33660","Mobile, AL","288","146","75","60","7",".","177","119","50",".",".","112","152",".","24"
"33700","Modesto, CA","365","211","104","42","8",".","166","111","47","25","146","187","1",".","6"
"33740","Monroe, LA","365","308","52","5",".",".","114","71","33",".",".","321","44",".","."
"33860","Montgomery, AL","263","189","45","26","3",".","172","104","40",".",".","254",".",".","9"
"34060","Morgantown, WV","346","192","116","36","2",".","198","105","46",".",".",".","346",".","."
"34380","Mount Pleasant, MI","315","210","61","36","8",".","200","111","27",".",".",".","315",".","."
"34580","Mount Vernon-Anacortes, WA","261","138","72","48","3",".","200","116","43",".",".",".","261",".","."
"34700","Muscatine, IA","222","176","20","15","11",".","200","108","4",".",".",".","222",".","."
"34740","Muskegon-Norton Shores, MI","365","274","68","19","3","1","203","80","35","24",".","146","195",".","."
"34780","Muskogee, OK","362","320","31","11",".",".","123","54","14",".","74",".","288",".","."
"34900","Napa, CA","365","321","44",".",".",".","89","57","34","47","129","186",".",".","3"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","57","153","106","49",".","200","159","86","102",".","39","221",".","3"
"35260","New Castle, PA","365","212","122","31",".",".","127","96","46","8","94","102","151",".","10"
"35300","New Haven-Milford, CT","365","85","187","82","10","1","207","119","71","8","67","44","218",".","28"
"35380","New Orleans-Metairie-Kenner, LA","365","141","184","37","3",".","177","101","56","88","109","141","14",".","13"
"35420","New Philadelphia-Dover, OH","352","137","111","97","7",".","193","122","65",".",".",".","352",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365",".","163","159","37","6","235","159","103","152","39","65","108",".","1"
"35700","Nogales, AZ","41","14","25","2",".",".","128","85","57",".",".",".",".",".","41"
"35980","Norwich-New London, CT","365","261","80","18","5","1","204","90","40",".",".","171","194",".","."
"36220","Odessa, TX","337","298","39",".",".",".","91","51","34",".",".","266","20",".","51"
"36260","Ogden-Clearfield, UT","365","144","174","41","5","1","204","107","57","115","58","135","54",".","3"
"36420","Oklahoma City, OK","365","228","123","14",".",".","129","80","45","88","95","162","1",".","19"
"36500","Olympia, WA","146","115","28","3",".",".","120","63","24.5",".",".",".",".",".","146"
"36540","Omaha-Council Bluffs, NE-IA","365","281","82","2",".",".","111","59","38","20",".","151",".",".","194"
"36740","Orlando-Kissimmee, FL","365","318","40","6","1",".","151","54","36","95","6","261","3",".","."
"36780","Oshkosh-Neenah, WI","365","244","90","31",".",".","129","96","37",".",".","129","236",".","."
"36860","Ottawa-Streator, IL","55","42","13",".",".",".","98","76","33",".",".",".",".",".","55"
"36980","Owensboro, KY","365","224","95","40","6",".","192","106","44","23","70","158","114",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","100","96","89","56","24","212","190","89","3","94","267",".",".","1"
"37140","Paducah, KY-IL","365","124","138","91","12",".","181","127","71","2","22","97","240",".","4"
"37620","Parkersburg-Marietta-Vienna, WV-OH","354","120","127","93","14",".","198","130","69",".",".","112","242",".","."
"37700","Pascagoula, MS","294","221","56","15","2",".","177","87","38",".",".","254","40",".","."
"37740","Payson, AZ","365","92","107","114","52",".","200","166","90",".",".",".","348",".","17"
"37820","Pendleton-Hermiston, OR","153","123","30",".",".",".","90","56","31",".",".",".",".",".","153"
"37860","Pensacola-Ferry Pass-Brent, FL","365","240","80","35","10",".","200","106","41","9",".","285","71",".","."
"37900","Peoria, IL","365","143","135","71","16",".","200","126","64","12",".","85","265",".","3"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","20","205","112","21","7","212","140","89","15","64","93","192",".","1"
"38060","Phoenix-Mesa-Scottsdale, AZ","365","16","112","126","109","2","218","200","121","85",".","30","220",".","30"
"38300","Pittsburgh, PA","365","10","87","200","68",".","200","181","115","3","25","25","311",".","1"
"38340","Pittsfield, MA","52","35","15","2",".",".","131","79","43.5",".",".",".","52",".","."
"38540","Pocatello, ID","365","185","62","62","56",".","200","163","50",".",".",".","333",".","32"
"38620","Ponca City, OK","358","163","37","93","65",".","200","168","70.5",".",".",".","358",".","."
"38820","Port Angeles, WA","337","146","53","91","47",".","200","165","69",".",".",".","337",".","."
"38860","Portland-South Portland-Biddeford, ME","365","207","128","26","3","1","201","96","47","21",".","149","190",".","5"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","203","142","16","3","1","201","81","49","209","31","41","60",".","24"
"39020","Portsmouth, OH","317","230","81","5","1",".","178","72","36",".",".",".","317",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","365","270","75","18","2",".","185","80","31",".",".","158","207",".","."
"39300","Providence-New Bedford-Fall River, RI-MA","365","71","182","102","9","1","208","122","77","21","14","67","261",".","2"
"39340","Provo-Orem, UT","365","131","187","31","15","1","215","111","57","191","47","101",".",".","26"
"39500","Quincy, IL-MO","364","270","64","30",".",".","143","90","36",".",".","197","167",".","."
"39540","Racine, WI","365","293","53","15","4",".","166","77","30","63",".","152","133",".","17"
"39580","Raleigh-Cary, NC","365","99","210","51","5",".","186","111","66","256",".","108",".",".","1"
"39660","Rapid City, SD","169","153","16",".",".",".","93","50","24",".",".",".",".",".","169"
"39740","Reading, PA","365","176","141","47","1",".","159","104","51","3","84","109","169",".","."
"39780","Red Bluff, CA","10","8","2",".",".",".","69","61","38",".",".",".",".",".","10"
"39820","Redding, CA","276","191","56","27","2",".","154","101","40","2","100","170",".",".","4"
"39900","Reno-Sparks, NV","365","122","172","64","6","1","203","114","63","75","65","167",".",".","58"
"39980","Richmond, IN","356","126","80","101","49",".","200","172","80.5",".",".",".","339",".","17"
"40060","Richmond, VA","365","157","173","32","3",".","177","100","56","3","83","137","139",".","3"
"40140","Riverside-San Bernardino-Ontario, CA","365","22","119","66","45","113","253","223","114","10","114","239",".",".","2"
"40180","Riverton, WY","54","42","9","3",".",".","108","77","22.5",".",".",".",".",".","54"
"40220","Roanoke, VA","365","283","68","14",".",".","142","72","38","8","91","226","37",".","3"
"40340","Rochester, MN","365","306","55","4",".",".","111","56","34","315",".",".","45",".","5"
"40380","Rochester, NY","365","67","177","115","6",".","192","119","77","6",".","67","291",".","1"
"40420","Rockford, IL","362","249","107","6",".",".","132","67","42","226",".","123","13",".","."
"40500","Rockland, ME","127","109","13","5",".",".","135","74","29",".",".","117","10",".","."
"40540","Rock Springs, WY","50","46","4",".",".",".","60","46.5","23",".",".",".",".",".","50"
"40860","Rutland, VT","253","207","45",".","1",".","151","64","30",".",".",".","225",".","28"
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","89","179","64","30","3","204","148","74","174","41","149",".",".","1"
"40940","Safford, AZ","54","44","10",".",".",".","76","54","31",".",".",".",".",".","54"
"40980","Saginaw-Saginaw Township North, MI","365","330","33","2",".",".","120","50","16","90",".",".","229",".","46"
"41060","St. Cloud, MN","114","108","6",".",".",".","70","44","23",".",".",".",".",".","114"
"41140","St. Joseph, MO-KS","343","222","121",".",".",".","85","64","43",".",".",".",".",".","343"
"41180","St. Louis, MO-IL","365",".","44","245","73","3","213","169","123","1","10","35","319",".","."
"41420","Salem, OR","364","321","40","3",".",".","140","53","27","231",".","133",".",".","."
"41500","Salinas, CA","365","335","28","2",".",".","103","48","34",".","105","258",".",".","2"
