"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"22140","Farmington, NM","365","243","116","6",".",".","135","80","46",".","25","275","52","13","."
"22180","Fayetteville, NC","365","261","96","8",".",".","140","71","37","105",".","161",".","97","2"
"22220","Fayetteville-Springdale-Rogers, AR-MO","113","80","33",".",".",".","85","59","40",".",".",".",".","113","."
"22300","Findlay, OH","40","40",".",".",".",".","36","31","23",".",".",".",".",".","40"
"22380","Flagstaff, AZ","364","272","90","2",".",".","106","67","45",".",".","352",".","12","."
"22420","Flint, MI","365","287","65","12","1",".","166","72","32","4",".","154","118","88","1"
"22500","Florence, SC","364","280","81","3",".",".","129","67","37",".",".","278",".","86","."
"22520","Florence-Muscle Shoals, AL","365","268","91","6",".",".","127","69","39",".","5","186","85","89","."
"22540","Fond du Lac, WI","185","155","24","6",".",".","114","67","41",".",".","185",".",".","."
"22660","Fort Collins-Loveland, CO","365","241","102","22",".",".","142","84","46",".",".","352",".","13","."
"22800","Fort Madison-Keokuk, IA-MO","115","115",".",".",".",".","48","34","21",".",".",".",".",".","115"
"22840","Fort Payne, AL","115","52","62","1",".",".","108","77","54",".",".",".",".","115","."
"22900","Fort Smith, AR-OK","109","64","45",".",".",".","88","64","44",".",".",".",".","109","."
"23060","Fort Wayne, IN","365","206","146","10","3",".","172","80","47","16",".","75",".","272","2"
"23180","Frankfort, KY","116","66","49","1",".",".","103","72","48",".",".",".",".","116","."
"23420","Fresno, CA","365","53","131","133","47","1","201","152","100",".","12","224",".","128","1"
"23460","Gadsden, AL","285","189","91","5",".",".","119","72","44",".",".","182",".","102","1"
"23500","Gaffney, SC","365","312","48","5",".",".","129","58","33",".",".","365",".",".","."
"23540","Gainesville, FL","365","310","52","3",".",".","122","56","35",".",".","283",".","71","11"
"23580","Gainesville, GA","109","41","67","1",".",".","120","75","55",".",".",".",".","109","."
"23820","Gardnerville Ranchos, NV","365","312","53",".",".",".","79","55","42","47",".","318",".",".","."
"23860","Georgetown, SC","365","272","93",".",".",".","86","59","33",".",".",".","93","100","172"
"23900","Gettysburg, PA","354","182","163","7","2",".","159","79","49","1",".","66",".","287","."
"23940","Gillette, WY","365","193","163","9",".",".","124","76","48",".","1","157","34","10","163"
"24140","Goldsboro, NC","117","60","56","1",".",".","109","68","49",".",".",".",".","113","4"
"24180","Granbury, TX","360","308","43","9",".",".","127","64","35",".",".","360",".",".","."
"24260","Grand Island, NE","111","84","27",".",".",".","91","58","33",".",".",".",".","111","."
"24300","Grand Junction, CO","359","326","32","1",".",".","140","49","25","88",".",".",".","104","167"
"24340","Grand Rapids-Wyoming, MI","365","192","157","14","2",".","177","83","49",".","55","74","1","235","."
"24420","Grants Pass, OR","243","220","22","1",".",".","127","44","24","141",".",".",".","98","4"
"24500","Great Falls, MT","365","311","48","4","2",".","180","61","18","131",".",".","164","70","."
"24540","Greeley, CO","362","257","92","13",".",".","145","77","42","9",".","295",".","57","1"
"24580","Green Bay, WI","338","259","68","7","4",".","190","76","38",".",".","144","126","67","1"
"24660","Greensboro-High Point, NC","365","170","182","11","2",".","190","81","52","3",".","86",".","276","."
"24780","Greenville, NC","258","186","68","4",".",".","150","67","39",".",".","157",".","101","."
"24860","Greenville-Mauldin-Easley, SC","365","140","213","12",".",".","119","81","56",".","30","76","5","254","."
"24940","Greenwood, SC","119","63","55","1",".",".","104","69","49",".",".",".",".","119","."
"24980","Grenada, MS","56","24","32",".",".",".","81","71","52",".",".",".",".","56","."
"25020","Guayama, PR","354","345","9",".",".",".","82","29","3",".",".",".","236","58","60"
"25060","Gulfport-Biloxi, MS","365","198","151","14","2",".","156","81","48",".","1","87","8","269","."
"25180","Hagerstown-Martinsburg, MD-WV","266","159","97","8","2",".","164","77","45",".",".","160",".","106","."
"25220","Hammond, LA","121","78","43",".",".",".","85","62","42",".",".",".",".","121","."
"25260","Hanford-Corcoran, CA","365","195","117","51","2",".","161","108","49",".","75","225",".","52","13"
"25340","Harriman, TN","115","55","60",".",".",".","91","74","51",".",".",".",".","106","9"
"25420","Harrisburg-Carlisle, PA","365","126","213","24","2",".","182","94","58",".","17","52","12","284","."
"25460","Harrison, AR","365","302","60","3",".",".","145","61","40",".",".","321",".","44","."
"25500","Harrisonburg, VA","365","359","6",".",".",".","72","39","9",".","81",".","239",".","45"
"25540","Hartford-West Hartford-East Hartford, CT","365","207","142","14","2",".","190","76","47","23","35","124","7","175","1"
"25620","Hattiesburg, MS","118","46","70","2",".",".","108","77","54",".",".",".",".","118","."
"25740","Helena, MT","346","313","29","2","2",".","159","50","18",".",".",".",".","77","269"
"25760","Helena-West Helena, AR","116","59","56","1",".",".","107","67","49.5",".",".",".",".","116","."
"25860","Hickory-Lenoir-Morganton, NC","365","253","100","12",".",".","129","76","40",".",".","160","104","101","."
"25900","Hilo, HI","365","226","6","35","98",".","200","200","30",".",".","205","155","5","."
"25940","Hilton Head Island-Beaufort, SC","119","79","40",".",".",".","77","60","38",".",".",".",".","119","."
"26020","Hobbs, NM","118","105","12",".",".","1","245","51","26",".",".",".",".","98","20"
"26100","Holland-Grand Haven, MI","242","167","64","9","2",".","166","83","42",".",".","152",".","90","."
"26140","Homosassa Springs, FL","116","97","19",".",".",".","71","54","33",".",".",".",".","116","."
"26180","Honolulu, HI","365","355","8","1","1",".","170","34","23","8","11","142","30","152","22"
"26300","Hot Springs, AR","114","65","49",".",".",".","83","64","45.5",".",".",".",".","114","."
"26340","Houghton, MI","113","109","4",".",".",".","59","37","13",".",".",".",".","113","."
"26380","Houma-Bayou Cane-Thibodaux, LA","364","234","109","21",".",".","144","80","42.5",".",".","144",".","220","."
"26420","Houston-Sugar Land-Baytown, TX","365","66","219","51","19","10","213","140","67",".","35","122","72","131","5"
"26460","Hudson, NY","43","43",".",".",".",".","49","21","11",".",".",".",".",".","43"
"26540","Huntington, IN","184","130","48","5","1",".","174","84","45",".",".","184",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","131","187","44","3",".","177","105","60",".","22","113","160","70","."
"26620","Huntsville, AL","365","247","103","15",".",".","135","74","43",".","3","263","2","87","10"
"26820","Idaho Falls, ID","116","109","7",".",".",".","66","46","22",".",".",".",".","116","."
"26900","Indianapolis-Carmel, IN","365","83","231","45","6",".","182","108","63",".","4","64","62","235","."
"26980","Iowa City, IA","121","75","45","1",".",".","109","69","39",".",".",".",".","121","."
"27020","Iron Mountain, MI-WI","185","170","15",".",".",".","90","49","37",".",".","185",".",".","."
"27060","Ithaca, NY","120","97","23",".",".",".","91","55.5","27.5",".",".",".",".","120","."
"27140","Jackson, MS","365","152","209","4",".",".","111","72","53",".",".","39","2","324","."
"27180","Jackson, TN","81","63","18",".",".",".","76","60","24",".",".",".",".","39","42"
"27220","Jackson, WY-ID","356","321","35",".",".",".","87","50","41","1",".","337",".","15","3"
"27260","Jacksonville, FL","365","201","145","18","1",".","158","84","49",".","20","100","84","114","47"
"27340","Jacksonville, NC","119","84","35",".",".",".","99","63","43",".",".",".",".","118","1"
"27460","Jamestown-Dunkirk-Fredonia, NY","365","210","109","33","12","1","202","108","46",".",".","188","146","31","."
"27500","Janesville, WI","206","161","35","10",".",".","116","77","42",".",".","185",".","21","."
"27540","Jasper, IN","139","67","65","7",".",".","144","80","53",".",".",".","25","112","2"
"27780","Johnstown, PA","365","243","107","14","1",".","164","79","43","1","53","108","106","84","13"
"27860","Jonesboro, AR","116","61","54","1",".",".","102","64","48.5",".",".",".",".","116","."
"27900","Joplin, MO","338","234","101","3",".",".","115","65","32",".",".",".",".","106","232"
"27940","Juneau, AK","82","73","9",".",".",".","86","52","20",".",".",".",".","80","2"
"27980","Kahului-Wailuku, HI","348","335","13",".",".",".","78","37","20",".",".",".",".","71","277"
"28020","Kalamazoo-Portage, MI","239","156","72","11",".",".","140","81","45",".",".","148",".","91","."
"28060","Kalispell, MT","365","301","54","6","4",".","165","59","36","36",".","190",".","68","71"
"28140","Kansas City, MO-KS","365","102","200","55","8",".","177","116","64",".","41","124","67","132","1"
"28180","Kapaa, HI","61","61",".",".",".",".","29","22","14",".",".",".",".",".","61"
"28300","Keene, NH","365","320","43","2",".",".","114","56","31",".",".","171","152","42","."
"28420","Kennewick-Richland-Pasco, WA","365","315","46","3",".","1","1334","54","28",".",".",".",".","268","97"
"28700","Kingsport-Bristol-Bristol, TN-VA","365","118","149","95","3",".","161","117","69",".","25","60","237","43","."
"28740","Kingston, NY","365","323","36","6",".",".","147","51","35",".",".","358","5",".","2"
"28780","Kingsville, TX","55","45","10",".",".",".","79","59","34",".",".",".",".","55","."
"28820","Kinston, NC","259","184","70","5",".",".","142","70","40",".",".","162",".","97","."
"28900","Klamath Falls, OR","238","206","30","2",".",".","146","60","20","116",".",".",".","112","10"
"28940","Knoxville, TN","365","43","216","103","3",".","161","118","77",".",".","61","176","113","15"
"29020","Kokomo, IN","116","60","54","2",".",".","138","80","50",".",".",".",".","116","."
"29060","Laconia, NH","214","185","25","4",".",".","122","54","36",".",".","176",".","38","."
"29140","Lafayette, IN","242","159","75","8",".",".","132","81","45",".",".","150",".","92","."
"29180","Lafayette, LA","365","272","80","13",".",".","132","74","37",".",".","281",".","84","."
"29260","La Grande, OR","129","115","14",".",".",".","77","52","21",".",".",".",".","110","19"
"29340","Lake Charles, LA","365","186","163","15","1",".","161","77","50",".","2","108","37","218","."
"29380","Lake City, FL","365","340","22","3",".",".","116","47","31",".",".","365",".",".","."
"29420","Lake Havasu City-Kingman, AZ","103","98","5",".",".",".","84","39","20",".",".",".",".","76","27"
"29460","Lakeland, FL","365","299","57","9",".",".","141","60","37",".",".","214","69","63","19"
"29540","Lancaster, PA","365","246","100","16","2","1","203","84","42",".","84","134","48","94","5"
"29620","Lansing-East Lansing, MI","242","160","73","8","1",".","151","82","42",".",".","153",".","89","."
"29660","Laramie, WY","116","105","11",".",".",".","61","47","16.5",".",".",".",".","60","56"
"29700","Laredo, TX","365","327","36","1","1",".","152","51","31","66",".","251",".","37","11"
"29740","Las Cruces, NM","365","117","210","30","3","5","1005","101","59",".","13","132",".","115","105"
"29820","Las Vegas-Paradise, NV","365","76","244","42","3",".","200","104","64","1","37","155",".","131","41"
"29860","Laurel, MS","117","45","72",".",".",".","93","75","54",".",".",".",".","117","."
"29940","Lawrence, KS","263","210","45","7","1",".","159","67","35",".",".","263",".",".","."
"29980","Lawrenceburg, TN","280","201","74","5",".",".","135","67","44",".",".","190",".","90","."
"30020","Lawton, OK","365","293","64","8",".",".","127","61","39","4",".","310",".","51","."
"30100","Lebanon, NH-VT","212","191","18","3",".",".","116","50","34",".",".","173",".","39","."
"30300","Lewiston, ID-WA","63","50","13",".",".",".","67","59","28",".",".",".",".","42","21"
"30340","Lewiston-Auburn, ME","112","75","35","2",".",".","115","65","36",".",".",".",".","108","4"
"30420","Lexington, NE","58","48","10",".",".",".","91","58","32.5",".",".",".",".",".","58"
"30460","Lexington-Fayette, KY","365","250","112","3",".",".","137","72","42",".","66","152","39","108","."
"30620","Lima, OH","365","320","36","8","1",".","169","54","30",".",".","206","141",".","18"
"30700","Lincoln, NE","365","332","32","1",".",".","117","48","30","111",".","173",".","81","."
"30740","Lincolnton, NC","214","145","55","14",".",".","150","90","44",".",".","214",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","142","217","6",".",".","127","77","55",".","13","64",".","288","."
"30860","Logan, UT-ID","365","270","91","4",".",".","124","67","40",".","154","108",".","98","5"
"30940","London, KY","61","27","33","1",".",".","113","77","52",".",".",".",".","61","."
"30980","Longview, TX","365","246","104","15",".",".","129","77","42",".","6","256","26","77","."
"31020","Longview, WA","218","183","35",".",".",".","98","60","22",".",".",".",".","218","."
"31060","Los Alamos, NM","112","112",".",".",".",".","41","21","12.5",".",".",".",".","112","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","44","160","97","46","18","215","172","90","2","60","157",".","145","1"
"31140","Louisville/Jefferson County, KY-IN","365","132","166","62","5",".","184","113","62","5","30","91","171","66","2"
"31180","Lubbock, TX","60","53","7",".",".",".","80","53.5","29",".",".",".",".","60","."
